Time theta phi abs_alpha2 abs_beta2
0.000167225 0 -0.304396 1 0
0.000167459 0 -0.304396 1 0
0.000167694 0 -0.304396 1 0
0.000167929 0 -0.304396 1 0
0.000168164 0 -0.304396 1 0
0.000168399 0 -0.304396 1 0
0.000168634 0 -0.304396 1 0
0.000168869 0 -0.304396 1 0
0.000169103 0 -0.304396 1 0
0.000169338 0 -0.304396 1 0
0.000169573 0 -0.304396 1 0
0.000169808 0 -0.304396 1 0
0.000170043 0 -0.304396 1 0
0.000170278 0 -0.304396 1 0
0.000170513 0 -0.304396 1 0
0.000170748 0 -0.304396 1 0
0.000170982 0 -0.304396 1 0
0.000171217 0 -0.304396 1 0
0.000171452 0 -0.304396 1 0
0.000171687 0 -0.304396 1 0
0.000171922 0 -0.304396 1 0
0.000172157 0 -0.304396 1 0
0.000172392 0 -0.304396 1 0
0.000172626 0 -0.304396 1 0
0.000172861 0 -0.304396 1 0
0.000173096 0 -0.304396 1 0
0.000173331 0 -0.304396 1 0
0.000173566 0 -0.304396 1 0
0.000173801 0 -0.304396 1 0
0.000174036 0 -0.304396 1 0
0.000174271 0 -0.304396 1 0
0.000174505 0 -0.304396 1 0
0.00017474 0 -0.304396 1 0
0.000174975 0 -0.304396 1 0
0.00017521 0 -0.304396 1 0
0.000175445 0 -0.304396 1 0
0.00017568 0 -0.304396 1 0
0.000175915 0 -0.304396 1 0
0.000176149 0 -0.304396 1 0
0.000176384 0 -0.304396 1 0
0.000176619 0 -0.304396 1 0
0.000176854 0 -0.304396 1 0
0.000177089 0 -0.304396 1 0
0.000177324 0 -0.304396 1 0
0.000177559 0 -0.304396 1 0
0.000177794 0 -0.304396 1 0
0.000178028 0 -0.304396 1 0
0.000178263 0 -0.304396 1 0
0.000178498 0 -0.304396 1 0
0.000178733 0 -0.304396 1 0
0.000178968 0 -0.304396 1 0
0.000179203 0 -0.304396 1 0
0.000179438 0 -0.304396 1 0
0.000179672 0 -0.304396 1 0
0.000179907 0 -0.304396 1 0
0.000180142 0 -0.304396 1 0
0.000180377 0 -0.304396 1 0
0.000180612 0 -0.304396 1 0
0.000180847 0 -0.304396 1 0
0.000181082 0 -0.304396 1 0
0.000181317 0 -0.304396 1 0
0.000181551 0 -0.304396 1 0
0.000181786 0 -0.304396 1 0
0.000182021 0 -0.304396 1 0
0.000182256 0 -0.304396 1 0
0.000182491 0 -0.304396 1 0
0.000182726 0 -0.304396 1 0
0.000182961 0 -0.304396 1 0
0.000183195 0 -0.304396 1 0
0.00018343 0 -0.304396 1 0
0.000183665 0 -0.304396 1 0
0.0001839 0 -0.304396 1 0
0.000184135 0 -0.304396 1 0
0.00018437 0 -0.304396 1 0
0.000184605 0 -0.304396 1 0
0.00018484 0 -0.304396 1 0
0.000185074 0 -0.304396 1 0
0.000185309 0 -0.304396 1 0
0.000185544 0 -0.304396 1 0
0.000185779 0 -0.304396 1 0
0.000186014 0 -0.304396 1 0
0.000186249 0 -0.304396 1 0
0.000186484 0 -0.304396 1 0
0.000186718 0 -0.304396 1 0
0.000186953 0 -0.304396 1 0
0.000187188 0 -0.304396 1 0
0.000187423 0 -0.304396 1 0
0.000187658 0 -0.304396 1 0
0.000187893 0 -0.304396 1 0
0.000188128 0 -0.304396 1 0
0.000188362 0 -0.304396 1 0
0.000188597 0 -0.304396 1 0
0.000188832 0 -0.304396 1 0
0.000189067 0 -0.304396 1 0
0.000189302 0 -0.304396 1 0
0.000189537 0 -0.304396 1 0
0.000189772 0 -0.304396 1 0
0.000190007 0 -0.304396 1 0
0.000190241 0 -0.304396 1 0
0.000190476 0 -0.304396 1 0
0.000190711 0 -0.304396 1 0
0.000190946 0 -0.304396 1 0
0.000191181 0 -0.304396 1 0
0.000191416 0 -0.304396 1 0
0.000191651 0 -0.304396 1 0
0.000191885 0 -0.304396 1 0
0.00019212 0 -0.304396 1 0
0.000192355 0 -0.304396 1 0
0.00019259 0 -0.304396 1 0
0.000192825 0 -0.304396 1 0
0.00019306 0 -0.304396 1 0
0.000193295 0 -0.304396 1 0
0.00019353 0 -0.304396 1 0
0.000193764 0 -0.304396 1 0
0.000193999 0 -0.304396 1 0
0.000194234 0 -0.304396 1 0
0.000194469 0 -0.304396 1 0
0.000194704 0 -0.304396 1 0
0.000194939 0 -0.304396 1 0
0.000195174 0 -0.304396 1 0
0.000195408 0 -0.304396 1 0
0.000195643 0 -0.304396 1 0
0.000195878 0 -0.304396 1 0
0.000196113 0 -0.304396 1 0
0.000196348 0 -0.304396 1 0
0.000196583 0 -0.304396 1 0
0.000196818 0 -0.304396 1 0
0.000197053 0 -0.304396 1 0
0.000197287 0 -0.304396 1 0
0.000197522 0 -0.304396 1 0
0.000197757 0 -0.304396 1 0
0.000197992 0 -0.304396 1 0
0.000198227 0 -0.304396 1 0
0.000198462 0 -0.304396 1 0
0.000198697 0 -0.304396 1 0
0.000198931 0 -0.304396 1 0
0.000199166 0 -0.304396 1 0
0.000199401 0 -0.304396 1 0
0.000199636 0 -0.304396 1 0
0.000199871 0 -0.304396 1 0
0.000200106 0 -0.304396 1 0
0.000200341 0 -0.304396 1 0
0.000200576 0 -0.304396 1 0
0.00020081 0 -0.304396 1 0
0.000201045 0 -0.304396 1 0
0.00020128 0 -0.304396 1 0
0.000201515 0 -0.304396 1 0
0.00020175 0 -0.304396 1 0
0.000201985 0 -0.304396 1 0
0.00020222 0 -0.304396 1 0
0.000202454 0 -0.304396 1 0
0.000202689 0 -0.304396 1 0
0.000202924 0 -0.304396 1 0
0.000203159 0 -0.304396 1 0
0.000203394 0 -0.304396 1 0
0.000203629 0 -0.304396 1 0
0.000203864 0 -0.304396 1 0
0.000204099 0 -0.304396 1 0
0.000204333 0 -0.304396 1 0
0.000204568 0 -0.304396 1 0
0.000204803 0 -0.304396 1 0
0.000205038 0 -0.304396 1 0
0.000205273 0 -0.304396 1 0
0.000205508 0 -0.304396 1 0
0.000205743 0 -0.304396 1 0
0.000205977 0 -0.304396 1 0
0.000206212 0 -0.304396 1 0
0.000206447 0 -0.304396 1 0
0.000206682 0 -0.304396 1 0
0.000206917 0 -0.304396 1 0
0.000207152 0 -0.304396 1 0
0.000207387 0 -0.304396 1 0
0.000207622 0 -0.304396 1 0
0.000207856 0 -0.304396 1 0
0.000208091 0 -0.304396 1 0
0.000208326 0 -0.304396 1 0
0.000208561 0 -0.304396 1 0
0.000208796 0 -0.304396 1 0
0.000209031 0 -0.304396 1 0
0.000209266 0 -0.304396 1 0
0.0002095 0 -0.304396 1 0
0.000209735 0 -0.304396 1 0
0.00020997 0 -0.304396 1 0
0.000210205 0 -0.304396 1 0
0.00021044 0 -0.304396 1 0
0.000210675 0 -0.304396 1 0
0.00021091 0 -0.304396 1 0
0.000211144 0 -0.304396 1 0
0.000211379 0 -0.304396 1 0
0.000211614 0 -0.304396 1 0
0.000211849 0 -0.304396 1 0
0.000212084 0 -0.304396 1 0
0.000212319 0 -0.304396 1 0
0.000212554 0 -0.304396 1 0
0.000212789 0 -0.304396 1 0
0.000213023 0 -0.304396 1 0
0.000213258 0 -0.304396 1 0
0.000213493 0 -0.304396 1 0
0.000213728 0 -0.304396 1 0
0.000213963 0 -0.304396 1 0
0.000214198 0 -0.304396 1 0
0.000214433 0 -0.304396 1 0
0.000214667 0 -0.304396 1 0
0.000214902 0 -0.304396 1 0
0.000215137 0 -0.304396 1 0
0.000215372 0 -0.304396 1 0
0.000215607 0 -0.304396 1 0
0.000215842 0 -0.304396 1 0
0.000216077 0 -0.304396 1 0
0.000216312 0 -0.304396 1 0
0.000216546 0 -0.304396 1 0
0.000216781 0 -0.304396 1 0
0.000217016 0 -0.304396 1 0
0.000217251 0 -0.304396 1 0
0.000217486 0 -0.304396 1 0
0.000217721 0 -0.304396 1 0
0.000217956 0 -0.304396 1 0
0.00021819 0 -0.304396 1 0
0.000218425 0 -0.304396 1 0
0.00021866 0 -0.304396 1 0
0.000218895 0 -0.304396 1 0
0.00021913 0 -0.304396 1 0
0.000219365 0 -0.304396 1 0
0.0002196 0 -0.304396 1 0
0.000219835 0 -0.304396 1 0
0.000220069 0 -0.304396 1 0
0.000220304 0 -0.304396 1 0
0.000220539 0 -0.304396 1 0
0.000220774 0 -0.304396 1 0
0.000221009 0 -0.304396 1 0
0.000221244 0 -0.304396 1 0
0.000221479 0 -0.304396 1 0
0.000221713 0 -0.304396 1 0
0.000221948 0 -0.304396 1 0
0.000222183 0 -0.304396 1 0
0.000222418 0 -0.304396 1 0
0.000222653 0 -0.304396 1 0
0.000222888 0 -0.304396 1 0
0.000223123 0 -0.304396 1 0
0.000223358 0 -0.304396 1 0
0.000223592 0 -0.304396 1 0
0.000223827 0 -0.304396 1 0
0.000224062 0 -0.304396 1 0
0.000224297 0 -0.304396 1 0
0.000224532 0 -0.304396 1 0
0.000224767 0 -0.304396 1 0
0.000225002 0 -0.304396 1 0
0.000225236 0 -0.304396 1 0
0.000225471 0 -0.304396 1 0
0.000225706 0 -0.304396 1 0
0.000225941 0 -0.304396 1 0
0.000226176 0 -0.304396 1 0
0.000226411 0 -0.304396 1 0
0.000226646 0 -0.304396 1 0
0.000226881 0 -0.304396 1 0
0.000227115 0 -0.304396 1 0
0.00022735 0 -0.304396 1 0
0.000227585 0 -0.304396 1 0
0.00022782 0 -0.304396 1 0
0.000228055 0 -0.304396 1 0
0.00022829 0 -0.304396 1 0
0.000228525 0 -0.304396 1 0
0.000228759 0 -0.304396 1 0
0.000228994 0 -0.304396 1 0
0.000229229 0 -0.304396 1 0
0.000229464 0 -0.304396 1 0
0.000229699 0 -0.304396 1 0
0.000229934 0 -0.304396 1 0
0.000230169 0 -0.304396 1 0
0.000230403 0 -0.304396 1 0
0.000230638 0 -0.304396 1 0
0.000230873 0 -0.304396 1 0
0.000231108 0 -0.304396 1 0
0.000231343 0 -0.304396 1 0
0.000231578 0 -0.304396 1 0
0.000231813 0 -0.304396 1 0
0.000232048 0 -0.304396 1 0
0.000232282 0 -0.304396 1 0
0.000232517 0 -0.304396 1 0
0.000232752 0 -0.304396 1 0
0.000232987 0 -0.304396 1 0
0.000233222 0 -0.304396 1 0
0.000233457 0 -0.304396 1 0
0.000233692 0 -0.304396 1 0
0.000233926 0 -0.304396 1 0
0.000234161 0 -0.304396 1 0
0.000234396 0 -0.304396 1 0
