Noise Level,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.01,1.51011e-07,0.541081,0.458919,0.52903,0.47097
0.01,1.51368e-07,0.519903,0.480097,0.502819,0.497181
0.01,1.51725e-07,0.487902,0.512098,0.460691,0.539309
0.01,1.52082e-07,0.450433,0.549567,0.42401,0.57599
0.01,1.52439e-07,0.408878,0.591122,0.388786,0.611214
0.01,1.52796e-07,0.381906,0.618094,0.372269,0.627731
0.01,1.53153e-07,0.347634,0.652366,0.33466,0.66534
0.01,1.5351e-07,0.314137,0.685863,0.305188,0.694812
0.01,1.53867e-07,0.282753,0.717247,0.277642,0.722358
0.01,1.54224e-07,0.250125,0.749875,0.247711,0.752289
0.01,1.54581e-07,0.220994,0.779006,0.223289,0.776711
0.01,1.54938e-07,0.200117,0.799883,0.204861,0.795139
0.01,1.55295e-07,0.182468,0.817532,0.182663,0.817337
0.01,1.55652e-07,0.157774,0.842226,0.151556,0.848444
0.01,1.56009e-07,0.136414,0.863586,0.131526,0.868474
0.01,1.56366e-07,0.114258,0.885742,0.108897,0.891103
0.01,1.56723e-07,0.0884141,0.911586,0.0847577,0.915242
0.01,1.5708e-07,0.0681322,0.931868,0.0705821,0.929418
0.01,1.57437e-07,0.0501148,0.949885,0.0550333,0.944967
0.01,1.57794e-07,0.0361078,0.963892,0.0429607,0.957039
0.01,1.58151e-07,0.029217,0.970783,0.0366774,0.963323
0.01,1.58508e-07,0.0218906,0.978109,0.0244374,0.975563
0.01,1.58865e-07,0.0136196,0.98638,0.0135078,0.986492
0.01,1.59222e-07,0.00925929,0.990741,0.00870737,0.991293
0.01,1.59579e-07,0.00415455,0.995845,0.00203887,0.997961
0.01,1.59936e-07,0.00331641,0.996684,0.000798673,0.999201
0.01,1.60293e-07,0.00322614,0.996774,0.000177943,0.999822
0.01,1.6065e-07,0.00637356,0.993626,0.00315119,0.996849
0.01,1.61007e-07,0.0103748,0.989625,0.00650846,0.993492
0.01,1.61364e-07,0.0161713,0.983829,0.0126083,0.987392
0.01,1.61721e-07,0.0222449,0.977755,0.0191731,0.980827
0.01,1.62078e-07,0.0366588,0.963341,0.0357944,0.964206
0.01,1.62435e-07,0.0523363,0.947664,0.0461207,0.953879
0.01,1.62792e-07,0.0658841,0.934116,0.055614,0.944386
0.01,1.63149e-07,0.082522,0.917478,0.0722708,0.927729
0.01,1.63506e-07,0.104264,0.895736,0.0925278,0.907472
0.01,1.63863e-07,0.125987,0.874013,0.109414,0.890586
0.01,1.6422e-07,0.141557,0.858443,0.122363,0.877637
0.01,1.64577e-07,0.15274,0.84726,0.138771,0.861229
0.01,1.64934e-07,0.174665,0.825335,0.171439,0.828561
0.01,1.65291e-07,0.19549,0.80451,0.193467,0.806533
0.01,1.65648e-07,0.224022,0.775978,0.22556,0.77444
0.01,1.66005e-07,0.260338,0.739662,0.258812,0.741188
0.01,1.66362e-07,0.284132,0.715868,0.272619,0.727381
0.01,1.66719e-07,0.296738,0.703262,0.28932,0.71068
0.01,1.67076e-07,0.325845,0.674155,0.334726,0.665274
0.01,1.67433e-07,0.353615,0.646385,0.362497,0.637503
0.01,1.6779e-07,0.394422,0.605578,0.405421,0.594579
0.01,1.68147e-07,0.433383,0.566617,0.433698,0.566302
0.01,1.68504e-07,0.472319,0.527681,0.464524,0.535476
0.01,1.68861e-07,0.504111,0.495889,0.488666,0.511334
0.01,1.69218e-07,0.535319,0.464681,0.519551,0.480449
0.01,1.69575e-07,0.565862,0.434138,0.550424,0.449576
0.01,1.69932e-07,0.586501,0.413499,0.571631,0.428369
0.01,1.70289e-07,0.61616,0.38384,0.611512,0.388488
0.01,1.70646e-07,0.635197,0.364803,0.631716,0.368284
0.01,1.71003e-07,0.664344,0.335656,0.671936,0.328064
0.01,1.7136e-07,0.694429,0.305571,0.702527,0.297473
0.01,1.71717e-07,0.731783,0.268217,0.73884,0.26116
0.01,1.72074e-07,0.754517,0.245483,0.752856,0.247144
0.01,1.72431e-07,0.78343,0.21657,0.786228,0.213772
0.01,1.72788e-07,0.811072,0.188928,0.81149,0.18851
0.01,1.73145e-07,0.841755,0.158245,0.839957,0.160043
0.01,1.73502e-07,0.863795,0.136205,0.855851,0.144149
0.01,1.73859e-07,0.87704,0.12296,0.86936,0.13064
0.01,1.74216e-07,0.90558,0.0944205,0.906006,0.0939937
0.01,1.74573e-07,0.925771,0.074229,0.918573,0.0814273
0.01,1.7493e-07,0.936503,0.0634974,0.927412,0.0725883
0.01,1.75287e-07,0.951138,0.0488616,0.948037,0.0519632
0.01,1.75644e-07,0.970051,0.0299495,0.96767,0.0323303
0.01,1.76001e-07,0.982604,0.0173965,0.976086,0.0239139
0.01,1.76358e-07,0.989096,0.0109045,0.981669,0.0183315
0.01,1.76715e-07,0.993762,0.00623784,0.989892,0.010108
0.01,1.77072e-07,0.995299,0.00470137,0.99446,0.00554001
0.01,1.77429e-07,0.994097,0.00590323,0.997629,0.00237097
0.01,1.77786e-07,0.991663,0.0083372,0.999765,0.000235386
0.01,1.78143e-07,0.987363,0.0126371,0.99955,0.000449886
0.01,1.785e-07,0.977753,0.0222467,0.995904,0.00409625
0.01,1.78857e-07,0.96942,0.0305804,0.993331,0.00666935
0.01,1.79214e-07,0.960253,0.039747,0.987822,0.0121779
0.01,1.79571e-07,0.95145,0.0485496,0.981073,0.0189268
0.01,1.79928e-07,0.940368,0.059632,0.970778,0.0292221
0.01,1.80285e-07,0.925458,0.0745415,0.957097,0.0429033
0.01,1.80642e-07,0.906762,0.0932377,0.94181,0.0581901
0.01,1.80999e-07,0.889588,0.110412,0.928975,0.0710251
0.01,1.81356e-07,0.86324,0.13676,0.905379,0.0946214
0.01,1.81713e-07,0.838622,0.161378,0.889538,0.110462
0.01,1.8207e-07,0.82463,0.17537,0.879662,0.120338
0.01,1.82427e-07,0.793948,0.206052,0.844189,0.155811
0.01,1.82784e-07,0.756964,0.243036,0.816853,0.183147
0.01,1.83141e-07,0.737091,0.262909,0.809184,0.190816
0.01,1.83498e-07,0.719227,0.280773,0.786074,0.213926
0.01,1.83855e-07,0.707648,0.292352,0.765931,0.234069
0.01,1.84212e-07,0.677929,0.322071,0.72157,0.27843
0.01,1.84569e-07,0.649366,0.350634,0.694938,0.305062
0.01,1.84926e-07,0.610563,0.389437,0.656119,0.343881
0.01,1.85283e-07,0.581946,0.418054,0.636781,0.363219
0.01,1.8564e-07,0.54899,0.45101,0.602516,0.397484
0.01,1.85997e-07,0.517018,0.482982,0.572835,0.427165
0.01,1.86354e-07,0.481413,0.518587,0.537944,0.462056
0.01,1.86711e-07,0.454912,0.545088,0.515646,0.484354
0.01,1.87068e-07,0.418124,0.581876,0.473979,0.526021
0.01,1.87425e-07,0.406765,0.593235,0.468177,0.531823
0.01,1.87782e-07,0.386792,0.613208,0.4282,0.5718
0.01,1.88139e-07,0.346379,0.653621,0.376306,0.623694
0.01,1.88496e-07,0.327251,0.672749,0.366922,0.633078
0.01,1.88853e-07,0.305072,0.694928,0.333633,0.666367
0.01,1.8921e-07,0.286451,0.713549,0.307462,0.692538
0.01,1.89567e-07,0.26173,0.73827,0.272439,0.727561
0.01,1.89924e-07,0.228055,0.771945,0.234888,0.765112
0.01,1.90281e-07,0.205424,0.794576,0.218557,0.781443
0.01,1.90638e-07,0.163801,0.836199,0.172987,0.827013
0.01,1.90995e-07,0.151957,0.848043,0.177462,0.822538
0.01,1.91352e-07,0.134185,0.865815,0.147598,0.852402
0.01,1.91709e-07,0.111807,0.888193,0.120239,0.879761
0.01,1.92066e-07,0.0968958,0.903104,0.106504,0.893496
0.01,1.92423e-07,0.0762263,0.923774,0.0809205,0.919079
0.01,1.9278e-07,0.0611269,0.938873,0.0678413,0.932159
0.01,1.93137e-07,0.0473546,0.952645,0.0525548,0.947445
0.01,1.93494e-07,0.0428675,0.957133,0.0467623,0.953238
0.01,1.93851e-07,0.0331842,0.966816,0.0289936,0.971006
0.01,1.94208e-07,0.0258298,0.97417,0.0199499,0.98005
0.01,1.94565e-07,0.0171205,0.98288,0.0102086,0.989791
0.01,1.94922e-07,0.0102295,0.989771,0.00438013,0.99562
0.01,1.95279e-07,0.0106006,0.989399,0.0037593,0.996241
0.01,1.95636e-07,0.00884707,0.991153,0.000228257,0.999772
0.01,1.95993e-07,0.00772783,0.992272,0.000777728,0.999222
0.01,1.9635e-07,0.0141192,0.985881,0.00751521,0.992485
0.01,1.96707e-07,0.0180514,0.981949,0.00932249,0.990678
0.01,1.97064e-07,0.0222733,0.977727,0.0150945,0.984905
0.01,1.97421e-07,0.0321703,0.96783,0.0278939,0.972106
0.01,1.97778e-07,0.0416214,0.958379,0.0364942,0.963506
0.01,1.98135e-07,0.054048,0.945952,0.0506739,0.949326
0.01,1.98492e-07,0.0715477,0.928452,0.0686017,0.931398
0.01,1.98849e-07,0.0895019,0.910498,0.0833552,0.916645
0.01,1.99206e-07,0.10944,0.89056,0.101374,0.898626
0.01,1.99563e-07,0.129585,0.870415,0.11953,0.88047
0.01,1.9992e-07,0.149813,0.850187,0.138987,0.861013
0.01,2.00277e-07,0.168308,0.831692,0.158316,0.841684
0.01,2.00634e-07,0.188298,0.811702,0.182551,0.817449
0.01,2.00991e-07,0.218965,0.781035,0.217122,0.782878
0.01,2.01348e-07,0.253019,0.746981,0.2456,0.7544
0.01,2.01705e-07,0.275587,0.724413,0.259903,0.740097
0.01,2.02062e-07,0.302742,0.697258,0.291632,0.708368
0.01,2.02419e-07,0.343417,0.656583,0.333265,0.666735
0.01,2.02776e-07,0.375844,0.624156,0.353658,0.646342
0.01,2.03133e-07,0.399229,0.600771,0.374656,0.625344
0.01,2.0349e-07,0.432101,0.567899,0.414488,0.585512
0.01,2.03847e-07,0.468378,0.531622,0.4484,0.5516
0.01,2.04204e-07,0.505254,0.494746,0.480361,0.519639
0.01,2.04561e-07,0.54121,0.45879,0.510978,0.489022
0.01,2.04918e-07,0.550686,0.449314,0.515725,0.484275
0.01,2.05275e-07,0.590246,0.409754,0.577062,0.422938
0.01,2.05632e-07,0.61481,0.38519,0.593295,0.406705
0.01,2.05989e-07,0.646909,0.353091,0.63182,0.36818
0.01,2.06346e-07,0.687734,0.312266,0.671241,0.328759
0.01,2.06703e-07,0.722159,0.277841,0.695251,0.304749
0.01,2.0706e-07,0.750708,0.249292,0.718987,0.281013
0.01,2.07417e-07,0.783781,0.216219,0.752547,0.247453
0.01,2.07774e-07,0.812185,0.187815,0.775973,0.224027
0.01,2.08131e-07,0.850211,0.149789,0.81376,0.18624
0.01,2.08488e-07,0.877139,0.122861,0.82893,0.17107
0.01,2.08845e-07,0.901426,0.0985744,0.851502,0.148498
0.01,2.09202e-07,0.918141,0.081859,0.866679,0.133321
0.01,2.09559e-07,0.931951,0.0680489,0.885339,0.114661
0.01,2.09916e-07,0.947636,0.0523637,0.908488,0.0915118
0.01,2.10273e-07,0.960827,0.0391729,0.925064,0.0749362
0.01,2.1063e-07,0.972796,0.027204,0.941593,0.0584071
0.01,2.10987e-07,0.983917,0.0160832,0.957456,0.0425444
0.01,2.11344e-07,0.993001,0.0069994,0.970966,0.0290341
0.01,2.11701e-07,0.997271,0.00272884,0.977252,0.0227479
0.01,2.12058e-07,0.999382,0.000618317,0.984994,0.0150056
0.01,2.12415e-07,0.999927,7.3412e-05,0.993842,0.00615773
0.01,2.12772e-07,0.999637,0.00036328,0.998238,0.00176165
0.01,2.13129e-07,0.997711,0.00228855,0.999156,0.000843827
0.01,2.13486e-07,0.99386,0.00613974,0.999636,0.000363715
0.01,2.13842e-07,0.981632,0.018368,0.995807,0.00419306
0.01,2.14199e-07,0.969651,0.0303489,0.994917,0.00508278
0.01,2.14556e-07,0.954734,0.0452658,0.9899,0.0100996
0.01,2.14913e-07,0.94166,0.0583401,0.985281,0.0147194
0.01,2.1527e-07,0.927029,0.0729713,0.977049,0.0229512
0.01,2.15627e-07,0.909713,0.0902871,0.966039,0.0339605
0.01,2.15984e-07,0.889814,0.110186,0.95333,0.0466699
0.01,2.16341e-07,0.867496,0.132504,0.938775,0.0612249
0.01,2.16698e-07,0.844748,0.155252,0.923933,0.0760667
0.01,2.17055e-07,0.822399,0.177601,0.908048,0.0919519
0.01,2.17412e-07,0.792129,0.207871,0.883806,0.116194
0.01,2.17769e-07,0.779881,0.220119,0.878732,0.121268
0.01,2.18126e-07,0.745645,0.254355,0.839373,0.160627
0.01,2.18483e-07,0.725885,0.274115,0.829375,0.170625
0.01,2.1884e-07,0.690181,0.309819,0.791601,0.208399
0.01,2.19197e-07,0.660427,0.339573,0.771958,0.228042
0.01,2.19554e-07,0.624904,0.375096,0.740508,0.259492
0.01,2.19911e-07,0.594092,0.405908,0.717495,0.282505
0.01,2.20268e-07,0.5715,0.4285,0.696895,0.303105
0.01,2.20625e-07,0.552698,0.447302,0.671392,0.328608
0.01,2.20982e-07,0.527671,0.472329,0.635646,0.364354
0.01,2.21339e-07,0.483956,0.516044,0.586962,0.413038
0.01,2.21696e-07,0.449835,0.550165,0.565406,0.434594
0.01,2.22053e-07,0.423693,0.576307,0.541991,0.458009
0.01,2.2241e-07,0.382368,0.617632,0.494847,0.505153
0.01,2.22767e-07,0.357539,0.642461,0.479878,0.520122
0.01,2.23124e-07,0.328472,0.671528,0.443654,0.556346
0.01,2.23481e-07,0.303344,0.696656,0.416018,0.583982
0.01,2.23838e-07,0.270159,0.729841,0.375757,0.624243
0.01,2.24195e-07,0.236184,0.763816,0.343254,0.656746
0.01,2.24552e-07,0.219743,0.780257,0.331924,0.668076
0.01,2.24909e-07,0.203885,0.796115,0.302651,0.697349
0.01,2.25266e-07,0.184169,0.815831,0.269043,0.730957
0.01,2.25623e-07,0.158377,0.841623,0.234009,0.765991
0.01,2.2598e-07,0.138064,0.861936,0.212541,0.787459
0.01,2.26337e-07,0.113373,0.886627,0.180913,0.819087
0.01,2.26694e-07,0.0988068,0.901193,0.167241,0.832759
0.01,2.27051e-07,0.075497,0.924503,0.132178,0.867822
0.01,2.27408e-07,0.0603191,0.939681,0.118906,0.881094
0.01,2.27765e-07,0.0471706,0.952829,0.0999297,0.90007
0.01,2.28122e-07,0.0367901,0.96321,0.0835403,0.91646
0.01,2.28479e-07,0.0298229,0.970177,0.0700541,0.929946
0.01,2.28836e-07,0.0173194,0.982681,0.044731,0.955269
0.01,2.29193e-07,0.0128504,0.98715,0.040794,0.959206
0.01,2.2955e-07,0.00952285,0.990477,0.0289528,0.971047
0.01,2.29907e-07,0.00877304,0.991227,0.0211058,0.978894
0.01,2.30264e-07,0.00827649,0.991724,0.011582,0.988418
0.01,2.30621e-07,0.00965791,0.990342,0.00592241,0.994078
0.01,2.30978e-07,0.0148553,0.985145,0.00298834,0.997012
0.01,2.31335e-07,0.0204046,0.979595,0.000600543,0.999399
0.01,2.31692e-07,0.0254815,0.974519,0.000963871,0.999036
0.01,2.32049e-07,0.0377476,0.962252,0.00583953,0.99416
0.01,2.32406e-07,0.0501473,0.949853,0.0101689,0.989831
0.01,2.32763e-07,0.0666645,0.933336,0.0182803,0.98172
0.01,2.3312e-07,0.0831317,0.916868,0.0258627,0.974137
0.01,2.33477e-07,0.087882,0.912118,0.0284613,0.971539
0.01,2.33834e-07,0.102671,0.897329,0.0460363,0.953964
0.01,2.34191e-07,0.117588,0.882412,0.0590126,0.940987
0.01,2.34548e-07,0.13518,0.86482,0.0758288,0.924171
0.01,2.34905e-07,0.159187,0.840813,0.0975201,0.90248
0.01,2.35262e-07,0.181964,0.818036,0.114366,0.885634
0.01,2.35619e-07,0.199154,0.800846,0.129315,0.870685
0.01,2.35976e-07,0.22678,0.77322,0.159638,0.840362
0.01,2.36333e-07,0.261285,0.738715,0.1882,0.8118
0.01,2.3669e-07,0.282997,0.717003,0.200644,0.799356
0.01,2.37047e-07,0.313357,0.686643,0.233686,0.766314
0.01,2.37404e-07,0.354679,0.645321,0.270014,0.729986
0.01,2.37761e-07,0.382522,0.617478,0.284753,0.715247
0.01,2.38118e-07,0.412068,0.587932,0.314782,0.685218
0.01,2.38475e-07,0.446657,0.553343,0.348936,0.651064
0.01,2.38832e-07,0.485028,0.514972,0.382659,0.617341
0.01,2.39189e-07,0.507194,0.492806,0.397116,0.602884
0.01,2.39546e-07,0.542285,0.457715,0.440721,0.559279
0.01,2.39903e-07,0.579553,0.420447,0.474279,0.525721
0.01,2.4026e-07,0.606215,0.393785,0.495155,0.504845
0.01,2.40617e-07,0.630202,0.369798,0.524018,0.475982
0.01,2.40974e-07,0.662912,0.337088,0.56492,0.43508
0.01,2.41331e-07,0.694279,0.305721,0.595168,0.404832
0.01,2.41688e-07,0.725947,0.274053,0.626788,0.373212
0.01,2.42045e-07,0.760062,0.239938,0.660765,0.339235
0.01,2.42402e-07,0.784092,0.215908,0.680453,0.319547
0.01,2.42759e-07,0.811683,0.188317,0.714497,0.285503
0.01,2.43116e-07,0.835177,0.164823,0.739279,0.260721
0.01,2.43473e-07,0.857051,0.142949,0.765802,0.234198
0.01,2.4383e-07,0.877811,0.122189,0.792033,0.207967
0.01,2.44187e-07,0.898876,0.101124,0.819049,0.180951
0.01,2.44544e-07,0.919275,0.0807248,0.844029,0.155971
0.01,2.44901e-07,0.938458,0.0615423,0.867351,0.132649
0.01,2.45258e-07,0.947796,0.0522041,0.876754,0.123246
0.01,2.45615e-07,0.962943,0.0370567,0.9065,0.0934998
0.01,2.45972e-07,0.973945,0.0260553,0.921045,0.0789551
0.01,2.46329e-07,0.980063,0.0199366,0.931532,0.0684683
0.01,2.46686e-07,0.991002,0.00899806,0.957658,0.0423416
0.01,2.47043e-07,0.996733,0.00326688,0.966276,0.0337241
0.01,2.474e-07,0.999271,0.00072902,0.974175,0.025825
0.01,2.47757e-07,0.999882,0.000118301,0.98173,0.0182696
0.01,2.48114e-07,0.998235,0.00176459,0.990279,0.00972134
0.01,2.48471e-07,0.992807,0.00719337,0.99361,0.00638955
0.01,2.48828e-07,0.982965,0.017035,0.997115,0.00288517
0.01,2.49185e-07,0.974413,0.0255869,0.99962,0.0003799
0.01,2.49542e-07,0.968534,0.0314664,0.998978,0.00102227
0.01,2.49899e-07,0.956647,0.0433532,0.994156,0.00584411
0.01,2.50256e-07,0.944206,0.0557944,0.989007,0.010993
0.01,2.50613e-07,0.932066,0.0679342,0.982447,0.017553
0.01,2.5097e-07,0.915076,0.0849244,0.971027,0.0289725
0.01,2.51327e-07,0.900989,0.0990111,0.962604,0.0373957
0.01,2.51684e-07,0.878961,0.121039,0.945002,0.0549982
0.01,2.52041e-07,0.85903,0.14097,0.932694,0.0673057
0.01,2.52398e-07,0.837499,0.162501,0.915836,0.0841642
0.01,2.52755e-07,0.808119,0.191881,0.892445,0.107555
0.01,2.53112e-07,0.785646,0.214354,0.879231,0.120769
0.01,2.53469e-07,0.756398,0.243602,0.85317,0.14683
0.01,2.53826e-07,0.729391,0.270609,0.833212,0.166788
0.01,2.54183e-07,0.69326,0.30674,0.802044,0.197956
0.01,2.5454e-07,0.675464,0.324536,0.793524,0.206476
0.01,2.54897e-07,0.641931,0.358069,0.753687,0.246313
0.01,2.55254e-07,0.608798,0.391202,0.727114,0.272886
0.01,2.55611e-07,0.577702,0.422298,0.701209,0.298791
0.01,2.55968e-07,0.554576,0.445424,0.679764,0.320236
0.01,2.56325e-07,0.52507,0.47493,0.643999,0.356001
0.01,2.56682e-07,0.49311,0.50689,0.611485,0.388515
0.01,2.57039e-07,0.458917,0.541083,0.578229,0.421771
0.01,2.57396e-07,0.428029,0.571971,0.550079,0.449921
0.01,2.57753e-07,0.401542,0.598458,0.523213,0.476787
0.01,2.5811e-07,0.360935,0.639065,0.477042,0.522958
0.01,2.58467e-07,0.332308,0.667692,0.457285,0.542715
0.01,2.58824e-07,0.296552,0.703448,0.41795,0.58205
0.01,2.59181e-07,0.270451,0.729549,0.396235,0.603765
0.01,2.59538e-07,0.237697,0.762303,0.357449,0.642551
0.01,2.59895e-07,0.212557,0.787443,0.334701,0.665299
0.01,2.60252e-07,0.199596,0.800404,0.318687,0.681313
0.01,2.60609e-07,0.174378,0.825622,0.275017,0.724983
0.01,2.60966e-07,0.152062,0.847938,0.249316,0.750684
0.01,2.61323e-07,0.133588,0.866412,0.22584,0.77416
0.01,2.6168e-07,0.120245,0.879755,0.205058,0.794942
0.01,2.62037e-07,0.0980199,0.90198,0.16833,0.83167
0.01,2.62394e-07,0.083114,0.916886,0.152462,0.847538
0.01,2.62751e-07,0.0692172,0.930783,0.130467,0.869533
0.01,2.63108e-07,0.060262,0.939738,0.114562,0.885438
0.01,2.63465e-07,0.0447812,0.955219,0.0854829,0.914517
0.01,2.63822e-07,0.0371641,0.962836,0.075967,0.924033
0.01,2.64179e-07,0.0288616,0.971138,0.057103,0.942897
0.01,2.64536e-07,0.0171613,0.982839,0.0365281,0.963472
0.01,2.64893e-07,0.0126949,0.987305,0.0309865,0.969013
0.01,2.6525e-07,0.00933792,0.990662,0.0203472,0.979653
0.01,2.65607e-07,0.00703172,0.992968,0.0114877,0.988512
0.01,2.65964e-07,0.00759654,0.992403,0.00680258,0.993197
0.01,2.66321e-07,0.0128816,0.987118,0.00409913,0.995901
0.01,2.66678e-07,0.0223546,0.977645,0.00141065,0.998589
0.01,2.67035e-07,0.027233,0.972767,0.000351366,0.999649
0.01,2.67392e-07,0.0359368,0.964063,0.00327197,0.996728
0.01,2.67749e-07,0.0461926,0.953807,0.0077062,0.992294
0.01,2.68106e-07,0.0625924,0.937408,0.0162042,0.983796
0.01,2.68463e-07,0.0786999,0.9213,0.0236269,0.976373
0.01,2.6882e-07,0.104165,0.895835,0.0389142,0.961086
0.01,2.69177e-07,0.128474,0.871526,0.0487827,0.951217
0.01,2.69534e-07,0.135041,0.864959,0.0502786,0.949721
0.01,2.69891e-07,0.158884,0.841116,0.0768011,0.923199
0.01,2.70248e-07,0.180984,0.819016,0.09172,0.90828
0.01,2.70605e-07,0.208689,0.791311,0.114399,0.885601
0.01,2.70962e-07,0.226661,0.773339,0.126078,0.873922
0.01,2.71319e-07,0.250355,0.749645,0.15201,0.84799
0.01,2.71676e-07,0.274645,0.725355,0.17557,0.82443
0.01,2.72033e-07,0.307772,0.692228,0.206834,0.793166
0.01,2.7239e-07,0.325186,0.674814,0.218066,0.781934
0.01,2.72747e-07,0.368328,0.631672,0.267696,0.732304
0.01,2.73104e-07,0.407959,0.592041,0.291696,0.708304
0.01,2.73461e-07,0.459094,0.540906,0.330823,0.669177
0.01,2.73818e-07,0.485909,0.514091,0.337115,0.662885
0.01,2.74175e-07,0.516415,0.483585,0.370954,0.629046
0.01,2.74532e-07,0.55194,0.44806,0.406922,0.593078
0.01,2.74889e-07,0.585994,0.414006,0.436743,0.563257
0.01,2.75246e-07,0.620898,0.379102,0.46947,0.53053
0.01,2.75603e-07,0.651249,0.348751,0.496558,0.503442
0.01,2.7596e-07,0.670345,0.329655,0.515987,0.484013
0.01,2.76317e-07,0.707197,0.292803,0.566497,0.433503
0.01,2.76674e-07,0.737771,0.262229,0.59203,0.40797
0.01,2.77031e-07,0.762789,0.237211,0.617457,0.382543
0.01,2.77388e-07,0.779578,0.220422,0.639466,0.360534
0.01,2.77745e-07,0.80337,0.19663,0.678446,0.321554
0.01,2.78102e-07,0.816994,0.183006,0.696744,0.303256
0.01,2.78459e-07,0.843141,0.156859,0.740366,0.259634
0.01,2.78816e-07,0.864302,0.135698,0.763426,0.236574
0.01,2.79173e-07,0.885412,0.114588,0.791855,0.208145
0.01,2.7953e-07,0.891723,0.108277,0.799063,0.200937
0.01,2.79887e-07,0.904939,0.0950614,0.833241,0.166759
0.01,2.80244e-07,0.923745,0.0762547,0.864311,0.135689
0.01,2.80601e-07,0.932628,0.0673723,0.87481,0.12519
0.01,2.80958e-07,0.947784,0.0522162,0.904392,0.095608
0.01,2.81315e-07,0.955456,0.0445443,0.914911,0.0850894
0.01,2.81672e-07,0.964012,0.035988,0.934537,0.0654634
0.01,2.82029e-07,0.968206,0.0317942,0.946182,0.0538182
0.01,2.82386e-07,0.975488,0.0245119,0.964636,0.035364
0.01,2.82743e-07,0.981896,0.0181036,0.976818,0.023182
0.01,2.831e-07,0.982548,0.0174522,0.981657,0.0183425
0.01,2.83457e-07,0.980738,0.0192624,0.988344,0.0116564
0.01,2.83814e-07,0.977962,0.0220376,0.994817,0.00518261
0.01,2.84171e-07,0.967481,0.0325187,0.996647,0.00335293
0.01,2.84528e-07,0.956294,0.0437062,0.999646,0.000353542
0.01,2.84885e-07,0.946487,0.0535133,0.999556,0.000444011
0.01,2.85242e-07,0.936255,0.0637452,0.997558,0.00244157
0.01,2.85599e-07,0.92659,0.0734101,0.994036,0.00596384
0.01,2.85956e-07,0.906567,0.0934332,0.984609,0.0153908
0.01,2.86313e-07,0.896605,0.103395,0.981912,0.018088
0.01,2.8667e-07,0.885493,0.114507,0.972492,0.0275083
0.01,2.87027e-07,0.86305,0.13695,0.955391,0.0446092
0.01,2.87384e-07,0.847072,0.152928,0.946764,0.0532356
0.01,2.87741e-07,0.835557,0.164443,0.935534,0.0644663
0.01,2.88098e-07,0.812553,0.187447,0.911551,0.0884488
0.01,2.88455e-07,0.795847,0.204153,0.898803,0.101197
0.01,2.88812e-07,0.772348,0.227652,0.873938,0.126062
0.01,2.89169e-07,0.740314,0.259686,0.84616,0.15384
0.01,2.89526e-07,0.716977,0.283023,0.831351,0.168649
0.01,2.89883e-07,0.690475,0.309525,0.805023,0.194977
0.01,2.9024e-07,0.670958,0.329042,0.786042,0.213958
0.01,2.90597e-07,0.638238,0.361762,0.748306,0.251694
0.01,2.90954e-07,0.618468,0.381532,0.733183,0.266817
0.01,2.91311e-07,0.596247,0.403753,0.702645,0.297355
0.01,2.91668e-07,0.570316,0.429684,0.670119,0.329881
0.01,2.92025e-07,0.532595,0.467405,0.629197,0.370803
0.01,2.92382e-07,0.491818,0.508182,0.595918,0.404082
0.01,2.92739e-07,0.462018,0.537982,0.575503,0.424497
0.01,2.93096e-07,0.435325,0.564675,0.547149,0.452851
0.01,2.93453e-07,0.412924,0.587076,0.519971,0.480029
0.01,2.9381e-07,0.364021,0.635979,0.461198,0.538802
0.01,2.94167e-07,0.341205,0.658795,0.455381,0.544619
0.01,2.94524e-07,0.318076,0.681924,0.422989,0.577011
