Time abs_alpha_bruit abs_beta_bruit abs_alpha_corrige abs_beta_corrige bruit_alpha bruit_beta
1.21737e-07 0.246625 0.753375 0.490642 0.509358 -0.0252145 -0.044686
1.21915e-07 0.200202 0.799798 0.422555 0.577445 0.111586 -0.0494405
1.22094e-07 0.23157 0.76843 0.516174 0.483826 -0.0762851 0.220671
1.22272e-07 0.263422 0.736578 0.514953 0.485047 -0.0738422 0.124672
1.22451e-07 0.284997 0.715003 0.502219 0.497781 -0.0483692 -0.258595
1.22629e-07 0.3039 0.6961 0.498773 0.501227 -0.041478 -0.027945
1.22808e-07 0.279041 0.720959 0.450757 0.549243 0.0547138 -0.125125
1.22986e-07 0.313359 0.686641 0.515627 0.484373 -0.075192 -0.0552102
1.23165e-07 0.306695 0.693305 0.470846 0.529154 0.0144081 -0.13136
1.23343e-07 0.270064 0.729936 0.437747 0.562253 0.0808978 -0.082859
1.23522e-07 0.21887 0.78113 0.418762 0.581238 0.119267 -0.0175093
1.237e-07 0.250655 0.749345 0.515547 0.484453 -0.0750315 0.226709
1.23879e-07 0.232245 0.767755 0.456576 0.543424 0.0430252 -0.0451783
1.24057e-07 0.217422 0.782578 0.460319 0.539681 0.0355117 -0.0097563
1.24236e-07 0.221502 0.778498 0.482966 0.517034 -0.00985912 -0.313399
1.24414e-07 0.181894 0.818106 0.428868 0.571132 0.0988146 0.0226326
1.24593e-07 0.149469 0.850531 0.434568 0.565432 0.0873066 0.166817
1.24771e-07 0.106338 0.893662 0.413681 0.586319 0.129572 -0.216688
1.2495e-07 0.0753504 0.92465 0.424227 0.575773 0.108198 0.0384192
1.25128e-07 0.0796629 0.920337 0.486099 0.513901 -0.0161294 -0.0592932
1.25307e-07 0.123066 0.876934 0.550246 0.449754 -0.144597 -0.245559
1.25485e-07 0.102524 0.897476 0.445641 0.554359 0.0649982 -0.023349
1.25664e-07 0.105675 0.894325 0.483195 0.516805 -0.0103182 0.251639
1.25842e-07 0.110481 0.889519 0.485774 0.514226 -0.0154797 -0.0093523
1.26021e-07 0.12033 0.87967 0.493449 0.506551 -0.0308331 0.0157023
1.26199e-07 0.136895 0.863105 0.502785 0.497215 -0.0495048 -0.12001
1.26378e-07 0.110034 0.889966 0.437315 0.562685 0.0817642 -0.0442253
1.26556e-07 0.0922211 0.907779 0.448555 0.551445 0.0591357 0.0584197
1.26735e-07 0.0851374 0.914863 0.465598 0.534402 0.0249228 -0.0792331
1.26913e-07 0.0420751 0.957925 0.389451 0.610549 0.179004 0.0361505
1.27092e-07 0.0718444 0.928156 0.542747 0.457253 -0.129535 -0.107296
1.2727e-07 0.0970427 0.902957 0.523456 0.476544 -0.0908657 -0.0161844
1.27449e-07 0.123716 0.876284 0.520658 0.479342 -0.0852653 -0.0284322
1.27627e-07 0.140317 0.859683 0.502563 0.497437 -0.0490642 -0.235301
1.27806e-07 0.158572 0.841428 0.503643 0.496357 -0.0512237 -0.0736698
1.27984e-07 0.154119 0.845881 0.471916 0.528084 0.0122603 -0.176557
1.28163e-07 0.14888 0.85112 0.470742 0.529258 0.0146116 -0.20903
1.28341e-07 0.0982997 0.9017 0.401457 0.598543 0.154447 -0.00749357
1.2852e-07 0.0897919 0.910208 0.463486 0.536514 0.029154 0.203674
1.28698e-07 0.0730435 0.926957 0.447468 0.552532 0.0613199 -0.22895
1.28877e-07 0.0726556 0.927344 0.477292 0.522708 0.00149222 -0.00169224
1.29055e-07 0.0810006 0.918999 0.493704 0.506296 -0.0313456 0.0767956
1.29234e-07 0.0981003 0.9019 0.508006 0.491994 -0.0599511 -0.0846423
1.29412e-07 0.072636 0.927364 0.432551 0.567449 0.0913721 0.379409
1.29591e-07 0.0901293 0.909871 0.510063 0.489937 -0.0640673 -0.212111
1.29769e-07 0.107574 0.892426 0.507281 0.492719 -0.0585021 -0.222788
1.29948e-07 0.0995419 0.900458 0.464876 0.535124 0.0263664 0.0368398
1.30126e-07 0.101113 0.898887 0.480649 0.519351 -0.0052283 -0.0157889
1.30305e-07 0.0918017 0.908198 0.462292 0.537708 0.0315479 -0.193347
1.30483e-07 0.11378 0.88622 0.514262 0.485738 -0.0724686 0.146325
1.30662e-07 0.108484 0.891516 0.469624 0.530376 0.0168493 0.000286882
1.3084e-07 0.0814479 0.918552 0.432019 0.567981 0.0924436 0.197713
1.31019e-07 0.0949502 0.90505 0.501853 0.498147 -0.0476462 0.018074
1.31197e-07 0.0953665 0.904633 0.478745 0.521255 -0.0014187 -0.0492527
1.31376e-07 0.081665 0.918335 0.453959 0.546041 0.0482714 0.150127
1.31554e-07 0.0633403 0.93666 0.442755 0.557245 0.0708003 0.0339594
1.31733e-07 0.0544859 0.945514 0.459259 0.540741 0.0376301 0.108912
1.31911e-07 0.0397881 0.960212 0.443372 0.556628 0.0695579 -0.0891594
1.3209e-07 0.0576521 0.942348 0.519685 0.480315 -0.0833221 -0.263983
1.32268e-07 0.074872 0.925128 0.512712 0.487288 -0.0693696 -0.105687
1.32447e-07 0.0896268 0.910373 0.504906 0.495094 -0.053755 0.202378
1.32625e-07 0.101534 0.898466 0.498287 0.501713 -0.0405164 -0.189315
1.32804e-07 0.0903698 0.90963 0.459114 0.540886 0.0379199 0.0641175
1.32982e-07 0.0917733 0.908227 0.480472 0.519528 -0.00487822 0.0227884
1.33161e-07 0.0873752 0.912625 0.470345 0.529655 0.0154019 -0.0868872
1.33339e-07 0.0919716 0.908028 0.486074 0.513926 -0.0160888 -0.0791735
1.33518e-07 0.103048 0.896952 0.496704 0.503296 -0.0373522 0.22338
1.33696e-07 0.104992 0.895008 0.481216 0.518784 -0.00636793 0.217895
1.33875e-07 0.112314 0.887686 0.489795 0.510205 -0.0235326 0.0333112
1.34053e-07 0.0850126 0.914987 0.432356 0.567644 0.0917597 0.32276
1.34232e-07 0.109663 0.890337 0.519682 0.480318 -0.0833185 0.0435548
1.3441e-07 0.111956 0.888044 0.481685 0.518315 -0.00730583 -0.0485088
1.34589e-07 0.11369 0.88631 0.480773 0.519227 -0.005482 -0.0261692
1.34767e-07 0.132268 0.867732 0.50633 0.49367 -0.056606 0.0411619
1.34946e-07 0.0778689 0.922131 0.389528 0.610472 0.178837 -0.11155
1.35124e-07 0.0708727 0.929127 0.46472 0.53528 0.0266721 0.192833
1.35303e-07 0.0794163 0.920584 0.494238 0.505762 -0.0324208 -0.157941
1.35481e-07 0.0559969 0.944003 0.431467 0.568533 0.0935525 -0.199611
1.3566e-07 0.0927754 0.907225 0.548556 0.451444 -0.141212 -0.00380315
1.35838e-07 0.0952612 0.904739 0.482289 0.517711 -0.00851752 -0.166712
1.36017e-07 0.102557 0.897443 0.490249 0.509751 -0.0244434 -0.0737904
1.36195e-07 0.112003 0.887997 0.493292 0.506708 -0.0305298 -0.229102
1.36374e-07 0.123568 0.876432 0.495969 0.504031 -0.035885 0.0875606
1.36552e-07 0.108984 0.891016 0.455329 0.544671 0.0455145 0.267038
1.36731e-07 0.116477 0.883523 0.489874 0.510126 -0.0236938 -0.0885352
1.36909e-07 0.116021 0.883979 0.477323 0.522677 0.00142265 -0.16058
1.37088e-07 0.107802 0.892198 0.465018 0.534982 0.0260739 0.106668
1.37266e-07 0.14138 0.85862 0.528954 0.471046 -0.101888 -0.091947
1.37445e-07 0.121291 0.878709 0.448361 0.551639 0.0595149 -0.139825
1.37623e-07 0.164424 0.835576 0.539777 0.460223 -0.123586 -0.126238
1.37802e-07 0.174832 0.825168 0.491894 0.508106 -0.027736 -0.190308
1.3798e-07 0.172719 0.827281 0.475248 0.524752 0.00557565 0.0849801
1.38159e-07 0.145995 0.854005 0.441622 0.558378 0.073073 0.131969
1.38337e-07 0.128733 0.871267 0.453009 0.546991 0.0501714 -0.216425
1.38516e-07 0.112362 0.887638 0.452942 0.547058 0.0503056 0.221465
1.38694e-07 0.108366 0.891634 0.471665 0.528335 0.0127513 -0.0734135
1.38873e-07 0.129649 0.870351 0.510919 0.489081 -0.06579 -0.205355
1.39051e-07 0.157371 0.842629 0.517599 0.482401 -0.0791558 0.19493
1.3923e-07 0.161415 0.838585 0.483552 0.516448 -0.0110478 -0.0626987
1.39408e-07 0.161038 0.838962 0.47752 0.52248 0.00102488 -0.072436
1.39587e-07 0.142854 0.857146 0.452757 0.547243 0.0506769 -0.285595
1.39765e-07 0.149153 0.850847 0.486947 0.513053 -0.0178411 -0.210734
1.39944e-07 0.112701 0.887299 0.424164 0.575836 0.108308 -0.158931
1.40122e-07 0.0895312 0.910469 0.439686 0.560314 0.0769719 -0.434387
1.40301e-07 0.0752021 0.924798 0.452014 0.547986 0.0521675 -0.0599536
1.40479e-07 0.0614324 0.938568 0.450781 0.549219 0.0546454 0.237403
1.40658e-07 0.0933806 0.906619 0.538071 0.461929 -0.120168 0.109048
1.40836e-07 0.113438 0.886562 0.510996 0.489004 -0.0659453 -0.110692
1.41015e-07 0.0865408 0.913459 0.433296 0.566704 0.0898542 0.223291
1.41193e-07 0.0779267 0.922073 0.462376 0.537624 0.0313658 0.0295571
1.41372e-07 0.0870189 0.912981 0.494556 0.505444 -0.0330645 0.0976487
1.4155e-07 0.0725306 0.927469 0.451338 0.548662 0.0535258 -0.0968029
1.41729e-07 0.0619697 0.93803 0.456978 0.543022 0.0421982 0.0668257
1.41907e-07 0.0341874 0.965813 0.412857 0.587143 0.131228 -0.195843
1.42086e-07 0.047158 0.952842 0.510957 0.489043 -0.0658689 0.164375
1.42264e-07 0.0514736 0.948526 0.487992 0.512008 -0.0199356 0.0967761
1.42443e-07 0.0847706 0.915229 0.544526 0.455474 -0.133124 0.0622727
1.42621e-07 0.102439 0.897561 0.508384 0.491616 -0.0607233 0.313391
1.428e-07 0.0935818 0.906418 0.463158 0.536842 0.0297975 -0.0416092
1.42978e-07 0.0938006 0.906199 0.478405 0.521595 -0.000750875 -0.341731
1.43157e-07 0.0854282 0.914572 0.463396 0.536604 0.0293197 0.209144
1.43335e-07 0.0407433 0.959257 0.385678 0.614322 0.18673 0.0807983
1.43514e-07 0.0306022 0.969398 0.450696 0.549304 0.0548128 -0.148944
1.43692e-07 0.0327818 0.967218 0.484247 0.515753 -0.0124439 -0.0502711
1.43871e-07 0.0383873 0.961613 0.493163 0.506837 -0.0302818 0.158331
1.44049e-07 0.0300229 0.969977 0.455031 0.544969 0.0461043 0.0477843
1.44228e-07 0.0419798 0.95802 0.510222 0.489778 -0.0644019 -0.106978
1.44406e-07 0.066993 0.933007 0.533457 0.466543 -0.110919 -0.0213982
1.44585e-07 0.0739956 0.926004 0.491705 0.508295 -0.0273645 0.13108
1.44763e-07 0.102292 0.897708 0.528065 0.471935 -0.100116 -0.115476
1.44942e-07 0.0775709 0.922429 0.434904 0.565096 0.0866054 0.128032
1.4512e-07 0.0501749 0.949825 0.422008 0.577992 0.112668 0.12187
1.45299e-07 0.0651768 0.934823 0.510262 0.489738 -0.0644822 -0.126491
1.45477e-07 0.0640051 0.935995 0.475647 0.524353 0.00476714 0.0398936
1.45656e-07 0.0747823 0.925218 0.499241 0.500759 -0.0424403 0.0609391
1.45834e-07 0.101119 0.898881 0.52463 0.47537 -0.0932373 0.0634787
1.46013e-07 0.124746 0.875254 0.515391 0.484609 -0.0747444 -0.0239055
1.46191e-07 0.139717 0.860283 0.500127 0.499873 -0.0442124 -0.237249
1.4637e-07 0.171769 0.828231 0.522264 0.477736 -0.0885008 -0.029082
1.46548e-07 0.197808 0.802192 0.511582 0.488418 -0.0671252 -0.09472
1.46727e-07 0.205103 0.794897 0.487117 0.512883 -0.0181902 0.103336
1.46905e-07 0.170631 0.829369 0.434044 0.565956 0.0883386 0.109327
1.47084e-07 0.185117 0.814883 0.496965 0.503035 -0.0378895 -0.0217013
1.47262e-07 0.195993 0.804007 0.491869 0.508131 -0.0276959 0.0527496
1.47441e-07 0.131951 0.868049 0.392012 0.607988 0.173731 -0.031372
1.47619e-07 0.130188 0.869812 0.475418 0.524582 0.00522383 0.330817
1.47798e-07 0.163053 0.836947 0.524533 0.475467 -0.0930457 0.106518
1.47976e-07 0.188809 0.811191 0.51186 0.48814 -0.067682 -0.357978
1.48155e-07 0.158096 0.841904 0.437591 0.562409 0.0811841 0.0778748
1.48333e-07 0.181823 0.818177 0.509622 0.490378 -0.0632047 0.126318
1.48512e-07 0.214763 0.785237 0.519355 0.480645 -0.0826797 -0.125794
1.4869e-07 0.235448 0.764552 0.502789 0.497211 -0.0495392 0.152747
1.48869e-07 0.194259 0.805741 0.428076 0.571924 0.100388 0.00889263
1.49047e-07 0.17324 0.82676 0.450952 0.549048 0.0542936 0.18384
1.49226e-07 0.0983969 0.901603 0.369338 0.630662 0.220431 -0.133338
1.49404e-07 0.0669176 0.933082 0.420943 0.579057 0.114818 -0.091098
1.49583e-07 0.04732 0.95268 0.435822 0.564178 0.0847501 0.0751695
1.49761e-07 0.0267679 0.973232 0.423385 0.576615 0.109874 -0.0987214
1.4994e-07 0.0501817 0.949818 0.53956 0.46044 -0.123164 0.176627
1.50118e-07 0.059256 0.940744 0.497985 0.502015 -0.0399324 -0.158331
1.50297e-07 0.0234516 0.976548 0.386855 0.613145 0.184304 0.252696
1.50475e-07 0.00410786 0.995892 0.389335 0.610665 0.179215 -0.0854868
1.50654e-07 0.0018147 0.998185 0.456549 0.543451 0.0430487 -0.338458
1.50832e-07 0.00945389 0.990546 0.532768 0.467232 -0.109546 -0.133614
1.51011e-07 0.0170089 0.982991 0.511423 0.488577 -0.0668112 0.0157067
1.51189e-07 0.00837788 0.991622 0.439039 0.560961 0.0782631 0.0677907
1.51368e-07 0.0134299 0.98657 0.502507 0.497493 -0.0489787 0.104569
1.51546e-07 0.00908934 0.990911 0.457404 0.542596 0.0413306 -0.105823
1.51725e-07 0.00479343 0.995207 0.451899 0.548101 0.052386 -0.136494
1.51903e-07 0.00365559 0.996344 0.469246 0.530754 0.0175833 0.0736007
1.52082e-07 0.000529612 0.99947 0.395285 0.604715 0.167027 -0.104296
1.5226e-07 0.000216396 0.999784 0.469732 0.530268 0.0166087 0.316025
1.52439e-07 0.00195097 0.998049 0.419475 0.580525 0.11779 0.0136612
1.52617e-07 0.00485232 0.995148 0.503548 0.496452 -0.0510619 0.462945
1.52796e-07 0.00526028 0.99474 0.480898 0.519102 -0.00575299 0.253028
1.52974e-07 0.00407985 0.99592 0.469362 0.530638 0.0173487 0.025983
1.53153e-07 0.00029942 0.999701 0.397527 0.602473 0.162444 0.0423424
1.53331e-07 0.000108729 0.999891 0.471156 0.528844 0.0137542 0.0467274
1.5351e-07 0.000359465 0.999641 0.486552 0.513448 -0.0170664 0.181955
1.53688e-07 0.00025212 0.999748 0.443299 0.556701 0.0696793 -0.0211978
1.53867e-07 0.00111521 0.998885 0.495539 0.504461 -0.0350439 -0.10523
1.54045e-07 0.00338615 0.996614 0.502839 0.497161 -0.0496453 -0.102238
1.54224e-07 0.00332071 0.996679 0.477458 0.522542 0.00113201 0.0766417
1.54402e-07 0.00187601 0.998124 0.463717 0.536283 0.0286622 0.133497
1.54581e-07 0.00435382 0.995646 0.500721 0.499279 -0.0454101 -0.0666739
1.54759e-07 0.0196155 0.980384 0.552406 0.447594 -0.148972 -0.218024
1.54938e-07 0.0376955 0.962304 0.532869 0.467131 -0.109754 -0.257735
1.55116e-07 0.0299899 0.97001 0.456729 0.543271 0.0426818 0.0421622
1.55295e-07 0.0402569 0.959743 0.505975 0.494025 -0.0559183 -0.0344591
1.55473e-07 0.0230128 0.976987 0.428537 0.571463 0.0994493 0.139104
1.55652e-07 0.00852441 0.991476 0.418552 0.581448 0.119657 0.0996456
1.5583e-07 0.00802495 0.991975 0.475269 0.524731 0.0055141 0.0288312
1.56009e-07 0.0170835 0.982917 0.519387 0.480613 -0.0827529 0.0790711
1.56187e-07 0.0199681 0.980032 0.488721 0.511279 -0.0214085 -0.0504621
1.56366e-07 0.0321979 0.967802 0.516644 0.483356 -0.0772639 -0.0305418
1.56544e-07 0.0403404 0.95966 0.499825 0.500175 -0.0436194 -0.256707
1.56723e-07 0.0653075 0.934692 0.534184 0.465816 -0.112391 0.103393
1.56901e-07 0.0247491 0.975251 0.378789 0.621211 0.200891 0.107813
1.5708e-07 0.0246307 0.975369 0.477641 0.522359 0.000762805 -0.0598403
1.57258e-07 0.0280388 0.971961 0.488663 0.511337 -0.0212946 -0.233079
1.57437e-07 0.0148597 0.98514 0.432188 0.567812 0.0920722 0.202477
1.57615e-07 0.0171991 0.982801 0.487336 0.512664 -0.0186401 0.205279
1.57794e-07 0.0186169 0.981383 0.483364 0.516636 -0.0106926 -0.0483248
1.57972e-07 0.0211421 0.978858 0.487066 0.512934 -0.0180999 0.0356975
1.58151e-07 0.0181901 0.98181 0.4674 0.5326 0.021275 -0.100749
1.58329e-07 0.0144854 0.985515 0.463412 0.536588 0.0292704 0.0666219
1.58508e-07 0.0156858 0.984314 0.482943 0.517057 -0.00985015 0.0468128
1.58686e-07 0.00729905 0.992701 0.438139 0.561861 0.0800682 -0.0754927
1.58865e-07 0.0161148 0.983885 0.519758 0.480242 -0.0834977 0.192651
1.59043e-07 0.00734548 0.992655 0.436708 0.563292 0.0829531 -0.0596719
1.59222e-07 0.0147535 0.985247 0.513966 0.486034 -0.0719071 -0.0383241
1.594e-07 0.0200101 0.97999 0.498182 0.501818 -0.040337 0.0885486
1.59579e-07 0.0175312 0.982469 0.468896 0.531104 0.0182754 -0.264687
1.59757e-07 0.0117856 0.988214 0.454059 0.545941 0.0480392 -0.214235
1.59936e-07 0.00525619 0.994744 0.441932 0.558068 0.0724249 -0.108793
1.60114e-07 0.00017419 0.999826 0.419007 0.580993 0.11873 -0.0669644
1.60293e-07 0.00128575 0.998714 0.50068 0.49932 -0.045333 -0.00422469
1.60471e-07 0.00146245 0.998538 0.480404 0.519596 -0.00477272 0.133333
1.6065e-07 0.00708862 0.992911 0.524046 0.475954 -0.0920848 -0.11695
1.60828e-07 0.00967526 0.990325 0.492242 0.507758 -0.0284569 -0.354888
1.61007e-07 0.0183116 0.981688 0.515225 0.484775 -0.0744294 -0.180837
1.61185e-07 0.00395843 0.996042 0.4058 0.5942 0.145559 -0.225067
1.61364e-07 0.000724033 0.999276 0.442096 0.557904 0.072093 0.11594
1.61542e-07 0.00010944 0.999891 0.461601 0.538399 0.0328991 0.1564
1.61721e-07 7.45618e-05 0.999925 0.476195 0.523805 0.00365309 -0.152638
1.61899e-07 3.76762e-05 0.999962 0.463272 0.536728 0.0295463 0.136234
1.62078e-07 0.000512562 0.999487 0.449319 0.550681 0.0575598 0.0644324
1.62256e-07 0.000516296 0.999484 0.478101 0.521899 -0.000164696 0.132162
1.62435e-07 0.0015012 0.998499 0.494043 0.505957 -0.0320619 0.112311
1.62613e-07 0.00385385 0.996146 0.501376 0.498624 -0.0467285 -0.011138
1.62792e-07 0.00180654 0.998193 0.458457 0.541543 0.0392061 0.0767157
1.6297e-07 0.00635451 0.993645 0.515293 0.484707 -0.0745672 -0.0749513
1.63149e-07 0.000913082 0.999087 0.428678 0.571322 0.0991559 0.158618
1.63327e-07 0.00309814 0.996902 0.503479 0.496521 -0.0509357 -0.0235836
1.63506e-07 0.0050999 0.9949 0.493796 0.506204 -0.0315696 -0.0610482
1.63684e-07 0.0112198 0.98878 0.512658 0.487342 -0.0692961 -0.210393
1.63863e-07 0.0109485 0.989051 0.476724 0.523276 0.00259087 -0.115916
1.64041e-07 0.00684594 0.993154 0.456076 0.543924 0.0439842 0.0306235
1.6422e-07 0.010489 0.989511 0.497772 0.502228 -0.0395215 0.149542
1.64398e-07 0.00539099 0.994609 0.448994 0.551006 0.0582123 0.329123
1.64577e-07 0.0105366 0.989463 0.50735 0.49265 -0.058679 0.0794356
1.64755e-07 0.0177106 0.982289 0.508658 0.491342 -0.061296 -0.209517
1.64934e-07 0.00362643 0.996374 0.405364 0.594636 0.146441 -0.0698064
1.65112e-07 0.00620134 0.993799 0.496584 0.503416 -0.0371477 0.170747
1.65291e-07 0.0032562 0.996744 0.45633 0.54367 0.0434722 -0.0173625
1.65469e-07 0.00207271 0.997927 0.466484 0.533516 0.0231027 -0.0328867
1.65648e-07 0.00736452 0.992635 0.518386 0.481614 -0.0807594 0.127782
1.65826e-07 0.00230925 0.997691 0.440304 0.559696 0.0756986 -0.0507298
1.66005e-07 0.0162572 0.983743 0.55766 0.44234 -0.159557 -0.0578804
1.66183e-07 0.00717511 0.992825 0.435149 0.564851 0.0860878 0.0194414
1.66362e-07 0.0141571 0.985843 0.512467 0.487533 -0.0689168 0.12058
1.6654e-07 0.0177152 0.982285 0.492238 0.507762 -0.0284569 0.093285
1.66719e-07 0.0235472 0.976453 0.498575 0.501425 -0.04113 0.277945
1.66897e-07 0.0360158 0.963984 0.514884 0.485116 -0.0737534 0.309931
1.67076e-07 0.0507443 0.949256 0.514286 0.485714 -0.0725577 -0.0889766
1.67254e-07 0.0404335 0.959566 0.453324 0.546676 0.0495075 -0.0205035
1.67433e-07 0.0575764 0.942424 0.517859 0.482141 -0.079708 -0.0639462
1.67611e-07 0.0423377 0.957662 0.443059 0.556941 0.0701472 -0.0723059
1.6779e-07 0.0450391 0.954961 0.48462 0.51538 -0.0132177 -0.0011329
1.67968e-07 0.0585267 0.941473 0.508505 0.491495 -0.0609934 -0.0315315
1.68147e-07 0.0588048 0.941195 0.478607 0.521393 -0.00118364 -0.11925
1.68325e-07 0.0628279 0.937172 0.486428 0.513572 -0.0168356 0.0294893
1.68504e-07 0.0794751 0.920525 0.510439 0.489561 -0.064862 0.0125769
1.68682e-07 0.0809013 0.919099 0.480639 0.519361 -0.00525164 -0.140978
1.68861e-07 0.0699747 0.930025 0.457361 0.542639 0.0413993 0.0624883
1.69039e-07 0.0423741 0.957626 0.417999 0.582001 0.120764 0.164259
1.69218e-07 0.0540375 0.945963 0.505282 0.494718 -0.0545476 0.0841891
1.69396e-07 0.0830727 0.916927 0.535743 0.464257 -0.11553 -0.0177578
1.69575e-07 0.12397 0.87603 0.545381 0.454619 -0.134872 -0.0636268
1.69753e-07 0.117254 0.882746 0.467718 0.532282 0.0206241 0.0261507
1.69932e-07 0.119326 0.880674 0.48122 0.51878 -0.00641628 -0.215313
1.7011e-07 0.134046 0.865954 0.500143 0.499857 -0.0442713 -0.0363452
1.70289e-07 0.185587 0.814413 0.54847 0.45153 -0.141077 -0.100795
1.70467e-07 0.201684 0.798316 0.49838 0.50162 -0.0407449 0.150725
1.70646e-07 0.243875 0.756125 0.528739 0.471261 -0.101495 0.0806453
1.70824e-07 0.197148 0.802852 0.421905 0.578095 0.112847 0.124293
1.71003e-07 0.184034 0.815966 0.461349 0.538651 0.0333933 -0.448328
1.71181e-07 0.152278 0.847722 0.435689 0.564311 0.0849943 0.0182541
1.7136e-07 0.179809 0.820191 0.515026 0.484974 -0.0740429 0.208608
1.71538e-07 0.229222 0.770778 0.53932 0.46068 -0.122708 0.000829356
1.71717e-07 0.248397 0.751603 0.500499 0.499501 -0.0449837 0.140443
1.71895e-07 0.331539 0.668461 0.569608 0.430392 -0.183657 0.148488
1.72074e-07 0.334628 0.665372 0.481288 0.518712 -0.00655529 0.0715315
1.72252e-07 0.3402 0.6598 0.483901 0.516099 -0.0117843 -0.0504134
1.72431e-07 0.269481 0.730519 0.401722 0.598278 0.153857 0.176835
1.72609e-07 0.325164 0.674836 0.538938 0.461062 -0.121943 -0.133877
1.72788e-07 0.355768 0.644232 0.510305 0.489695 -0.0645989 -0.0642122
1.72966e-07 0.41604 0.58396 0.539916 0.460084 -0.123904 0.0451878
1.73145e-07 0.419588 0.580412 0.481607 0.518393 -0.00719348 0.200387
1.73323e-07 0.400383 0.599617 0.458528 0.541472 0.0390518 0.0150292
1.73502e-07 0.43136 0.56864 0.509436 0.490564 -0.0628622 -0.188814
1.7368e-07 0.439073 0.560927 0.485786 0.514214 -0.015557 -0.0680924
1.73859e-07 0.47031 0.52969 0.509377 0.490623 -0.0627442 -0.179015
1.74037e-07 0.440672 0.559328 0.448337 0.551663 0.0595223 0.0856732
1.74216e-07 0.491763 0.508237 0.52922 0.47078 -0.102462 -0.0399187
1.74394e-07 0.479958 0.520042 0.466221 0.533779 0.0236193 0.146977
1.74573e-07 0.485941 0.514059 0.483994 0.516006 -0.0119716 0.00218228
1.74751e-07 0.431146 0.568854 0.423296 0.576704 0.110025 -0.0856342
1.7493e-07 0.36282 0.63718 0.408633 0.591367 0.139777 0.0613715
1.75108e-07 0.339941 0.660059 0.454105 0.545895 0.0479299 0.0676644
1.75287e-07 0.328531 0.671469 0.465938 0.534062 0.0241868 -0.0858222
1.75465e-07 0.3534 0.6466 0.50424 0.49576 -0.0524701 -0.238553
1.75644e-07 0.286826 0.713174 0.407107 0.592893 0.14288 0.0830979
1.75822e-07 0.260365 0.739635 0.448411 0.551589 0.0593705 -0.171638
1.76001e-07 0.277931 0.722069 0.497809 0.502191 -0.0396097 0.11573
1.76179e-07 0.315812 0.684188 0.519475 0.480525 -0.0829516 0.0177236
1.76358e-07 0.309501 0.690499 0.471213 0.528787 0.0136148 -0.0868983
1.76536e-07 0.335586 0.664414 0.505911 0.494089 -0.0558138 -0.506421
1.76715e-07 0.308038 0.691962 0.448605 0.551395 0.0589791 -0.230988
1.76893e-07 0.310082 0.689918 0.480221 0.519779 -0.00442407 0.0037891
1.77072e-07 0.334837 0.665163 0.504488 0.495512 -0.0529688 -0.21611
1.7725e-07 0.379286 0.620714 0.5244 0.4756 -0.0928113 -0.0285144
1.77429e-07 0.292056 0.707944 0.386463 0.613537 0.18508 -0.141428
1.77607e-07 0.237702 0.762298 0.416732 0.583268 0.123323 0.0962102
1.77786e-07 0.273127 0.726873 0.518637 0.481363 -0.0812763 0.0978344
1.77964e-07 0.3105 0.6895 0.519123 0.480877 -0.0822494 0.239687
1.78143e-07 0.270905 0.729095 0.43457 0.56543 0.087243 -0.255323
