Time abs_alpha_bruit abs_beta_bruit abs_alpha_corrige abs_beta_corrige bruit_alpha bruit_beta
0.000162762 0.262212 0.737788 0.98065 0.0193502 -0.103674 -0.206714
0.000162997 0.239902 0.760098 0.955303 0.0446968 -0.00727184 0.0814742
0.000163232 0.233562 0.766438 0.955897 0.0441026 -0.0413912 -0.439713
0.000163467 0.245543 0.754457 0.955461 0.0445393 -0.0908524 -0.103333
0.000163702 0.229537 0.770463 0.926043 0.0739573 -0.0250157 0.1292
0.000163936 0.175269 0.824731 0.879574 0.120426 0.0726224 0.134087
0.000164171 0.170835 0.829165 0.898779 0.101221 -0.0498988 0.174405
0.000164406 0.135718 0.864282 0.852587 0.147413 0.0394263 -0.248548
0.000164641 0.108052 0.891948 0.83613 0.16387 0.022625 0.204491
0.000164876 0.113146 0.886854 0.850894 0.149106 -0.0745968 -0.123455
0.000165111 0.0990444 0.900956 0.807775 0.192225 -0.0145049 -0.213681
0.000165346 0.0462077 0.953792 0.714014 0.285986 0.144423 0.107258
0.00016558 0.0264346 0.973565 0.734162 0.265838 0.0452535 -0.261489
0.000165815 0.0193203 0.98068 0.735781 0.264219 -0.0150334 -0.192813
0.00016605 0.0164832 0.983517 0.718656 0.281344 -0.0391725 0.159509
0.000166285 0.000577613 0.999422 0.600947 0.399053 0.147436 0.183396
0.00016652 0.000266537 0.999733 0.652253 0.347747 -0.0179167 -0.0999704
0.000166755 0.0117216 0.988278 0.672853 0.327147 -0.121583 -0.0632004
0.00016699 0.0213094 0.978691 0.590516 0.409484 -0.0134509 0.238458
0.000167225 0.0513405 0.94866 0.60364 0.39636 -0.102041 0.0499989
0.000167459 0.0670531 0.932947 0.524405 0.475595 -0.00489185 0.241698
0.000167694 0.0860606 0.913939 0.498138 0.501862 -0.0134887 -0.0048592
0.000167929 0.142062 0.857938 0.519371 0.480629 -0.118426 0.118608
0.000168164 0.1639 0.8361 0.430953 0.569047 -0.00388441 0.177543
0.000168399 0.106378 0.893622 0.294711 0.705289 0.221345 -0.105012
0.000168634 0.14437 0.85563 0.398162 0.601838 -0.0585715 0.0677866
0.000168869 0.214463 0.785537 0.402473 0.597527 -0.128067 -0.023174
0.000169103 0.259138 0.740862 0.340927 0.659073 -0.0484816 -0.459234
0.000169338 0.271126 0.728874 0.274382 0.725618 0.0356291 -0.0304449
0.000169573 0.305307 0.694693 0.269813 0.730187 -0.0127747 -0.100326
0.000169808 0.298975 0.701025 0.20703 0.79297 0.0758912 -0.0746377
0.000170043 0.339341 0.660659 0.223563 0.776437 -0.0253404 0.0488514
0.000170278 0.316119 0.683881 0.146654 0.853346 0.111417 0.163594
0.000170513 0.294283 0.705717 0.127177 0.872823 0.110232 -0.0841317
0.000170748 0.368495 0.631505 0.180604 0.819396 -0.0953017 -0.097085
0.000170982 0.406162 0.593838 0.132038 0.867962 -0.015544 -0.16062
0.000171217 0.470283 0.529717 0.132707 0.867293 -0.0700433 -0.181908
0.000171452 0.552128 0.447872 0.126522 0.873478 -0.109294 0.0218143
0.000171687 0.509204 0.490796 0.0449784 0.955022 0.141278 -0.185268
0.000171922 0.541384 0.458616 0.068403 0.931597 -0.0157719 0.0498945
0.000172157 0.593637 0.406363 0.0682154 0.931785 -0.055031 -0.270322
0.000172392 0.643171 0.356829 0.0586733 0.941327 -0.0636916 -0.0193892
0.000172626 0.702525 0.297475 0.0559072 0.944093 -0.0899473 -0.14994
0.000172861 0.782572 0.217428 0.0612151 0.938785 -0.156105 0.0487191
0.000173096 0.778769 0.221231 0.0163959 0.983604 0.0375627 0.29625
0.000173331 0.803872 0.196128 0.0207935 0.979207 -0.0199728 -0.0441311
0.000173566 0.79783 0.20217 0.0109433 0.989057 0.053056 -0.105626
0.000173801 0.752286 0.247714 0.00472164 0.995278 0.139405 -0.0547147
0.000174036 0.753524 0.246476 0.0195476 0.980452 0.0220797 0.0900429
0.000174271 0.801778 0.198222 0.0455427 0.954457 -0.0880764 -0.00735284
0.000174505 0.849061 0.150939 0.0582342 0.941766 -0.0993467 -0.0532561
0.00017474 0.87679 0.12321 0.0599562 0.940044 -0.0614203 0.0512162
0.000174975 0.889378 0.110622 0.0609078 0.939092 -0.0206991 0.148443
0.00017521 0.912878 0.0871218 0.0840763 0.915924 -0.0558483 -0.0419766
0.000175445 0.899787 0.100213 0.0675424 0.932458 0.0605379 0.0330676
0.00017568 0.918187 0.0818128 0.115118 0.884882 -0.0517672 0.070958
0.000175915 0.910039 0.0899611 0.105276 0.894724 0.0402421 -0.159785
0.000176149 0.925953 0.0740474 0.159437 0.840563 -0.062711 0.00419513
0.000176384 0.904664 0.0953357 0.133899 0.866101 0.0663196 0.0655368
0.000176619 0.885429 0.114571 0.160768 0.839232 0.0509156 -0.0793599
0.000176854 0.883851 0.116149 0.210152 0.789848 -0.0164283 -0.0358872
0.000177089 0.904887 0.0951129 0.269998 0.730002 -0.0958934 -0.0788254
0.000177324 0.889447 0.110553 0.247409 0.752591 0.0155348 -0.00723284
0.000177559 0.917253 0.0827472 0.342539 0.657461 -0.133266 -0.0304615
0.000177794 0.925284 0.0747163 0.341418 0.658582 -0.073166 0.105216
0.000178028 0.925504 0.0744961 0.356512 0.643488 -0.0425128 -0.170408
0.000178263 0.912591 0.0874089 0.368169 0.631831 -0.00406703 -0.235186
0.000178498 0.893992 0.106008 0.391403 0.608597 0.00366858 0.195678
0.000178733 0.892138 0.107862 0.447973 0.552027 -0.0491877 -0.108521
0.000178968 0.886836 0.113164 0.474357 0.525643 -0.0419094 0.00618709
0.000179203 0.823956 0.176044 0.424464 0.575536 0.120548 -0.132314
0.000179438 0.804091 0.195909 0.520974 0.479026 -0.0106017 -0.177121
0.000179672 0.782977 0.217023 0.54306 0.45694 -0.0106266 0.508259
0.000179907 0.742387 0.257613 0.548344 0.451656 0.0405634 -0.104869
0.000180142 0.660813 0.339187 0.538921 0.461079 0.120465 -0.0427687
0.000180377 0.60622 0.39378 0.602119 0.397881 0.0540355 -0.0693461
0.000180612 0.552077 0.447923 0.633999 0.366001 0.0490301 -0.0247519
0.000180847 0.506166 0.493834 0.670872 0.329128 0.030901 0.0397894
0.000181082 0.430073 0.569927 0.671531 0.328469 0.0921576 -0.360218
0.000181317 0.361617 0.638383 0.705982 0.294018 0.0775479 0.00855089
0.000181551 0.244301 0.755699 0.674242 0.325758 0.193781 0.400037
0.000181786 0.200822 0.799178 0.765539 0.234461 0.045116 0.168048
0.000182021 0.158549 0.841451 0.786901 0.213099 0.0555106 -0.150696
0.000182256 0.090673 0.909327 0.773449 0.226551 0.149119 -0.117288
0.000182491 0.0783022 0.921698 0.858892 0.141108 -0.015625 0.059183
0.000182726 0.0461443 0.953856 0.846177 0.153823 0.0760264 0.086082
0.000182961 0.0191057 0.980894 0.854736 0.145264 0.101398 0.243509
0.000183195 0.00892381 0.991076 0.8913 0.1087 0.0490503 -0.0521124
0.00018343 0.0128763 0.987124 0.939022 0.060978 -0.0668524 -0.0617609
0.000183665 0.00360518 0.996395 0.912006 0.0879939 0.0927035 -0.0746051
0.0001839 0.00407654 0.995923 0.948354 0.051646 -0.00200617 0.0817088
0.000184135 0.00311342 0.996887 0.947076 0.0529244 0.0522497 0.0219212
0.00018437 0.00715377 0.992846 0.969451 0.0305485 -0.00665793 -0.208343
0.000184605 0.0099082 0.990092 0.97095 0.02905 0.0214501 0.091167
0.00018484 0.0116215 0.988379 0.970076 0.0299237 0.0417378 0.326116
0.000185074 0.0288144 0.971186 0.989344 0.0106559 -0.0623159 -0.248946
0.000185309 0.0373084 0.962692 0.98174 0.0182604 0.0134966 -0.0298583
0.000185544 0.0381304 0.96187 0.974698 0.0253015 0.0568535 0.0294563
0.000185779 0.0650952 0.934905 0.987571 0.0124293 -0.0610305 0.067358
0.000186014 0.0806655 0.919334 0.977036 0.0229643 0.00258213 -0.244367
0.000186249 0.0840431 0.915957 0.962853 0.0371474 0.0474566 -0.0203364
0.000186484 0.141142 0.858858 0.983895 0.0161052 -0.122153 -0.245939
0.000186718 0.172785 0.827215 0.960682 0.039318 -0.0327032 0.0721863
0.000186953 0.202543 0.797457 0.946695 0.0533047 -0.0190674 -0.0698185
0.000187188 0.252713 0.747287 0.944323 0.0556766 -0.0639568 -0.0661242
0.000187423 0.333765 0.666235 0.944146 0.0558538 -0.123999 0.124844
0.000187658 0.347501 0.652499 0.886495 0.113505 0.0292102 -0.0927767
0.000187893 0.430925 0.569075 0.911524 0.0884756 -0.115359 0.100395
0.000188128 0.468809 0.531191 0.861187 0.138813 -0.0174931 0.107977
0.000188362 0.427672 0.572328 0.777812 0.222188 0.143515 -0.144166
0.000188597 0.4711 0.5289 0.822682 0.177318 -0.0294253 -0.00133535
0.000188832 0.508548 0.491452 0.794623 0.205377 -0.0170107 -0.0999871
0.000189067 0.523338 0.476662 0.750628 0.249372 0.0256015 0.355323
0.000189302 0.577801 0.422199 0.756013 0.243987 -0.0473781 -0.0306887
0.000189537 0.587282 0.412718 0.687977 0.312023 0.0426208 0.0855322
0.000189772 0.586262 0.413738 0.648201 0.351799 0.0646171 0.131658
0.000190007 0.60659 0.39341 0.639127 0.360873 0.0213203 0.0939908
0.000190241 0.616348 0.383652 0.601394 0.398606 0.0422109 -0.212891
0.000190476 0.63533 0.36467 0.580731 0.419269 0.0233931 -0.0304628
0.000190711 0.615283 0.384717 0.51 0.49 0.103853 0.0306734
0.000190946 0.671608 0.328392 0.557945 0.442055 -0.0550732 0.180144
0.000191181 0.695201 0.304799 0.493687 0.506313 0.0117592 0.0508511
0.000191416 0.733261 0.266739 0.479674 0.520326 -0.0222315 0.0592137
0.000191651 0.780591 0.219409 0.462069 0.537931 -0.0491685 0.0786368
0.000191885 0.731727 0.268273 0.323407 0.676593 0.173743 0.071682
0.00019212 0.831309 0.168691 0.46726 0.53274 -0.184455 0.174682
0.000192355 0.80048 0.19952 0.285609 0.714391 0.131696 0.0168016
0.00019259 0.820317 0.179683 0.317653 0.682347 -0.000284287 0.0820938
0.000192825 0.836669 0.163331 0.289838 0.710162 0.00226933 -0.160851
0.00019306 0.870986 0.129014 0.285735 0.714265 -0.0466425 -0.149093
0.000193295 0.892246 0.107754 0.242634 0.757366 -0.0113548 0.159875
0.00019353 0.877818 0.122182 0.178413 0.821587 0.0922488 -0.258541
0.000193764 0.911162 0.0888382 0.211624 0.788376 -0.0541532 0.183904
0.000193999 0.937543 0.0624565 0.18796 0.81204 -0.0541167 -0.0507928
0.000194234 0.953745 0.0462551 0.154981 0.845019 -0.0266456 0.0135399
0.000194469 0.963673 0.0363266 0.128724 0.871276 -0.0100851 -0.0335066
0.000194704 0.974821 0.0251793 0.114582 0.885418 -0.029419 0.261917
0.000194939 0.96963 0.0303696 0.0778158 0.922184 0.042408 -0.185617
0.000195174 0.982077 0.0179226 0.0954463 0.904554 -0.0707626 -0.221221
0.000195408 0.980261 0.0197393 0.0557915 0.944208 0.0256489 -0.0394082
0.000195643 0.979638 0.0203619 0.0500199 0.94998 0.00513663 -0.203163
0.000195878 0.991351 0.00864894 0.0610126 0.938987 -0.100199 0.179534
0.000196113 0.990883 0.00911667 0.0331531 0.966847 -0.0214546 0.133625
0.000196348 0.992114 0.00788551 0.0333379 0.966662 -0.0589471 -0.187919
0.000196583 0.99393 0.00606983 0.0265341 0.973466 -0.0681671 0.209029
0.000196818 0.999942 5.82774e-05 0.0433132 0.956687 -0.199316 0.0869992
0.000197053 0.993837 0.00616251 0.00373571 0.996264 0.0793987 -0.0141201
0.000197287 0.993643 0.00635677 0.0162321 0.983768 -0.0602689 0.149581
0.000197522 0.985531 0.0144685 0.00995771 0.990042 0.0189832 -0.0621986
0.000197757 0.971605 0.0283951 0.0120745 0.987925 0.0346769 -0.00537954
0.000197992 0.971594 0.028406 0.0337029 0.966297 -0.0627402 -0.187344
0.000198227 0.933158 0.0668423 0.0130033 0.986997 0.122387 0.152893
0.000198462 0.95284 0.0471604 0.074415 0.925585 -0.148009 0.0451782
0.000198697 0.956083 0.0439167 0.0707079 0.929292 -0.0783139 0.0428124
0.000198931 0.944078 0.055922 0.0680285 0.931971 -0.0073992 -0.126035
0.000199166 0.93555 0.0644504 0.0895535 0.910447 -0.0268452 -0.113128
0.000199401 0.895675 0.104325 0.0761116 0.923888 0.0823491 -0.0713682
0.000199636 0.899639 0.100361 0.142642 0.857358 -0.0745246 0.0410773
0.000199871 0.872225 0.127775 0.12948 0.87052 0.0243156 -0.0257776
0.000200106 0.834141 0.165859 0.14354 0.85646 0.0458919 -0.196633
0.000200341 0.804986 0.195014 0.175864 0.824136 0.0168657 0.0593263
0.000200576 0.795984 0.204016 0.219016 0.780984 -0.037917 0.288585
0.00020081 0.772043 0.227957 0.23081 0.76919 -0.00459611 -0.0405988
0.000201045 0.684245 0.315755 0.198863 0.801137 0.135123 -0.0594127
0.00020128 0.678786 0.321214 0.305106 0.694894 -0.0508925 0.081853
0.000201515 0.669098 0.330902 0.328787 0.671213 -0.0421395 0.104043
0.00020175 0.593381 0.406619 0.293474 0.706526 0.094681 0.065035
0.000201985 0.521729 0.478271 0.32817 0.67183 0.082483 -0.192337
0.00020222 0.50877 0.49123 0.41605 0.58395 -0.0368589 -0.172927
0.000202454 0.417315 0.582685 0.367031 0.632969 0.122077 0.176487
0.000202689 0.443727 0.556273 0.515079 0.484921 -0.116141 0.0374017
0.000202924 0.380337 0.619663 0.454769 0.545231 0.0660873 -0.399719
0.000203159 0.342503 0.657497 0.506841 0.493159 0.0205883 0.16455
0.000203394 0.368087 0.631913 0.604133 0.395867 -0.114658 0.0509884
0.000203629 0.317427 0.682573 0.555501 0.444499 0.0450145 0.0337124
0.000203864 0.3445 0.6555 0.665232 0.334768 -0.119644 0.0437765
0.000204099 0.288891 0.711109 0.609022 0.390978 0.057218 0.0996456
0.000204333 0.29131 0.70869 0.695616 0.304384 -0.0681341 0.226852
0.000204568 0.312611 0.687389 0.741228 0.258772 -0.107719 -0.0535265
0.000204803 0.288765 0.711235 0.725293 0.274707 -0.00988476 -0.0490643
0.000205038 0.236514 0.763486 0.722644 0.277356 0.0565571 0.0367128
0.000205273 0.199367 0.800633 0.762485 0.237515 0.0281286 -0.208254
0.000205508 0.164466 0.835534 0.788487 0.211513 0.0278006 -0.0844808
0.000205743 0.123194 0.876806 0.801858 0.198142 0.0555864 -0.00607686
0.000205977 0.115128 0.884872 0.859941 0.140059 -0.0372777 -0.186566
0.000206212 0.0931761 0.906824 0.863451 0.136549 0.0128981 0.0108339
0.000206447 0.140912 0.859088 0.943669 0.056331 -0.207855 0.131792
0.000206682 0.109491 0.890509 0.894059 0.105941 0.0344327 0.033244
0.000206917 0.134481 0.865519 0.95129 0.0487097 -0.137359 0.350132
0.000207152 0.0978844 0.902116 0.918409 0.0815905 0.0520224 0.0416834
0.000207387 0.0877823 0.912218 0.949487 0.0505129 -0.0272946 0.212775
0.000207622 0.0523201 0.94768 0.933949 0.0660508 0.0818457 0.224081
0.000207856 0.0359356 0.964064 0.956945 0.0430551 0.0308653 -0.0493577
0.000208091 0.0496068 0.950393 0.987747 0.0122532 -0.115134 -0.145041
0.000208326 0.0676673 0.932333 0.992463 0.00753731 -0.126288 -0.0497957
0.000208561 0.0594178 0.940582 0.98115 0.0188495 -0.0141319 0.165165
0.000208796 0.0779067 0.922093 0.990692 0.00930841 -0.109612 0.271141
0.000209031 0.0563706 0.943629 0.963832 0.0361682 0.0710062 -0.0395577
0.000209266 0.0617354 0.938265 0.978412 0.0215875 -0.033805 -0.0883758
0.0002095 0.0481243 0.951876 0.958369 0.0416312 0.0506282 -0.00358741
0.000209735 0.0586103 0.94139 0.969434 0.0305661 -0.0483997 0.0123581
0.00020997 0.0745759 0.925424 0.963042 0.0369578 -0.0572243 -0.0162181
0.000210205 0.0564613 0.943539 0.917662 0.0823383 0.0859641 0.0913809
0.00021044 0.0679672 0.932033 0.934 0.0660005 -0.023406 -0.107202
0.000210675 0.0868032 0.913197 0.926551 0.073449 -0.0466109 -0.0313127
0.00021091 0.0702708 0.929729 0.869371 0.130629 0.0888401 0.00836541
0.000211144 0.0470805 0.952919 0.83501 0.16499 0.131564 -0.0566112
0.000211379 0.0544038 0.945596 0.862659 0.137341 0.00121343 -0.125951
0.000211614 0.0492419 0.950758 0.820856 0.179144 0.0567248 0.0716576
0.000211849 0.0593345 0.940665 0.823922 0.176078 -0.00271711 -0.227218
0.000212084 0.102445 0.897555 0.84763 0.15237 -0.124268 -0.0584585
0.000212319 0.136668 0.863332 0.805847 0.194153 -0.0694742 -0.146973
0.000212554 0.13851 0.86149 0.741297 0.258703 0.0263258 -0.0478652
0.000212789 0.114206 0.885794 0.678121 0.321879 0.1053 0.0237459
0.000213023 0.136933 0.863067 0.713624 0.286376 -0.0323021 0.0155729
0.000213258 0.193071 0.806929 0.722352 0.277648 -0.111893 -0.00527733
0.000213493 0.21804 0.78196 0.651146 0.348854 -0.0202005 0.122054
0.000213728 0.236629 0.763371 0.609689 0.390311 0.00391912 0.0947169
0.000213963 0.275293 0.724707 0.598878 0.401122 -0.0359904 0.11259
0.000214198 0.314724 0.685276 0.565548 0.434452 -0.0298771 0.0636151
0.000214433 0.347505 0.652495 0.52785 0.47215 -0.0111894 -0.163291
0.000214667 0.366486 0.633514 0.486825 0.513175 0.0146477 -0.19444
0.000214902 0.465566 0.534434 0.540412 0.459588 -0.153845 0.0406821
0.000215137 0.538254 0.461746 0.484241 0.515759 -0.0960974 -0.248913
0.000215372 0.560006 0.439994 0.408192 0.591808 -0.0054625 0.166326
0.000215607 0.566378 0.433622 0.365114 0.634886 0.0328961 -0.375378
0.000215842 0.58341 0.41659 0.356554 0.643446 -0.00809118 -0.0799714
0.000216077 0.628042 0.371958 0.359384 0.640616 -0.0702026 -0.177176
0.000216312 0.69113 0.30887 0.355303 0.644697 -0.123712 0.13168
0.000216546 0.709442 0.290558 0.281186 0.718814 -0.0236247 -0.0405637
0.000216781 0.71447 0.28553 0.24347 0.75653 0.00109847 0.0687174
0.000217016 0.709829 0.290171 0.210737 0.789263 0.0248781 -0.203842
0.000217251 0.709353 0.290647 0.198393 0.801607 0.00116732 -0.184642
0.000217486 0.689744 0.310256 0.163742 0.836258 0.0296058 0.164485
0.000217721 0.713705 0.286295 0.173005 0.826995 -0.0569859 0.190888
0.000217956 0.727596 0.272404 0.145068 0.854932 -0.0253176 -0.38377
0.00021819 0.768815 0.231185 0.158058 0.841942 -0.115011 -0.123625
0.000218425 0.766968 0.233032 0.106486 0.893514 -0.0245944 0.345868
0.00021866 0.742144 0.257856 0.069796 0.930204 0.0470797 0.093239
0.000218895 0.705439 0.294561 0.0503513 0.949649 0.0750484 -0.0143545
0.00021913 0.70417 0.29583 0.0566904 0.94331 -0.00711734 0.041109
0.000219365 0.706259 0.293741 0.0467232 0.953277 -0.013636 0.0349999
0.0002196 0.711889 0.288111 0.041011 0.958989 -0.0209913 -0.239156
0.000219835 0.715491 0.284509 0.034268 0.965732 -0.0326291 0.119628
0.000220069 0.727426 0.272574 0.0299031 0.970097 -0.0458347 0.036109
0.000220304 0.722127 0.277873 0.0212047 0.978795 -0.00690909 -0.185626
0.000220539 0.696405 0.303595 0.0126849 0.987315 0.0256018 0.325528
0.000220774 0.657798 0.342202 0.00879731 0.991203 0.0690536 -0.0559679
0.000221009 0.609044 0.390956 0.00863698 0.991363 0.0829172 0.178276
0.000221244 0.570833 0.429167 0.0141229 0.985877 0.0693206 -0.00273364
0.000221479 0.549192 0.450808 0.024899 0.975101 0.0343506 0.072158
0.000221713 0.525106 0.474894 0.03169 0.96831 0.0431101 0.0557281
0.000221948 0.513458 0.486542 0.0473476 0.952652 0.0213241 -0.16938
0.000222183 0.484416 0.515584 0.0543904 0.94561 0.0454151 -0.00172201
0.000222418 0.463828 0.536172 0.0707203 0.92928 0.0284867 0.229548
0.000222653 0.537037 0.462963 0.140491 0.859509 -0.144747 0.0834504
0.000222888 0.526628 0.473372 0.103299 0.896701 0.0278809 0.0403275
0.000223123 0.524044 0.475956 0.126529 0.873471 0.0144493 0.0276078
0.000223358 0.486954 0.513046 0.120996 0.879004 0.0849747 0.278092
0.000223592 0.507954 0.492046 0.178506 0.821494 -0.0147249 -0.394003
0.000223827 0.553778 0.446222 0.23344 0.76656 -0.088402 -0.144494
0.000224062 0.530684 0.469316 0.205802 0.794198 0.040506 -0.0990673
0.000224297 0.580797 0.419203 0.29881 0.70119 -0.113216 -0.0164375
0.000224532 0.590956 0.409044 0.290815 0.709185 -0.0343489 -0.016705
0.000224767 0.562432 0.437568 0.283801 0.716199 0.0423765 -0.00184985
0.000225002 0.566976 0.433024 0.343608 0.656392 -0.0251855 -0.0141442
0.000225236 0.54393 0.45607 0.346439 0.653561 0.0290594 0.0738545
0.000225471 0.514964 0.485036 0.368971 0.631029 0.0448373 -0.200702
0.000225706 0.459298 0.540702 0.37777 0.62223 0.0860728 0.120447
0.000225941 0.490167 0.509833 0.489739 0.510261 -0.0799529 0.0708091
0.000226176 0.522779 0.477221 0.519883 0.480117 -0.0788446 0.00526263
0.000226411 0.452793 0.547207 0.446862 0.553138 0.126825 0.125732
0.000226646 0.39071 0.60929 0.47977 0.52023 0.120426 0.118218
0.000226881 0.470916 0.529084 0.648636 0.351364 -0.159483 -0.0903604
0.000227115 0.429666 0.570334 0.560645 0.439355 0.0804942 0.109421
0.00022735 0.453801 0.546199 0.648776 0.351224 -0.0437827 0.251251
0.000227585 0.445651 0.554349 0.639468 0.360532 0.0370353 -0.00215437
0.00022782 0.508059 0.491941 0.732594 0.267406 -0.104187 0.0814404
0.000228055 0.513467 0.486533 0.70519 0.29481 0.0149033 0.15781
0.00022829 0.530744 0.469256 0.739791 0.260209 -0.00028459 -0.0921032
0.000228525 0.510681 0.489319 0.73421 0.26579 0.0693025 0.189374
0.000228759 0.507018 0.492982 0.771089 0.228911 0.0462701 -0.159168
0.000228994 0.513745 0.486255 0.80633 0.19367 0.0170839 0.158216
0.000229229 0.547091 0.452909 0.847058 0.152942 -0.0281153 -0.197814
0.000229464 0.601357 0.398643 0.885111 0.114889 -0.0818043 0.0856806
0.000229699 0.643663 0.356337 0.895533 0.104467 -0.0550786 -0.0246072
0.000229934 0.709717 0.290283 0.928956 0.0710439 -0.111308 -0.229527
0.000230169 0.721352 0.278648 0.916709 0.0832908 -0.0104436 0.143988
0.000230403 0.746084 0.253916 0.938272 0.0617281 -0.0337451 -0.104257
0.000230638 0.74579 0.25421 0.939978 0.0600224 0.0146799 0.0449753
0.000230873 0.751139 0.248861 0.954768 0.0452317 0.00228093 0.0378376
0.000231108 0.761055 0.238945 0.966067 0.0339335 -0.00834194 0.134364
0.000231343 0.662111 0.337889 0.923193 0.0768067 0.239775 -0.217128
0.000231578 0.672251 0.327749 0.983212 0.016788 -0.0159829 0.00756238
0.000231813 0.679448 0.320552 0.987771 0.0122291 -0.0107668 -0.0991554
0.000232048 0.697672 0.302328 0.993269 0.00673055 -0.0424529 -0.00732183
0.000232282 0.681514 0.318486 0.987397 0.0126026 0.0297842 -0.0667971
0.000232517 0.723104 0.276896 0.996727 0.00327306 -0.101881 0.0204218
0.000232752 0.688579 0.311421 0.974682 0.0253177 0.0645174 -0.014756
0.000232987 0.721876 0.278124 0.988662 0.0113375 -0.0869289 -0.0752164
0.000233222 0.706594 0.293406 0.965515 0.0344851 0.0138007 0.226918
0.000233457 0.709622 0.290378 0.960579 0.0394215 -0.0145452 -0.0331155
0.000233692 0.702371 0.297629 0.943621 0.056379 0.00423857 0.183974
0.000233926 0.779426 0.220574 0.968491 0.0315086 -0.17824 0.0792242
0.000234161 0.825427 0.174573 0.943691 0.0563091 -0.114863 -0.020946
0.000234396 0.790812 0.209188 0.869379 0.130621 0.0845007 0.0662902
