Noise Level,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.01,9.8174e-05,0.599481,0.400519,0.7088,0.2912
0.01,9.84088e-05,0.567051,0.432949,0.65415,0.34585
0.01,9.86437e-05,0.529596,0.470404,0.619801,0.380199
0.01,9.88786e-05,0.503896,0.496104,0.601122,0.398878
0.01,9.91134e-05,0.476063,0.523937,0.568271,0.431729
0.01,9.93483e-05,0.443048,0.556952,0.531626,0.468374
0.01,9.95832e-05,0.417682,0.582318,0.507539,0.492461
0.01,9.9818e-05,0.387676,0.612324,0.470899,0.529101
0.01,0.000100053,0.357628,0.642372,0.439463,0.560537
0.01,0.000100288,0.341723,0.658277,0.422491,0.577509
0.01,0.000100523,0.319259,0.680741,0.38447,0.61553
0.01,0.000100757,0.284051,0.715949,0.340866,0.659134
0.01,0.000100992,0.258651,0.741349,0.320819,0.679181
0.01,0.000101227,0.231836,0.768164,0.289398,0.710602
0.01,0.000101462,0.201654,0.798346,0.256903,0.743097
0.01,0.000101697,0.172167,0.827833,0.228536,0.771464
0.01,0.000101932,0.153318,0.846682,0.212319,0.787681
0.01,0.000102167,0.135306,0.864694,0.186988,0.813012
0.01,0.000102402,0.129041,0.870959,0.175599,0.824401
0.01,0.000102636,0.113787,0.886213,0.141879,0.858121
0.01,0.000102871,0.100467,0.899533,0.121482,0.878518
0.01,0.000103106,0.0846056,0.915394,0.097084,0.902916
0.01,0.000103341,0.076746,0.923254,0.0854017,0.914598
0.01,0.000103576,0.0618375,0.938162,0.0604259,0.939574
0.01,0.000103811,0.0514736,0.948526,0.0480338,0.951966
0.01,0.000104046,0.0481827,0.951817,0.0404457,0.959554
0.01,0.00010428,0.0467699,0.95323,0.0290595,0.97094
0.01,0.000104515,0.0354193,0.964581,0.0122776,0.987722
0.01,0.00010475,0.0350817,0.964918,0.0105704,0.98943
0.01,0.000104985,0.0322101,0.96779,0.00365785,0.996342
0.01,0.00010522,0.0392371,0.960763,0.00295668,0.997043
0.01,0.000105455,0.041148,0.958852,0.000558916,0.999441
0.01,0.00010569,0.0489662,0.951034,0.0024403,0.99756
0.01,0.000105925,0.0652128,0.934787,0.00774686,0.992253
0.01,0.000106159,0.075856,0.924144,0.010004,0.989996
0.01,0.000106394,0.0934196,0.90658,0.0192129,0.980787
0.01,0.000106629,0.101584,0.898416,0.0223443,0.977656
0.01,0.000106864,0.116934,0.883066,0.0360479,0.963952
0.01,0.000107099,0.143002,0.856998,0.0541154,0.945885
0.01,0.000107334,0.154657,0.845343,0.0573503,0.94265
0.01,0.000107569,0.176588,0.823412,0.0789902,0.92101
0.01,0.000107803,0.209422,0.790578,0.104193,0.895807
0.01,0.000108038,0.232859,0.767141,0.11528,0.88472
0.01,0.000108273,0.257118,0.742882,0.135591,0.864409
0.01,0.000108508,0.279717,0.720283,0.155405,0.844595
0.01,0.000108743,0.310021,0.689979,0.184274,0.815726
0.01,0.000108978,0.335614,0.664386,0.204823,0.795177
0.01,0.000109213,0.372562,0.627438,0.240718,0.759282
0.01,0.000109448,0.408534,0.591466,0.266517,0.733483
0.01,0.000109682,0.435355,0.564645,0.286186,0.713814
0.01,0.000109917,0.476712,0.523288,0.328834,0.671166
0.01,0.000110152,0.515207,0.484793,0.355404,0.644596
0.01,0.000110387,0.55694,0.44306,0.38882,0.61118
0.01,0.000110622,0.575644,0.424356,0.397166,0.602834
0.01,0.000110857,0.605763,0.394237,0.44078,0.55922
0.01,0.000111092,0.623109,0.376891,0.460284,0.539716
0.01,0.000111326,0.662081,0.337919,0.515204,0.484796
0.01,0.000111561,0.680023,0.319977,0.525267,0.474733
0.01,0.000111796,0.6994,0.3006,0.557402,0.442598
0.01,0.000112031,0.719922,0.280078,0.589834,0.410166
0.01,0.000112266,0.747994,0.252006,0.629191,0.370809
0.01,0.000112501,0.778617,0.221383,0.663518,0.336482
0.01,0.000112736,0.796524,0.203476,0.67981,0.32019
0.01,0.000112971,0.813087,0.186913,0.707886,0.292114
0.01,0.000113205,0.832214,0.167786,0.739586,0.260414
0.01,0.00011344,0.84943,0.15057,0.766844,0.233156
0.01,0.000113675,0.866906,0.133094,0.794734,0.205266
0.01,0.00011391,0.877716,0.122284,0.813139,0.186861
0.01,0.000114145,0.890202,0.109798,0.840439,0.159561
0.01,0.00011438,0.899687,0.100313,0.861836,0.138164
0.01,0.000114615,0.906798,0.0932016,0.882032,0.117968
0.01,0.000114849,0.915997,0.0840028,0.904852,0.0951479
0.01,0.000115084,0.915853,0.0841472,0.914871,0.0851287
0.01,0.000115319,0.924483,0.0755166,0.940656,0.0593445
0.01,0.000115554,0.927708,0.0722922,0.952132,0.0478682
0.01,0.000115789,0.924724,0.0752765,0.961093,0.0389074
0.01,0.000116024,0.920554,0.0794461,0.972091,0.0279095
0.01,0.000116259,0.910949,0.0890514,0.979343,0.0206569
0.01,0.000116494,0.905671,0.094329,0.98942,0.0105796
0.01,0.000116728,0.901019,0.0989809,0.994878,0.0051221
0.01,0.000116963,0.897731,0.102269,0.998095,0.00190541
0.01,0.000117198,0.875262,0.124738,0.99662,0.00337962
0.01,0.000117433,0.859057,0.140943,0.997634,0.00236628
0.01,0.000117668,0.852108,0.147892,0.996997,0.00300301
0.01,0.000117903,0.83768,0.16232,0.991534,0.00846647
0.01,0.000118138,0.833173,0.166827,0.988698,0.0113016
0.01,0.000118372,0.817197,0.182803,0.977649,0.0223507
0.01,0.000118607,0.797672,0.202328,0.966949,0.0330512
0.01,0.000118842,0.788771,0.211229,0.960568,0.0394316
0.01,0.000119077,0.766123,0.233877,0.940308,0.059692
0.01,0.000119312,0.747295,0.252705,0.927226,0.072774
0.01,0.000119547,0.727157,0.272843,0.910159,0.0898412
0.01,0.000119782,0.714988,0.285012,0.897402,0.102598
0.01,0.000120017,0.681436,0.318564,0.862531,0.137469
0.01,0.000120251,0.659708,0.340292,0.849589,0.150411
0.01,0.000120486,0.639943,0.360057,0.828123,0.171877
0.01,0.000120721,0.616588,0.383412,0.801955,0.198045
0.01,0.000120956,0.584814,0.415186,0.769811,0.230189
0.01,0.000121191,0.559209,0.440791,0.74921,0.25079
0.01,0.000121426,0.515969,0.484031,0.706047,0.293953
0.01,0.000121661,0.488032,0.511968,0.69274,0.30726
0.01,0.000121895,0.459702,0.540298,0.663487,0.336513
0.01,0.00012213,0.426289,0.573711,0.629454,0.370546
0.01,0.000122365,0.404774,0.595226,0.610659,0.389341
0.01,0.0001226,0.377438,0.622562,0.574024,0.425976
0.01,0.000122835,0.354775,0.645225,0.547177,0.452823
0.01,0.00012307,0.317814,0.682186,0.500704,0.499296
0.01,0.000123305,0.290574,0.709426,0.478947,0.521053
0.01,0.000123539,0.260753,0.739247,0.443943,0.556057
0.01,0.000123774,0.230313,0.769687,0.411077,0.588923
0.01,0.000124009,0.199492,0.800508,0.378023,0.621977
0.01,0.000124244,0.165737,0.834263,0.341614,0.658386
0.01,0.000124479,0.131882,0.868118,0.308637,0.691363
0.01,0.000124714,0.121863,0.878137,0.308686,0.691314
0.01,0.000124949,0.102938,0.897062,0.266493,0.733507
0.01,0.000125184,0.0865027,0.913497,0.240648,0.759352
0.01,0.000125418,0.0667491,0.933251,0.206803,0.793197
0.01,0.000125653,0.0481893,0.951811,0.178905,0.821095
0.01,0.000125888,0.0412863,0.958714,0.171842,0.828158
0.01,0.000126123,0.0318089,0.968191,0.140947,0.859053
0.01,0.000126358,0.0281161,0.971884,0.126742,0.873258
0.01,0.000126593,0.0270781,0.972922,0.109066,0.890934
0.01,0.000126828,0.0268741,0.973126,0.0884909,0.911509
0.01,0.000127062,0.02091,0.97909,0.0598307,0.940169
0.01,0.000127297,0.0210862,0.978914,0.0519478,0.948052
0.01,0.000127532,0.0291805,0.970819,0.046743,0.953257
0.01,0.000127767,0.0353291,0.964671,0.0295004,0.9705
0.01,0.000128002,0.0448892,0.955111,0.0209586,0.979041
0.01,0.000128237,0.0495029,0.950497,0.00946866,0.990531
0.01,0.000128472,0.0550779,0.944922,0.00441989,0.99558
0.01,0.000128707,0.0663119,0.933688,0.00232581,0.997674
0.01,0.000128941,0.086545,0.913455,0.00151801,0.998482
0.01,0.000129176,0.108013,0.891987,0.00110165,0.998898
0.01,0.000129411,0.126499,0.873501,0.0022727,0.997727
0.01,0.000129646,0.138675,0.861325,0.0043732,0.995627
0.01,0.000129881,0.164741,0.835259,0.0131587,0.986841
0.01,0.000130116,0.190552,0.809448,0.0202605,0.97974
0.01,0.000130351,0.210366,0.789634,0.0267299,0.97327
0.01,0.000130585,0.234805,0.765195,0.0392507,0.960749
0.01,0.00013082,0.255671,0.744329,0.0501507,0.949849
0.01,0.000131055,0.276042,0.723958,0.0640556,0.935944
0.01,0.00013129,0.300751,0.699249,0.0822043,0.917796
0.01,0.000131525,0.32354,0.67646,0.0986315,0.901368
0.01,0.00013176,0.347848,0.652152,0.118775,0.881225
0.01,0.000131995,0.38328,0.61672,0.14708,0.85292
0.01,0.00013223,0.394975,0.605025,0.151758,0.848242
0.01,0.000132464,0.424641,0.575359,0.188968,0.811032
0.01,0.000132699,0.448276,0.551724,0.208632,0.791368
0.01,0.000132934,0.478841,0.521159,0.240567,0.759433
0.01,0.000133169,0.504468,0.495532,0.263542,0.736458
0.01,0.000133404,0.537895,0.462105,0.298708,0.701292
0.01,0.000133639,0.581205,0.418795,0.337249,0.662751
0.01,0.000133874,0.609957,0.390043,0.353811,0.646189
0.01,0.000134108,0.646344,0.353656,0.39219,0.60781
0.01,0.000134343,0.676849,0.323151,0.418194,0.581806
0.01,0.000134578,0.708321,0.291679,0.451047,0.548953
0.01,0.000134813,0.726427,0.273573,0.468243,0.531757
0.01,0.000135048,0.754929,0.245071,0.511851,0.488149
0.01,0.000135283,0.774211,0.225789,0.533843,0.466157
0.01,0.000135518,0.79207,0.20793,0.563471,0.436529
0.01,0.000135753,0.813133,0.186867,0.598821,0.401179
0.01,0.000135987,0.829059,0.170941,0.623369,0.376631
0.01,0.000136222,0.858143,0.141857,0.671724,0.328276
0.01,0.000136457,0.879197,0.120803,0.69327,0.30673
0.01,0.000136692,0.906246,0.0937543,0.733188,0.266812
0.01,0.000136927,0.922608,0.0773922,0.747734,0.252266
0.01,0.000137162,0.940984,0.0590159,0.780739,0.219261
0.01,0.000137397,0.952129,0.0478706,0.797339,0.202661
0.01,0.000137631,0.962025,0.0379754,0.821784,0.178216
0.01,0.000137866,0.971591,0.028409,0.847579,0.152421
0.01,0.000138101,0.975983,0.0240166,0.86135,0.13865
0.01,0.000138336,0.984105,0.015895,0.893389,0.106611
0.01,0.000138571,0.986399,0.0136011,0.902672,0.0973279
0.01,0.000138806,0.991174,0.00882571,0.930939,0.0690608
0.01,0.000139041,0.992596,0.00740439,0.943611,0.0563894
0.01,0.000139276,0.988787,0.0112133,0.949935,0.0500649
0.01,0.00013951,0.984989,0.015011,0.967081,0.0329195
0.01,0.000139745,0.98287,0.0171301,0.980922,0.0190777
0.01,0.00013998,0.977533,0.022467,0.986777,0.0132226
0.01,0.000140215,0.970878,0.0291223,0.992977,0.00702311
0.01,0.00014045,0.956741,0.0432589,0.99532,0.00468043
0.01,0.000140685,0.94108,0.05892,0.998707,0.00129339
0.01,0.00014092,0.933833,0.066167,0.999543,0.000456554
0.01,0.000141154,0.917638,0.0823621,0.995445,0.00455468
0.01,0.000141389,0.896367,0.103633,0.989183,0.0108175
0.01,0.000141624,0.885343,0.114657,0.986517,0.0134829
0.01,0.000141859,0.860723,0.139277,0.972299,0.0277011
0.01,0.000142094,0.839497,0.160503,0.963903,0.0360973
0.01,0.000142329,0.81973,0.18027,0.952863,0.0471372
0.01,0.000142564,0.801061,0.198939,0.939941,0.0600593
0.01,0.000142798,0.774921,0.225079,0.919761,0.0802386
0.01,0.000143033,0.746905,0.253095,0.901402,0.0985977
0.01,0.000143268,0.718708,0.281292,0.882594,0.117406
0.01,0.000143503,0.68734,0.31266,0.859986,0.140014
0.01,0.000143738,0.659177,0.340823,0.840811,0.159189
0.01,0.000143973,0.629136,0.370864,0.816105,0.183895
0.01,0.000144208,0.610588,0.389412,0.80117,0.19883
0.01,0.000144443,0.581813,0.418187,0.767005,0.232995
0.01,0.000144677,0.54343,0.45657,0.731584,0.268416
0.01,0.000144912,0.515645,0.484355,0.713059,0.286941
0.01,0.000145147,0.482456,0.517544,0.678956,0.321044
0.01,0.000145382,0.447606,0.552394,0.647791,0.352209
0.01,0.000145617,0.4134,0.5866,0.617617,0.382383
0.01,0.000145852,0.394253,0.605747,0.601702,0.398298
0.01,0.000146087,0.351705,0.648295,0.546275,0.453725
0.01,0.000146321,0.31965,0.68035,0.525295,0.474705
0.01,0.000146556,0.293062,0.706938,0.498657,0.501343
0.01,0.000146791,0.258423,0.741577,0.457098,0.542902
0.01,0.000147026,0.231773,0.768227,0.433986,0.566014
0.01,0.000147261,0.204603,0.795397,0.401662,0.598338
0.01,0.000147496,0.181611,0.818389,0.375097,0.624903
0.01,0.000147731,0.165279,0.834721,0.352025,0.647975
0.01,0.000147966,0.142273,0.857727,0.312717,0.687283
0.01,0.0001482,0.135409,0.864591,0.30394,0.69606
0.01,0.000148435,0.119509,0.880491,0.262791,0.737209
0.01,0.00014867,0.107696,0.892304,0.239669,0.760331
0.01,0.000148905,0.0929507,0.907049,0.208557,0.791443
0.01,0.00014914,0.075215,0.924785,0.177019,0.822981
0.01,0.000149375,0.0547839,0.945216,0.146374,0.853626
0.01,0.00014961,0.0435039,0.956496,0.134367,0.865633
0.01,0.000149844,0.0324061,0.967594,0.111028,0.888972
0.01,0.000150079,0.0228415,0.977158,0.0915272,0.908473
0.01,0.000150314,0.0139605,0.986039,0.0710197,0.92898
0.01,0.000150549,0.00959178,0.990408,0.0599117,0.940088
0.01,0.000150784,0.0106009,0.989399,0.0537891,0.946211
0.01,0.000151019,0.0109551,0.989045,0.0358128,0.964187
0.01,0.000151254,0.0136424,0.986358,0.0259349,0.974065
0.01,0.000151489,0.0171502,0.98285,0.0159796,0.98402
0.01,0.000151723,0.0145593,0.985441,0.00437322,0.995627
0.01,0.000151958,0.0144024,0.985598,0.00163704,0.998363
0.01,0.000152193,0.0232388,0.976761,0.00186583,0.998134
0.01,0.000152428,0.0360939,0.963906,0.000911329,0.999089
0.01,0.000152663,0.0469846,0.953015,0.00114432,0.998856
0.01,0.000152898,0.0537015,0.946299,0.00254828,0.997452
0.01,0.000153133,0.0624519,0.937548,0.00708627,0.992914
0.01,0.000153367,0.0778319,0.922168,0.0160839,0.983916
0.01,0.000153602,0.0896266,0.910373,0.0221734,0.977827
0.01,0.000153837,0.102761,0.897239,0.0326587,0.967341
0.01,0.000154072,0.129924,0.870076,0.0533176,0.946682
0.01,0.000154307,0.14791,0.85209,0.060332,0.939668
0.01,0.000154542,0.168708,0.831292,0.0772718,0.922728
0.01,0.000154777,0.1788,0.8212,0.085801,0.914199
0.01,0.000155012,0.206575,0.793425,0.117578,0.882422
0.01,0.000155246,0.233633,0.766367,0.13626,0.86374
0.01,0.000155481,0.261456,0.738544,0.158069,0.841931
0.01,0.000155716,0.283266,0.716734,0.175699,0.824301
0.01,0.000155951,0.310933,0.689067,0.205187,0.794813
0.01,0.000156186,0.341682,0.658318,0.233466,0.766534
0.01,0.000156421,0.356882,0.643118,0.245856,0.754144
0.01,0.000156656,0.368731,0.631269,0.270141,0.729859
0.01,0.00015689,0.390398,0.609602,0.307628,0.692372
0.01,0.000157125,0.433501,0.566499,0.356945,0.643055
0.01,0.00015736,0.472152,0.527848,0.382241,0.617759
0.01,0.000157595,0.508898,0.491102,0.41063,0.58937
0.01,0.00015783,0.550823,0.449177,0.446566,0.553434
0.01,0.000158065,0.582441,0.417559,0.467829,0.532171
0.01,0.0001583,0.62738,0.37262,0.513279,0.486721
0.01,0.000158535,0.673759,0.326241,0.547159,0.452841
0.01,0.000158769,0.698126,0.301874,0.556109,0.443891
0.01,0.000159004,0.711723,0.288277,0.575857,0.424143
0.01,0.000159239,0.742818,0.257182,0.626259,0.373741
0.01,0.000159474,0.771843,0.228157,0.655394,0.344606
0.01,0.000159709,0.807064,0.192936,0.693388,0.306612
0.01,0.000159944,0.833855,0.166145,0.714459,0.285541
0.01,0.000160179,0.855226,0.144774,0.737756,0.262244
0.01,0.000160413,0.868965,0.131035,0.756714,0.243286
0.01,0.000160648,0.891072,0.108928,0.794859,0.205141
0.01,0.000160883,0.899093,0.100907,0.803574,0.196426
0.01,0.000161118,0.921364,0.078636,0.846852,0.153148
0.01,0.000161353,0.931806,0.0681943,0.855597,0.144403
0.01,0.000161588,0.946516,0.0534835,0.884355,0.115645
0.01,0.000161823,0.963003,0.0369968,0.909074,0.0909259
0.01,0.000162058,0.973142,0.0268581,0.92067,0.0793295
0.01,0.000162292,0.984493,0.0155065,0.942052,0.0579481
0.01,0.000162527,0.989651,0.0103493,0.949471,0.0505292
0.01,0.000162762,0.991938,0.00806181,0.959665,0.0403347
0.01,0.000162997,0.994708,0.00529163,0.975138,0.024862
0.01,0.000163232,0.996774,0.00322605,0.986428,0.0135723
0.01,0.000163467,0.995807,0.00419315,0.990952,0.00904848
0.01,0.000163702,0.99437,0.00563027,0.996672,0.00332814
0.01,0.000163936,0.990033,0.00996737,0.998522,0.00147766
0.01,0.000164171,0.98101,0.0189904,0.999279,0.000720814
0.01,0.000164406,0.971721,0.0282788,0.99912,0.00087992
0.01,0.000164641,0.959286,0.040714,0.996183,0.00381711
0.01,0.000164876,0.94689,0.0531105,0.992365,0.0076345
0.01,0.000165111,0.932148,0.067852,0.985762,0.0142383
0.01,0.000165346,0.915601,0.0843992,0.977452,0.0225479
0.01,0.00016558,0.896819,0.103181,0.966873,0.0331267
0.01,0.000165815,0.895058,0.104942,0.966328,0.0336718
0.01,0.00016605,0.877568,0.122432,0.943446,0.0565537
0.01,0.000166285,0.859925,0.140075,0.928829,0.0711714
0.01,0.00016652,0.833449,0.166551,0.90574,0.0942602
0.01,0.000166755,0.808391,0.191609,0.889131,0.110869
0.01,0.00016699,0.784543,0.215457,0.870642,0.129358
0.01,0.000167225,0.758052,0.241948,0.847349,0.152651
0.01,0.000167459,0.720798,0.279202,0.815654,0.184346
0.01,0.000167694,0.697993,0.302007,0.804362,0.195638
0.01,0.000167929,0.669426,0.330574,0.774111,0.225889
0.01,0.000168164,0.646858,0.353142,0.753342,0.246658
0.01,0.000168399,0.627151,0.372849,0.729154,0.270846
0.01,0.000168634,0.59771,0.40229,0.692085,0.307915
0.01,0.000168869,0.57095,0.42905,0.665949,0.334051
0.01,0.000169103,0.541292,0.458708,0.633348,0.366652
0.01,0.000169338,0.496748,0.503252,0.588298,0.411702
0.01,0.000169573,0.453108,0.546892,0.557994,0.442006
0.01,0.000169808,0.426154,0.573846,0.543427,0.456573
0.01,0.000170043,0.401553,0.598447,0.514388,0.485612
0.01,0.000170278,0.383463,0.616537,0.489427,0.510573
0.01,0.000170513,0.332452,0.667548,0.423546,0.576454
0.01,0.000170748,0.314771,0.685229,0.426413,0.573587
0.01,0.000170982,0.287925,0.712075,0.385153,0.614847
0.01,0.000171217,0.264491,0.735509,0.357666,0.642334
0.01,0.000171452,0.23909,0.76091,0.324752,0.675248
0.01,0.000171687,0.221686,0.778314,0.303487,0.696513
0.01,0.000171922,0.206609,0.793391,0.276702,0.723298
0.01,0.000172157,0.183379,0.816621,0.239007,0.760993
0.01,0.000172392,0.165756,0.834244,0.217474,0.782526
0.01,0.000172626,0.1516,0.8484,0.194686,0.805314
0.01,0.000172861,0.140016,0.859984,0.172574,0.827426
0.01,0.000173096,0.122722,0.877278,0.143172,0.856828
0.01,0.000173331,0.0962996,0.9037,0.111222,0.888778
0.01,0.000173566,0.0858665,0.914134,0.106366,0.893634
0.01,0.000173801,0.0674296,0.93257,0.0782712,0.921729
0.01,0.000174036,0.0540206,0.945979,0.0654259,0.934574
0.01,0.000174271,0.0396887,0.960311,0.0469783,0.953022
0.01,0.000174505,0.0294889,0.970511,0.0362359,0.963764
0.01,0.00017474,0.0204349,0.979565,0.0239591,0.976041
0.01,0.000174975,0.0184214,0.981579,0.0197885,0.980211
0.01,0.00017521,0.0169409,0.983059,0.0111059,0.988894
0.01,0.000175445,0.0185304,0.98147,0.00651913,0.993481
0.01,0.00017568,0.0205813,0.979419,0.0021217,0.997878
0.01,0.000175915,0.024908,0.975092,0.000425059,0.999575
0.01,0.000176149,0.0307684,0.969232,0.000703206,0.999297
0.01,0.000176384,0.0387144,0.961286,0.00308324,0.996917
0.01,0.000176619,0.0469862,0.953014,0.00674172,0.993258
0.01,0.000176854,0.057681,0.942319,0.0133649,0.986635
0.01,0.000177089,0.0674568,0.932543,0.0199701,0.98003
0.01,0.000177324,0.0792504,0.92075,0.0300512,0.969949
0.01,0.000177559,0.0943467,0.905653,0.0430315,0.956968
0.01,0.000177794,0.1169,0.8831,0.0612346,0.938765
0.01,0.000178028,0.130691,0.869309,0.0690912,0.930909
0.01,0.000178263,0.134441,0.865559,0.0774102,0.92259
0.01,0.000178498,0.15817,0.84183,0.111976,0.888024
0.01,0.000178733,0.178929,0.821071,0.128503,0.871497
0.01,0.000178968,0.198191,0.801809,0.147624,0.852376
0.01,0.000179203,0.218302,0.781698,0.170598,0.829402
0.01,0.000179438,0.24372,0.75628,0.198879,0.801121
0.01,0.000179672,0.269987,0.730013,0.223775,0.776225
0.01,0.000179907,0.298381,0.701619,0.251398,0.748602
0.01,0.000180142,0.340023,0.659977,0.290645,0.709355
0.01,0.000180377,0.365928,0.634072,0.302998,0.697002
0.01,0.000180612,0.395538,0.604462,0.335289,0.664711
0.01,0.000180847,0.423822,0.576178,0.363495,0.636505
0.01,0.000181082,0.446227,0.553773,0.387921,0.612079
0.01,0.000181317,0.473889,0.526111,0.423725,0.576275
0.01,0.000181551,0.499206,0.500794,0.452669,0.547331
0.01,0.000181786,0.531248,0.468752,0.490658,0.509342
0.01,0.000182021,0.580006,0.419994,0.539165,0.460835
0.01,0.000182256,0.62246,0.37754,0.564608,0.435392
0.01,0.000182491,0.64601,0.35399,0.57686,0.42314
0.01,0.000182726,0.681344,0.318656,0.620165,0.379835
0.01,0.000182961,0.707277,0.292723,0.641405,0.358595
0.01,0.000183195,0.743703,0.256297,0.683058,0.316942
0.01,0.00018343,0.761491,0.238509,0.693447,0.306553
0.01,0.000183665,0.782762,0.217238,0.726207,0.273793
0.01,0.0001839,0.80357,0.19643,0.754039,0.245961
0.01,0.000184135,0.82324,0.17676,0.7801,0.2199
0.01,0.00018437,0.854623,0.145377,0.819103,0.180897
0.01,0.000184605,0.877235,0.122765,0.835636,0.164364
0.01,0.00018484,0.893183,0.106817,0.85253,0.14747
0.01,0.000185074,0.911242,0.0887581,0.87748,0.12252
0.01,0.000185309,0.921293,0.0787068,0.889646,0.110354
0.01,0.000185544,0.931823,0.0681771,0.909787,0.0902133
0.01,0.000185779,0.949695,0.0503046,0.935996,0.064004
0.01,0.000186014,0.960982,0.0390183,0.94593,0.05407
0.01,0.000186249,0.969294,0.0307064,0.957599,0.0424014
0.01,0.000186484,0.977286,0.0227143,0.970426,0.0295739
0.01,0.000186718,0.986981,0.0130194,0.983705,0.0162948
0.01,0.000186953,0.99094,0.00905957,0.987731,0.0122688
0.01,0.000187188,0.993809,0.00619065,0.994175,0.0058254
0.01,0.000187423,0.994725,0.00527545,0.997833,0.00216662
0.01,0.000187658,0.993618,0.00638163,0.999707,0.000292675
0.01,0.000187893,0.990536,0.00946382,0.999541,0.00045873
0.01,0.000188128,0.984024,0.0159762,0.996796,0.00320388
0.01,0.000188362,0.979462,0.0205375,0.994743,0.00525731
0.01,0.000188597,0.968812,0.0311878,0.985978,0.0140222
0.01,0.000188832,0.958198,0.0418016,0.979554,0.0204465
0.01,0.000189067,0.943493,0.0565068,0.967839,0.0321606
0.01,0.000189302,0.923833,0.0761668,0.953909,0.0460911
0.01,0.000189537,0.917872,0.0821278,0.952883,0.0471173
0.01,0.000189772,0.89945,0.10055,0.928387,0.0716135
0.01,0.000190007,0.878344,0.121656,0.910299,0.0897009
0.01,0.000190241,0.854688,0.145312,0.890908,0.109092
0.01,0.000190476,0.826076,0.173924,0.867606,0.132394
0.01,0.000190711,0.807233,0.192767,0.856423,0.143577
0.01,0.000190946,0.784484,0.215516,0.831125,0.168875
0.01,0.000191181,0.761686,0.238314,0.807758,0.192242
0.01,0.000191416,0.725554,0.274446,0.770541,0.229459
0.01,0.000191651,0.702254,0.297746,0.756939,0.243061
0.01,0.000191885,0.666908,0.333092,0.718611,0.281389
0.01,0.00019212,0.627842,0.372158,0.687618,0.312382
0.01,0.000192355,0.592885,0.407115,0.662773,0.337227
0.01,0.00019259,0.573652,0.426348,0.648412,0.351588
0.01,0.000192825,0.536661,0.463339,0.60085,0.39915
0.01,0.00019306,0.504044,0.495956,0.574488,0.425512
0.01,0.000193295,0.467903,0.532097,0.540155,0.459845
0.01,0.00019353,0.447376,0.552624,0.524428,0.475572
0.01,0.000193764,0.413619,0.586381,0.47952,0.52048
0.01,0.000193999,0.38233,0.61767,0.45054,0.54946
