Noise Level,Time,abs_alpha_bruit,abs_beta_bruit,abs_alpha_corrige,abs_beta_corrige
0.02,1.38516e-07,0.561472,0.438528,0.877951,0.122049
0.02,1.38873e-07,0.601515,0.398485,0.920009,0.0799908
0.02,1.3923e-07,0.59404,0.40596,0.911053,0.0889471
0.02,1.39587e-07,0.619817,0.380183,0.945156,0.0548436
0.02,1.39944e-07,0.611413,0.388587,0.943714,0.0562864
0.02,1.40301e-07,0.615491,0.384509,0.962252,0.0377484
0.02,1.40658e-07,0.652123,0.347877,0.982827,0.0171735
0.02,1.41015e-07,0.678648,0.321352,0.988223,0.0117766
0.02,1.41372e-07,0.70272,0.29728,0.993871,0.00612898
0.02,1.41729e-07,0.727684,0.272316,0.998105,0.00189503
0.02,1.42086e-07,0.732723,0.267277,0.99863,0.00136963
0.02,1.42443e-07,0.716692,0.283308,0.998772,0.00122811
0.02,1.428e-07,0.733823,0.266177,0.999025,0.000974699
0.02,1.43157e-07,0.745194,0.254806,0.995344,0.00465627
0.02,1.43514e-07,0.756764,0.243236,0.990286,0.00971371
0.02,1.43871e-07,0.78001,0.21999,0.986955,0.0130452
0.02,1.44228e-07,0.807492,0.192508,0.9806,0.0194
0.02,1.44585e-07,0.806028,0.193972,0.957952,0.0420478
0.02,1.44942e-07,0.82265,0.17735,0.95563,0.0443703
0.02,1.45299e-07,0.841041,0.158959,0.943764,0.0562359
0.02,1.45656e-07,0.85613,0.14387,0.927809,0.0721908
0.02,1.46013e-07,0.85385,0.14615,0.897481,0.102519
0.02,1.4637e-07,0.851108,0.148892,0.876493,0.123507
0.02,1.46727e-07,0.878796,0.121204,0.88618,0.11382
0.02,1.47084e-07,0.892027,0.107973,0.852444,0.147556
0.02,1.47441e-07,0.894421,0.105579,0.820194,0.179806
0.02,1.47798e-07,0.888403,0.111597,0.788251,0.211749
0.02,1.48155e-07,0.882943,0.117057,0.766298,0.233702
0.02,1.48512e-07,0.873566,0.126434,0.736219,0.263781
0.02,1.48869e-07,0.879231,0.120769,0.731706,0.268294
0.02,1.49226e-07,0.858601,0.141399,0.667297,0.332703
0.02,1.49583e-07,0.834853,0.165147,0.638162,0.361838
0.02,1.4994e-07,0.838622,0.161378,0.642791,0.357209
0.02,1.50297e-07,0.816181,0.183819,0.577193,0.422807
0.02,1.50654e-07,0.778672,0.221328,0.531374,0.468626
0.02,1.51011e-07,0.777803,0.222197,0.547608,0.452392
0.02,1.51368e-07,0.768045,0.231955,0.507513,0.492487
0.02,1.51725e-07,0.745017,0.254983,0.461892,0.538108
0.02,1.52082e-07,0.73921,0.26079,0.452353,0.547647
0.02,1.52439e-07,0.701911,0.298089,0.387719,0.612281
0.02,1.52796e-07,0.674713,0.325287,0.368704,0.631296
0.02,1.53153e-07,0.65899,0.34101,0.349997,0.650003
0.02,1.5351e-07,0.636875,0.363125,0.315647,0.684353
0.02,1.53867e-07,0.625687,0.374313,0.301278,0.698722
0.02,1.54224e-07,0.590434,0.409566,0.252634,0.747366
0.02,1.54581e-07,0.567468,0.432532,0.237772,0.762228
0.02,1.54938e-07,0.527532,0.472468,0.197666,0.802334
0.02,1.55295e-07,0.504279,0.495721,0.186063,0.813937
0.02,1.55652e-07,0.461735,0.538265,0.149552,0.850448
0.02,1.56009e-07,0.409561,0.590439,0.121183,0.878817
0.02,1.56366e-07,0.355966,0.644034,0.100729,0.899271
0.02,1.56723e-07,0.319681,0.680319,0.091969,0.908031
0.02,1.5708e-07,0.288051,0.711949,0.0766454,0.923355
0.02,1.57437e-07,0.258842,0.741158,0.0614263,0.938574
0.02,1.57794e-07,0.232644,0.767356,0.0486901,0.95131
0.02,1.58151e-07,0.237312,0.762688,0.0509755,0.949024
0.02,1.58508e-07,0.18747,0.81253,0.0164258,0.983574
0.02,1.58865e-07,0.173754,0.826246,0.0184039,0.981596
0.02,1.59222e-07,0.14168,0.85832,0.00614577,0.993854
0.02,1.59579e-07,0.141142,0.858858,0.00766422,0.992336
0.02,1.59936e-07,0.132418,0.867582,0.00181017,0.99819
0.02,1.60293e-07,0.120069,0.879931,2.64668e-05,0.999974
0.02,1.6065e-07,0.105938,0.894062,0.000998322,0.999002
0.02,1.61007e-07,0.0946141,0.905386,0.00432599,0.995674
0.02,1.61364e-07,0.10015,0.89985,0.0154681,0.984532
0.02,1.61721e-07,0.0963582,0.903642,0.0196168,0.980383
0.02,1.62078e-07,0.0969959,0.903004,0.0311711,0.968829
0.02,1.62435e-07,0.0908166,0.909183,0.0373246,0.962675
0.02,1.62792e-07,0.0862115,0.913788,0.0510543,0.948946
0.02,1.63149e-07,0.0770991,0.922901,0.0601662,0.939834
0.02,1.63506e-07,0.0675082,0.932492,0.0750713,0.924929
0.02,1.63863e-07,0.0660806,0.933919,0.0975373,0.902463
0.02,1.6422e-07,0.0619002,0.9381,0.111329,0.888671
0.02,1.64577e-07,0.0751349,0.924865,0.15318,0.84682
0.02,1.64934e-07,0.0826243,0.917376,0.166415,0.833585
0.02,1.65291e-07,0.0806774,0.919323,0.175685,0.824315
0.02,1.65648e-07,0.0804455,0.919554,0.199932,0.800068
0.02,1.66005e-07,0.0932003,0.9068,0.240226,0.759774
0.02,1.66362e-07,0.0771915,0.922809,0.224013,0.775987
0.02,1.66719e-07,0.0943733,0.905627,0.302274,0.697726
0.02,1.67076e-07,0.106072,0.893928,0.318766,0.681234
0.02,1.67433e-07,0.113091,0.886909,0.341879,0.658121
0.02,1.6779e-07,0.140611,0.859389,0.401887,0.598113
0.02,1.68147e-07,0.148659,0.851341,0.405524,0.594476
0.02,1.68504e-07,0.171648,0.828352,0.455166,0.544834
0.02,1.68861e-07,0.198629,0.801371,0.489779,0.510221
0.02,1.69218e-07,0.21049,0.78951,0.501562,0.498438
0.02,1.69575e-07,0.217833,0.782167,0.525674,0.474326
0.02,1.69932e-07,0.229139,0.770861,0.559946,0.440054
0.02,1.70289e-07,0.237183,0.762817,0.587681,0.412319
0.02,1.70646e-07,0.283488,0.716512,0.660864,0.339136
0.02,1.71003e-07,0.320634,0.679366,0.68058,0.31942
0.02,1.7136e-07,0.359113,0.640887,0.708952,0.291048
0.02,1.71717e-07,0.374653,0.625347,0.713239,0.286761
0.02,1.72074e-07,0.391666,0.608334,0.742669,0.257331
0.02,1.72431e-07,0.408728,0.591272,0.768587,0.231413
0.02,1.72788e-07,0.461823,0.538177,0.822471,0.177529
0.02,1.73145e-07,0.498963,0.501037,0.832963,0.167037
0.02,1.73502e-07,0.516572,0.483428,0.840571,0.159429
0.02,1.73859e-07,0.53594,0.46406,0.863438,0.136562
0.02,1.74216e-07,0.596393,0.403607,0.909913,0.0900873
0.02,1.74573e-07,0.639506,0.360494,0.918114,0.0818859
0.02,1.7493e-07,0.667434,0.332566,0.927162,0.0728377
0.02,1.75287e-07,0.689484,0.310516,0.939214,0.0607859
0.02,1.75644e-07,0.718869,0.281131,0.956769,0.043231
0.02,1.76001e-07,0.734927,0.265073,0.964271,0.0357285
0.02,1.76358e-07,0.729127,0.270873,0.966976,0.0330244
0.02,1.76715e-07,0.713045,0.286955,0.973546,0.0264541
0.02,1.77072e-07,0.739127,0.260873,0.992696,0.00730408
0.02,1.77429e-07,0.765217,0.234783,0.997128,0.0028721
0.02,1.77786e-07,0.813025,0.186975,0.999907,9.30945e-05
0.02,1.78143e-07,0.835093,0.164907,0.995522,0.00447827
0.02,1.785e-07,0.845724,0.154276,0.987663,0.0123368
0.02,1.78857e-07,0.878087,0.121913,0.987728,0.0122717
0.02,1.79214e-07,0.892661,0.107339,0.972193,0.0278074
0.02,1.79571e-07,0.909387,0.090613,0.963109,0.0368906
0.02,1.79928e-07,0.905201,0.0947992,0.935874,0.0641262
0.02,1.80285e-07,0.9113,0.0886999,0.930135,0.0698652
0.02,1.80642e-07,0.915117,0.0848832,0.911844,0.088156
0.02,1.80999e-07,0.92794,0.0720602,0.902917,0.0970832
0.02,1.81356e-07,0.94336,0.0566402,0.890249,0.109751
0.02,1.81713e-07,0.949072,0.0509285,0.858352,0.141648
0.02,1.8207e-07,0.95335,0.0466504,0.836175,0.163825
0.02,1.82427e-07,0.959262,0.040738,0.819448,0.180552
0.02,1.82784e-07,0.954125,0.0458748,0.775424,0.224576
0.02,1.83141e-07,0.949054,0.0509456,0.751931,0.248069
0.02,1.83498e-07,0.941897,0.0581029,0.724234,0.275766
0.02,1.83855e-07,0.950335,0.049665,0.730406,0.269594
0.02,1.84212e-07,0.934141,0.0658591,0.654743,0.345257
0.02,1.84569e-07,0.919519,0.0804814,0.635456,0.364544
0.02,1.84926e-07,0.903001,0.0969993,0.605805,0.394195
0.02,1.85283e-07,0.894593,0.105407,0.591126,0.408874
0.02,1.8564e-07,0.871838,0.128162,0.540848,0.459152
0.02,1.85997e-07,0.860246,0.139754,0.530548,0.469452
0.02,1.86354e-07,0.83086,0.16914,0.477613,0.522387
0.02,1.86711e-07,0.8201,0.1799,0.473111,0.526889
0.02,1.87068e-07,0.815374,0.184626,0.450474,0.549526
0.02,1.87425e-07,0.81312,0.18688,0.423141,0.576859
0.02,1.87782e-07,0.800324,0.199676,0.379418,0.620582
0.02,1.88139e-07,0.764713,0.235287,0.324173,0.675827
0.02,1.88496e-07,0.750256,0.249744,0.320861,0.679139
0.02,1.88853e-07,0.736242,0.263758,0.292014,0.707986
0.02,1.8921e-07,0.67457,0.32543,0.22058,0.77942
0.02,1.89567e-07,0.630886,0.369114,0.212526,0.787474
0.02,1.89924e-07,0.57886,0.42114,0.182027,0.817973
0.02,1.90281e-07,0.52891,0.47109,0.161097,0.838903
0.02,1.90638e-07,0.490687,0.509313,0.147026,0.852974
0.02,1.90995e-07,0.454604,0.545396,0.127025,0.872975
0.02,1.91352e-07,0.41719,0.58281,0.106046,0.893954
0.02,1.91709e-07,0.36231,0.63769,0.077926,0.922074
0.02,1.92066e-07,0.355569,0.644431,0.0882994,0.911701
0.02,1.92423e-07,0.349805,0.650195,0.0720252,0.927975
0.02,1.9278e-07,0.33608,0.66392,0.0530765,0.946923
0.02,1.93137e-07,0.306447,0.693553,0.0334468,0.966553
0.02,1.93494e-07,0.274466,0.725534,0.0218822,0.978118
0.02,1.93851e-07,0.230579,0.769421,0.0102368,0.989763
0.02,1.94208e-07,0.218386,0.781614,0.0111324,0.988868
0.02,1.94565e-07,0.182041,0.817959,0.00185569,0.998144
0.02,1.94922e-07,0.155132,0.844868,0.000734503,0.999265
0.02,1.95279e-07,0.138163,0.861837,0.0014308,0.998569
0.02,1.95636e-07,0.125869,0.874131,0.00379811,0.996202
0.02,1.95993e-07,0.109023,0.890977,0.00618323,0.993817
0.02,1.9635e-07,0.0938595,0.906141,0.0114982,0.988502
0.02,1.96707e-07,0.0856842,0.914316,0.0210707,0.978929
0.02,1.97064e-07,0.0823798,0.91762,0.032238,0.967762
0.02,1.97421e-07,0.0681151,0.931885,0.0349459,0.965054
0.02,1.97778e-07,0.0620181,0.937982,0.0523476,0.947652
0.02,1.98135e-07,0.0449179,0.955082,0.0524891,0.947511
0.02,1.98492e-07,0.0470124,0.952988,0.0865303,0.91347
0.02,1.98849e-07,0.0428486,0.957151,0.0937303,0.90627
0.02,1.99206e-07,0.044804,0.955196,0.119202,0.880798
0.02,1.99563e-07,0.0437705,0.956229,0.132629,0.867371
0.02,1.9992e-07,0.0539468,0.946053,0.169925,0.830075
0.02,2.00277e-07,0.0591427,0.940857,0.182811,0.817189
0.02,2.00634e-07,0.0686271,0.931373,0.213333,0.786667
0.02,2.00991e-07,0.0879209,0.912079,0.251738,0.748262
0.02,2.01348e-07,0.0861687,0.913831,0.244468,0.755532
0.02,2.01705e-07,0.102829,0.897171,0.297155,0.702845
0.02,2.02062e-07,0.105632,0.894368,0.302942,0.697058
0.02,2.02419e-07,0.113058,0.886942,0.336563,0.663437
0.02,2.02776e-07,0.15746,0.84254,0.418461,0.581539
0.02,2.03133e-07,0.160293,0.839707,0.389928,0.610072
0.02,2.0349e-07,0.177062,0.822938,0.439789,0.560211
0.02,2.03847e-07,0.192883,0.807117,0.468482,0.531518
0.02,2.04204e-07,0.210887,0.789113,0.502392,0.497608
0.02,2.04561e-07,0.221806,0.778194,0.523123,0.476877
0.02,2.04918e-07,0.265698,0.734302,0.592076,0.407924
0.02,2.05275e-07,0.302973,0.697027,0.614201,0.385799
0.02,2.05632e-07,0.31442,0.68558,0.614603,0.385397
0.02,2.05989e-07,0.355019,0.644981,0.672804,0.327196
0.02,2.06346e-07,0.36681,0.63319,0.672575,0.327425
0.02,2.06703e-07,0.378949,0.621051,0.701869,0.298131
0.02,2.0706e-07,0.408776,0.591224,0.746181,0.253819
0.02,2.07417e-07,0.435882,0.564118,0.770336,0.229664
0.02,2.07774e-07,0.449616,0.550384,0.784425,0.215575
0.02,2.08131e-07,0.479142,0.520858,0.821816,0.178184
0.02,2.08488e-07,0.524034,0.475966,0.856031,0.143969
0.02,2.08845e-07,0.57533,0.42467,0.881824,0.118176
0.02,2.09202e-07,0.615606,0.384394,0.894454,0.105546
0.02,2.09559e-07,0.654323,0.345677,0.912228,0.0877723
0.02,2.09916e-07,0.667203,0.332797,0.914797,0.0852031
0.02,2.10273e-07,0.692896,0.307104,0.9383,0.0617
0.02,2.1063e-07,0.686101,0.313899,0.936431,0.0635687
0.02,2.10987e-07,0.740737,0.259263,0.975979,0.0240207
0.02,2.11344e-07,0.775642,0.224358,0.97934,0.0206601
0.02,2.11701e-07,0.800305,0.199695,0.984172,0.0158285
0.02,2.12058e-07,0.82613,0.17387,0.991063,0.00893719
0.02,2.12415e-07,0.846062,0.153938,0.994803,0.00519651
0.02,2.12772e-07,0.860176,0.139824,0.997258,0.0027422
0.02,2.13129e-07,0.889897,0.110103,0.999595,0.000405453
0.02,2.13486e-07,0.894987,0.105013,0.993905,0.00609523
0.02,2.13842e-07,0.924723,0.0752766,0.99606,0.00394024
0.02,2.14199e-07,0.946606,0.0533936,0.989829,0.0101712
0.02,2.14556e-07,0.957121,0.0428788,0.976999,0.0230014
0.02,2.14913e-07,0.970793,0.0292065,0.970772,0.0292276
0.02,2.1527e-07,0.978959,0.021041,0.955201,0.0447991
0.02,2.15627e-07,0.985166,0.014834,0.940577,0.0594228
0.02,2.15984e-07,0.990501,0.00949893,0.925365,0.0746346
0.02,2.16341e-07,0.996447,0.00355348,0.916533,0.0834671
0.02,2.16698e-07,0.999414,0.000586129,0.900537,0.0994629
0.02,2.17055e-07,0.998917,0.00108344,0.871716,0.128284
0.02,2.17412e-07,0.998573,0.00142725,0.866988,0.133012
0.02,2.17769e-07,0.998241,0.00175926,0.847928,0.152072
0.02,2.18126e-07,0.994776,0.00522361,0.805128,0.194872
0.02,2.18483e-07,0.990415,0.0095845,0.783859,0.216141
0.02,2.1884e-07,0.98155,0.0184498,0.746872,0.253128
0.02,2.19197e-07,0.976215,0.0237848,0.73667,0.26333
0.02,2.19554e-07,0.960813,0.0391871,0.684966,0.315034
0.02,2.19911e-07,0.952926,0.0470736,0.678989,0.321011
0.02,2.20268e-07,0.952749,0.0472513,0.667378,0.332622
0.02,2.20625e-07,0.942798,0.057202,0.616325,0.383675
0.02,2.20982e-07,0.916079,0.0839208,0.555906,0.444094
0.02,2.21339e-07,0.904489,0.095511,0.556585,0.443415
0.02,2.21696e-07,0.878508,0.121492,0.503656,0.496344
0.02,2.22053e-07,0.852125,0.147875,0.475294,0.524706
0.02,2.2241e-07,0.840417,0.159583,0.465886,0.534114
0.02,2.22767e-07,0.811603,0.188397,0.413586,0.586414
0.02,2.23124e-07,0.777092,0.222908,0.378665,0.621335
0.02,2.23481e-07,0.746402,0.253598,0.354803,0.645197
0.02,2.23838e-07,0.742501,0.257499,0.354785,0.645215
0.02,2.24195e-07,0.720947,0.279053,0.306542,0.693458
0.02,2.24552e-07,0.675354,0.324646,0.255534,0.744466
0.02,2.24909e-07,0.68462,0.31538,0.28026,0.71974
0.02,2.25266e-07,0.640894,0.359106,0.205483,0.794517
0.02,2.25623e-07,0.59371,0.40629,0.179371,0.820629
0.02,2.2598e-07,0.581138,0.418862,0.18291,0.81709
0.02,2.26337e-07,0.548799,0.451201,0.145229,0.854771
0.02,2.26694e-07,0.498218,0.501782,0.112297,0.887703
0.02,2.27051e-07,0.468495,0.531505,0.105539,0.894461
0.02,2.27408e-07,0.412463,0.587537,0.0726428,0.927357
0.02,2.27765e-07,0.408649,0.591351,0.0844056,0.915594
0.02,2.28122e-07,0.397796,0.602204,0.064556,0.935444
0.02,2.28479e-07,0.343158,0.656842,0.0321547,0.967845
0.02,2.28836e-07,0.306953,0.693047,0.0275953,0.972405
0.02,2.29193e-07,0.274497,0.725503,0.0191925,0.980807
0.02,2.2955e-07,0.252591,0.747409,0.0141812,0.985819
0.02,2.29907e-07,0.234423,0.765577,0.00878147,0.991219
0.02,2.30264e-07,0.231874,0.768126,0.00694555,0.993054
0.02,2.30621e-07,0.218967,0.781033,0.00224997,0.99775
0.02,2.30978e-07,0.177908,0.822092,0.000674571,0.999325
0.02,2.31335e-07,0.154832,0.845168,0.00577641,0.994224
0.02,2.31692e-07,0.131391,0.868609,0.0108583,0.989142
0.02,2.32049e-07,0.107981,0.892019,0.0175683,0.982432
0.02,2.32406e-07,0.101354,0.898646,0.0355064,0.964494
0.02,2.32763e-07,0.0743728,0.925627,0.0334392,0.966561
0.02,2.3312e-07,0.064044,0.935956,0.0576006,0.942399
0.02,2.33477e-07,0.0529491,0.947051,0.0711169,0.928883
0.02,2.33834e-07,0.0381609,0.961839,0.0815186,0.918481
0.02,2.34191e-07,0.0312747,0.968725,0.109729,0.890271
0.02,2.34548e-07,0.0223958,0.977604,0.124003,0.875997
0.02,2.34905e-07,0.0138275,0.986172,0.141918,0.858082
0.02,2.35262e-07,0.00909124,0.990909,0.171717,0.828283
0.02,2.35619e-07,0.0031075,0.996892,0.181861,0.818139
0.02,2.35976e-07,0.000400386,0.9996,0.207593,0.792407
0.02,2.36333e-07,1.28167e-05,0.999987,0.21876,0.78124
0.02,2.3669e-07,0.00341511,0.996585,0.294506,0.705494
0.02,2.37047e-07,0.00743895,0.992561,0.292684,0.707316
0.02,2.37404e-07,0.00968899,0.990311,0.307304,0.692696
0.02,2.37761e-07,0.0218871,0.978113,0.372125,0.627875
0.02,2.38118e-07,0.0271009,0.972899,0.370424,0.629576
0.02,2.38475e-07,0.0438714,0.956129,0.429518,0.570482
0.02,2.38832e-07,0.0580459,0.941954,0.447978,0.552022
0.02,2.39189e-07,0.0767871,0.923213,0.484403,0.515597
0.02,2.39546e-07,0.0990382,0.900962,0.517392,0.482608
0.02,2.39903e-07,0.122175,0.877825,0.546422,0.453578
0.02,2.4026e-07,0.118443,0.881557,0.535959,0.464041
0.02,2.40617e-07,0.118907,0.881093,0.572551,0.427449
0.02,2.40974e-07,0.130046,0.869954,0.619958,0.380042
0.02,2.41331e-07,0.161667,0.838333,0.676342,0.323658
0.02,2.41688e-07,0.186995,0.813005,0.694677,0.305323
0.02,2.42045e-07,0.208282,0.791718,0.717982,0.282018
0.02,2.42402e-07,0.237091,0.762909,0.751515,0.248485
0.02,2.42759e-07,0.259057,0.740943,0.770316,0.229684
0.02,2.43116e-07,0.286579,0.713421,0.800617,0.199383
0.02,2.43473e-07,0.342856,0.657144,0.846734,0.153266
0.02,2.4383e-07,0.385186,0.614814,0.856912,0.143088
0.02,2.44187e-07,0.404351,0.595649,0.86147,0.13853
0.02,2.44544e-07,0.442733,0.557267,0.894494,0.105506
0.02,2.44901e-07,0.462887,0.537113,0.902092,0.0979078
0.02,2.45258e-07,0.493307,0.506693,0.926363,0.0736365
0.02,2.45615e-07,0.53193,0.46807,0.945479,0.0545207
0.02,2.45972e-07,0.573351,0.426649,0.959609,0.0403911
0.02,2.46329e-07,0.610521,0.389479,0.969889,0.0301112
0.02,2.46686e-07,0.642338,0.357662,0.977951,0.0220492
0.02,2.47043e-07,0.67983,0.32017,0.987807,0.0121932
0.02,2.474e-07,0.70453,0.29547,0.991602,0.00839765
0.02,2.47757e-07,0.744873,0.255127,0.998189,0.00181061
0.02,2.48114e-07,0.756888,0.243112,0.997798,0.00220183
0.02,2.48471e-07,0.779065,0.220935,0.999738,0.000262467
0.02,2.48828e-07,0.797616,0.202384,0.998448,0.00155213
0.02,2.49185e-07,0.837968,0.162032,0.998317,0.00168317
0.02,2.49542e-07,0.85443,0.14557,0.989959,0.0100412
0.02,2.49899e-07,0.861888,0.138112,0.980759,0.0192405
0.02,2.50256e-07,0.874513,0.125487,0.974018,0.0259819
0.02,2.50613e-07,0.891269,0.108731,0.966167,0.0338328
0.02,2.5097e-07,0.908112,0.0918876,0.955153,0.0448467
0.02,2.51327e-07,0.939527,0.0604731,0.955214,0.0447858
0.02,2.51684e-07,0.941145,0.0588548,0.913755,0.0862448
0.02,2.52041e-07,0.934571,0.0654288,0.886261,0.113739
0.02,2.52398e-07,0.942384,0.0576165,0.887833,0.112167
0.02,2.52755e-07,0.941073,0.058927,0.855733,0.144267
0.02,2.53112e-07,0.944034,0.0559657,0.842998,0.157002
0.02,2.53469e-07,0.939168,0.0608324,0.808268,0.191732
0.02,2.53826e-07,0.930596,0.0694038,0.779332,0.220668
0.02,2.54183e-07,0.932033,0.0679673,0.771786,0.228214
0.02,2.5454e-07,0.931825,0.0681748,0.74628,0.25372
0.02,2.54897e-07,0.922937,0.0770634,0.705694,0.294306
0.02,2.55254e-07,0.909753,0.0902472,0.672279,0.327721
0.02,2.55611e-07,0.902738,0.0972617,0.656187,0.343813
0.02,2.55968e-07,0.896871,0.103129,0.631312,0.368688
0.02,2.56325e-07,0.899714,0.100286,0.614459,0.385541
0.02,2.56682e-07,0.894565,0.105435,0.574246,0.425754
