Time theta phi abs_alpha2 abs_beta2
3.24441e-08 0 0.00314158 1 0
3.24477e-08 0 0.00314158 1 0
3.24512e-08 0 0.00314158 1 0
3.24548e-08 0 0.00314158 1 0
3.24584e-08 0 0.00314158 1 0
3.24619e-08 0 0.00314158 1 0
3.24655e-08 0 0.00314158 1 0
3.24691e-08 0 0.00314158 1 0
3.24726e-08 0 0.00314158 1 0
3.24762e-08 0 0.00314158 1 0
3.24798e-08 0 0.00314158 1 0
3.24834e-08 0 0.00314158 1 0
3.24869e-08 0 0.00314158 1 0
3.24905e-08 0 0.00314158 1 0
3.24941e-08 0 0.00314158 1 0
3.24976e-08 0 0.00314158 1 0
3.25012e-08 0 0.00314158 1 0
3.25048e-08 0 0.00314158 1 0
3.25083e-08 0 0.00314158 1 0
3.25119e-08 0 0.00314158 1 0
3.25155e-08 0 0.00314158 1 0
3.25191e-08 0 0.00314158 1 0
3.25226e-08 0 0.00314158 1 0
3.25262e-08 0 0.00314158 1 0
3.25298e-08 0 0.00314158 1 0
3.25333e-08 0 0.00314158 1 0
3.25369e-08 0 0.00314158 1 0
3.25405e-08 0 0.00314158 1 0
3.2544e-08 0 0.00314158 1 0
3.25476e-08 0 0.00314158 1 0
3.25512e-08 0 0.00314158 1 0
3.25548e-08 0 0.00314158 1 0
3.25583e-08 0 0.00314158 1 0
3.25619e-08 0 0.00314158 1 0
3.25655e-08 0 0.00314158 1 0
3.2569e-08 0 0.00314158 1 0
3.25726e-08 0 0.00314158 1 0
3.25762e-08 0 0.00314158 1 0
3.25797e-08 0 0.00314158 1 0
