Time theta phi abs_alpha2 abs_beta2
1.70289e-07 0.619107 -0.834775 0.907199 0.0928014
1.70646e-07 0.561234 -0.385253 0.9233 0.0767005
1.71003e-07 0.526538 0.170873 0.932276 0.0677239
1.7136e-07 0.540784 0.752435 0.928653 0.0713474
1.71717e-07 0.618053 1.76876 0.907504 0.0924958
1.72074e-07 0.565393 2.04299 0.922189 0.0778111
1.72431e-07 0.710744 2.59583 0.878938 0.121062
1.72788e-07 0.701152 3.03695 0.88205 0.11795
1.73145e-07 0.76414 -2.57126 0.860989 0.139011
1.73502e-07 0.818594 -1.99554 0.841624 0.158376
1.73859e-07 0.846127 -1.54698 0.831444 0.168556
1.74216e-07 0.786168 -0.893509 0.853281 0.146719
1.74573e-07 0.774471 0.101164 0.857396 0.142604
1.7493e-07 0.858986 0.807428 0.826603 0.173397
1.75287e-07 0.730142 1.34539 0.87254 0.12746
1.75644e-07 0.688179 1.63608 0.886202 0.113798
1.76001e-07 0.667442 2.0744 0.892704 0.107296
1.76358e-07 0.608308 3.15899 0.910308 0.089692
1.76715e-07 0.602331 -2.35004 0.912009 0.0879915
1.77072e-07 0.64222 -1.93354 0.900384 0.0996159
1.77429e-07 0.922841 -1.57401 0.801779 0.198221
1.77786e-07 0.971199 -0.795818 0.782155 0.217845
1.78143e-07 0.882453 0.0132838 0.817629 0.182371
1.785e-07 0.911401 0.734002 0.80632 0.19368
1.78857e-07 0.832328 1.39255 0.836578 0.163422
1.79214e-07 0.82522 2.06139 0.839198 0.160802
1.79571e-07 0.826141 2.85592 0.838859 0.161141
1.79928e-07 0.695456 -2.81352 0.883881 0.116119
1.80285e-07 0.680234 -2.01124 0.888713 0.111287
1.80642e-07 0.651385 -1.37149 0.897622 0.102378
1.80999e-07 0.659975 -0.738458 0.895004 0.104996
1.81356e-07 0.694393 -0.244011 0.884221 0.115779
1.81713e-07 0.828388 0.5251 0.838032 0.161968
1.8207e-07 0.80158 1.04128 0.847786 0.152214
1.82427e-07 0.922857 1.78965 0.801772 0.198228
1.82784e-07 1.01925 2.11974 0.762002 0.237998
1.83141e-07 1.14301 2.51602 0.707429 0.292571
1.83498e-07 1.28862 3.50985 0.639223 0.360777
1.83855e-07 1.39229 -2.3317 0.588779 0.411221
1.84212e-07 1.46197 -1.8198 0.554305 0.445695
1.84569e-07 1.45079 -1.23636 0.559858 0.440142
1.84926e-07 1.37716 -0.719024 0.596216 0.403784
1.85283e-07 1.40368 -0.536237 0.583168 0.416832
1.8564e-07 1.39846 0.247967 0.585744 0.414256
1.85997e-07 1.52512 0.8325 0.522832 0.477168
1.86354e-07 1.58157 1.66769 0.494614 0.505386
1.86711e-07 1.84563 2.54381 0.364307 0.635693
1.87068e-07 1.94021 3.0555 0.319468 0.680532
1.87425e-07 1.97899 -2.46999 0.301524 0.698476
1.87782e-07 2.00774 -1.65564 0.288414 0.711586
1.88139e-07 1.99564 -0.782094 0.29391 0.70609
1.88496e-07 1.94881 -0.0331837 0.315463 0.684537
1.88853e-07 1.80484 0.792744 0.384045 0.615955
1.8921e-07 1.64002 1.43109 0.465418 0.534582
1.89567e-07 1.55037 1.90597 0.510215 0.489785
1.89924e-07 1.59337 2.47888 0.488716 0.511284
1.90281e-07 1.66308 2.98345 0.453922 0.546078
1.90638e-07 1.88818 -2.73197 0.343959 0.656041
1.90995e-07 1.92983 -1.95373 0.324314 0.675686
1.91352e-07 1.98469 -1.44477 0.298911 0.701089
1.91709e-07 1.89589 -1.03357 0.340303 0.659697
1.92066e-07 1.96688 -0.388459 0.307097 0.692903
1.92423e-07 1.77508 0.569177 0.398567 0.601433
1.9278e-07 1.8563 1.33874 0.359178 0.640822
1.93137e-07 1.93115 1.91298 0.323695 0.676305
1.93494e-07 1.86988 2.51024 0.352679 0.647321
1.93851e-07 1.86309 3.30955 0.355923 0.644077
1.94208e-07 1.97747 -2.17073 0.302222 0.697778
1.94565e-07 2.07575 -1.61568 0.258117 0.741883
1.94922e-07 2.10246 -0.98236 0.246516 0.753484
1.95279e-07 2.09263 -0.372664 0.250765 0.749235
1.95636e-07 2.10176 0.127402 0.246819 0.753181
1.95993e-07 2.0913 0.762117 0.25134 0.74866
1.9635e-07 2.04784 1.60482 0.270422 0.729578
1.96707e-07 2.1617 2.13598 0.221443 0.778557
1.97064e-07 2.14859 2.47091 0.226911 0.773089
1.97421e-07 2.12446 3.12882 0.237096 0.762904
1.97778e-07 2.17356 -2.65296 0.216539 0.783461
1.98135e-07 2.21956 -2.22635 0.197898 0.802102
1.98492e-07 2.21657 -1.5837 0.199092 0.800908
1.98849e-07 2.07567 -1.07681 0.258153 0.741847
1.99206e-07 2.08809 -0.385945 0.252735 0.747265
1.99563e-07 2.18032 0.423988 0.21376 0.78624
1.9992e-07 2.23381 1.15059 0.192251 0.807749
2.00277e-07 2.20715 2.13748 0.202869 0.797131
2.00634e-07 2.30536 2.75527 0.164868 0.835132
2.00991e-07 2.41411 3.4281 0.126574 0.873426
2.01348e-07 2.45424 -2.21986 0.113536 0.886464
2.01705e-07 2.44883 -1.66248 0.115259 0.884741
2.02062e-07 2.49537 -1.14892 0.100818 0.899182
2.02419e-07 2.63535 -0.46897 0.0627141 0.937286
2.02776e-07 2.73444 -0.221886 0.0408749 0.959125
2.03133e-07 2.68016 0.297651 0.052293 0.947707
2.0349e-07 2.63779 0.972844 0.0621228 0.937877
2.03847e-07 2.51881 1.69303 0.0938704 0.90613
2.04204e-07 2.34224 2.36535 0.151414 0.848586
2.04561e-07 2.35137 3.02939 0.148158 0.851842
2.04918e-07 2.31735 -2.36592 0.160442 0.839558
2.05275e-07 2.27653 -1.77214 0.175702 0.824298
2.05632e-07 2.24146 -1.43231 0.189248 0.810752
2.05989e-07 2.0994 -0.72445 0.247838 0.752162
2.06346e-07 2.14366 0.309003 0.22898 0.77102
2.06703e-07 2.06858 1.13567 0.261259 0.738741
2.0706e-07 2.11746 1.95159 0.24008 0.75992
2.07417e-07 2.11326 2.75142 0.241878 0.758122
2.07774e-07 2.19569 3.18212 0.207496 0.792504
2.08131e-07 2.29544 -2.38665 0.168567 0.831433
2.08488e-07 2.40735 -1.55577 0.12883 0.87117
2.08845e-07 2.38798 -0.917766 0.135388 0.864612
2.09202e-07 2.38012 -0.0157089 0.138089 0.861911
2.09559e-07 2.36327 0.782283 0.143953 0.856047
2.09916e-07 2.41833 1.49447 0.125174 0.874826
2.10273e-07 2.51225 2.26958 0.0957937 0.904206
2.1063e-07 2.49034 3.24967 0.102337 0.897663
2.10987e-07 2.64154 -2.49182 0.0612202 0.93878
2.11344e-07 2.60208 -1.5257 0.0710198 0.92898
2.11701e-07 2.73752 -0.662342 0.0402655 0.959734
2.12058e-07 2.79014 -0.0585399 0.0305634 0.969437
2.12415e-07 2.64321 0.863624 0.0608206 0.939179
2.12772e-07 2.5822 1.47783 0.0762104 0.92379
2.13129e-07 2.62542 2.19914 0.0651424 0.934858
2.13486e-07 2.67102 2.71895 0.0543461 0.945654
2.13842e-07 2.60723 3.3708 0.0697024 0.930298
2.14199e-07 2.5692 -2.17493 0.079696 0.920304
2.14556e-07 2.55655 -1.58774 0.0831563 0.916844
2.14913e-07 2.6158 -1.0161 0.0675379 0.932462
2.1527e-07 2.58794 -0.653213 0.0746951 0.925305
2.15627e-07 2.71865 -0.185141 0.0440565 0.955944
2.15984e-07 2.70929 0.587754 0.045998 0.954002
2.16341e-07 2.68089 1.05177 0.0521299 0.94787
2.16698e-07 2.66043 1.65209 0.0567718 0.943228
2.17055e-07 2.73606 2.09384 0.0405529 0.959447
2.17412e-07 2.67024 2.53016 0.0545224 0.945478
2.17769e-07 2.54004 3.27854 0.0877699 0.91223
2.18126e-07 2.58265 -2.63051 0.0760923 0.923908
2.18483e-07 2.56399 -1.98256 0.0811116 0.918888
2.1884e-07 2.40333 -1.52543 0.130181 0.869819
2.19197e-07 2.21463 -1.08285 0.199866 0.800134
2.19554e-07 2.30962 -0.234413 0.163291 0.836709
2.19911e-07 2.40818 0.434394 0.128554 0.871446
2.20268e-07 2.48718 1.24996 0.103296 0.896704
2.20625e-07 2.59954 1.9341 0.0716739 0.928326
2.20982e-07 2.66667 2.69353 0.0553356 0.944664
2.21339e-07 2.53416 3.25649 0.0894422 0.910558
2.21696e-07 2.49918 -2.66387 0.0996746 0.900325
2.22053e-07 2.43265 -2.21428 0.120476 0.879524
2.2241e-07 2.4375 -1.22614 0.1189 0.8811
2.22767e-07 2.51984 -0.442622 0.09357 0.90643
2.23124e-07 2.49657 0.12437 0.100457 0.899543
2.23481e-07 2.34043 0.678062 0.152063 0.847937
2.23838e-07 2.41857 1.51478 0.125096 0.874904
2.24195e-07 2.61235 2.01472 0.0684049 0.931595
2.24552e-07 2.69864 2.68401 0.048255 0.951745
2.24909e-07 2.71386 3.53428 0.0450453 0.954955
2.25266e-07 2.65643 -2.18209 0.0577005 0.9423
2.25623e-07 2.65906 -1.5159 0.0570886 0.942911
2.2598e-07 2.71673 -0.738627 0.0444522 0.955548
2.26337e-07 2.66577 0.067527 0.0555409 0.944459
2.26694e-07 2.54967 0.953736 0.0850644 0.914936
2.27051e-07 2.46065 1.66226 0.11151 0.88849
2.27408e-07 2.46428 2.291 0.110369 0.889631
2.27765e-07 2.54147 2.96042 0.0873667 0.912633
2.28122e-07 2.61094 -2.55266 0.0687618 0.931238
2.28479e-07 2.63395 -1.59732 0.0630528 0.936947
2.28836e-07 2.63771 -0.917318 0.0621429 0.937857
2.29193e-07 2.70335 -0.262569 0.0472508 0.952749
2.2955e-07 2.69875 0.0506035 0.0482314 0.951769
2.29907e-07 2.6447 0.643846 0.0604669 0.939533
2.30264e-07 2.72364 1.2172 0.0430384 0.956962
2.30621e-07 2.68964 1.892 0.0502011 0.949799
2.30978e-07 2.84967 2.41935 0.021154 0.978846
2.31335e-07 2.9958 2.96076 0.00530447 0.994696
2.31692e-07 2.93561 -2.97084 0.0105702 0.98943
2.32049e-07 2.92267 -2.33582 0.011934 0.988066
2.32406e-07 2.88028 -1.70632 0.0169746 0.983025
2.32763e-07 2.80879 -1.20293 0.0274348 0.972565
2.3312e-07 2.78157 -0.769779 0.0320551 0.967945
2.33477e-07 2.81882 0.0250311 0.0258208 0.974179
2.33834e-07 2.85412 0.567495 0.0205178 0.979482
2.34191e-07 2.73747 1.55854 0.0402767 0.959723
2.34548e-07 2.68784 2.05553 0.0505958 0.949404
2.34905e-07 2.77486 2.46758 0.0332487 0.966751
2.35262e-07 2.78877 3.11573 0.0307991 0.969201
2.35619e-07 2.7551 -2.4592 0.0368822 0.963118
2.35976e-07 2.78804 -1.55906 0.0309265 0.969073
2.36333e-07 2.77248 -0.863188 0.0336768 0.966323
2.3669e-07 2.88678 -0.211236 0.0161451 0.983855
2.37047e-07 2.99559 0.384766 0.00531959 0.99468
2.37404e-07 3.03274 1.09235 0.00295946 0.997041
2.37761e-07 3.11656 1.81542 0.000156626 0.999843
2.38118e-07 3.0871 2.44769 0.000742162 0.999258
2.38475e-07 3.14114 3.07248 5.1132e-08 1
2.38832e-07 3.10532 -2.54448 0.000328976 0.999671
2.39189e-07 3.18412 -1.84822 0.000452111 0.999548
2.39546e-07 3.20904 -4.51664 0.00113675 0.998863
2.39903e-07 3.09521 -0.993427 0.000537732 0.999462
2.4026e-07 3.0589 -0.454503 0.00170838 0.998292
2.40617e-07 3.00557 0.0576322 0.00461873 0.995381
2.40974e-07 3.02491 0.828382 0.00339994 0.9966
2.41331e-07 3.03155 1.49272 0.00302448 0.996976
2.41688e-07 3.05117 1.94496 0.0020427 0.997957
2.42045e-07 2.84312 2.67353 0.0221073 0.977893
2.42402e-07 2.74962 3.46728 0.0379218 0.962078
2.42759e-07 2.69577 -2.26173 0.0488722 0.951128
2.43116e-07 2.76615 -1.72834 0.0348271 0.965173
2.43473e-07 2.76503 -0.968394 0.0350333 0.964967
2.4383e-07 2.84238 -0.17288 0.0222157 0.977784
2.44187e-07 2.9204 0.58814 0.012182 0.987818
2.44544e-07 2.87174 1.43672 0.0180954 0.981905
2.44901e-07 3.0243 2.37241 0.0034353 0.996565
2.45258e-07 3.08318 3.24594 0.000852852 0.999147
2.45615e-07 3.09987 -2.57698 0.000435032 0.999565
2.45972e-07 2.96145 -1.92898 0.00809133 0.991909
2.46329e-07 2.86242 -1.20349 0.019358 0.980642
2.46686e-07 2.94161 -0.616298 0.00996468 0.990035
2.47043e-07 2.88854 0.112981 0.0159234 0.984077
2.474e-07 2.86269 0.782506 0.0193212 0.980679
2.47757e-07 2.9026 1.38 0.0142114 0.985789
2.48114e-07 2.79465 2.41706 0.0297923 0.970208
2.48471e-07 2.81607 3.0438 0.0262589 0.973741
2.48828e-07 2.72164 -2.74998 0.0434453 0.956555
2.49185e-07 2.7512 -2.28272 0.0376208 0.962379
2.49542e-07 2.76529 -1.74044 0.0349847 0.965015
2.49899e-07 2.77549 -1.29275 0.033135 0.966865
2.50256e-07 2.77551 -0.288262 0.0331313 0.966869
2.50613e-07 2.74991 0.421978 0.0378663 0.962134
2.5097e-07 2.83244 1.06945 0.023704 0.976296
2.51327e-07 2.89391 1.81401 0.0152584 0.984742
2.51684e-07 2.93232 2.48261 0.0109088 0.989091
2.52041e-07 2.93425 3.14719 0.0107092 0.989291
2.52398e-07 2.97479 -2.59635 0.00693991 0.99306
2.52755e-07 2.8748 -2.16062 0.0176888 0.982311
2.53112e-07 2.83235 -1.45814 0.0237183 0.976282
2.53469e-07 2.87873 -0.917769 0.0171749 0.982825
2.53826e-07 2.98418 -0.364574 0.00618224 0.993818
2.54183e-07 3.1546 0.706479 4.22798e-05 0.999958
2.5454e-07 3.15976 -2.03201 8.24779e-05 0.999918
2.54897e-07 3.12575 -4.80045 6.27634e-05 0.999937
2.55254e-07 3.14306 2.1434 5.35843e-07 0.999999
2.55611e-07 3.10391 -0.261395 0.000354908 0.999645
2.55968e-07 2.96927 0.467245 0.00740507 0.992595
2.56325e-07 2.76628 1.37524 0.0348029 0.965197
2.56682e-07 2.78676 1.9196 0.0311472 0.968853
2.57039e-07 2.6677 2.84277 0.0551003 0.9449
2.57396e-07 2.77685 -2.80148 0.0328927 0.967107
2.57753e-07 2.59385 -2.18793 0.0731501 0.92685
2.5811e-07 2.61359 -1.61739 0.0680917 0.931908
2.58467e-07 2.49696 -1.20743 0.10034 0.89966
2.58824e-07 2.52296 -0.744363 0.0926628 0.907337
2.59181e-07 2.59404 -0.295746 0.073099 0.926901
2.59538e-07 2.66323 0.336161 0.0561255 0.943875
2.59895e-07 2.72764 0.775375 0.0422319 0.957768
2.60252e-07 2.89293 1.42117 0.015379 0.984621
2.60609e-07 2.91475 1.85794 0.0128095 0.987191
2.60966e-07 2.81936 2.63909 0.025735 0.974265
2.61323e-07 2.82651 3.34822 0.0246143 0.975386
2.6168e-07 2.79625 -2.23178 0.0295194 0.970481
2.62037e-07 2.78309 -1.46 0.0317888 0.968211
2.62394e-07 2.76721 -0.578701 0.0346336 0.965366
2.62751e-07 2.90576 0.102319 0.0138404 0.98616
2.63108e-07 2.77102 0.892365 0.0339405 0.966059
2.63465e-07 2.78806 1.73436 0.0309224 0.969078
2.63822e-07 2.6647 2.45015 0.0557863 0.944214
2.64179e-07 2.56224 3.01386 0.0815904 0.91841
2.64536e-07 2.5673 -2.71941 0.0802128 0.919787
2.64893e-07 2.4479 -2.04524 0.115555 0.884445
2.6525e-07 2.59945 -1.5928 0.0716966 0.928303
2.65607e-07 2.58143 -0.925402 0.0764156 0.923584
2.65964e-07 2.67362 -0.339823 0.0537567 0.946243
2.66321e-07 2.52645 0.468737 0.0916541 0.908346
2.66678e-07 2.69513 1.02079 0.049011 0.950989
2.67035e-07 2.74365 1.59541 0.0390695 0.96093
2.67392e-07 2.68998 2.19419 0.0501269 0.949873
2.67749e-07 2.68618 3.08699 0.0509591 0.949041
2.68106e-07 2.80928 -2.36936 0.0273547 0.972645
2.68463e-07 2.81077 -2.02641 0.0271121 0.972888
2.6882e-07 2.73968 -1.37677 0.0398433 0.960157
2.69177e-07 2.69339 -0.909 0.0493865 0.950614
2.69534e-07 2.64321 -0.243438 0.0608217 0.939178
2.69891e-07 2.67619 0.515617 0.0531796 0.94682
2.70248e-07 2.77026 1.18692 0.0340777 0.965922
2.70605e-07 2.90574 2.08808 0.013842 0.986158
2.70962e-07 2.79863 2.6706 0.029119 0.970881
2.71319e-07 2.87043 3.24129 0.0182693 0.981731
2.71676e-07 2.7885 -2.51217 0.0308469 0.969153
2.72033e-07 2.89267 -2.18266 0.0154107 0.984589
2.7239e-07 2.78419 -1.32546 0.031596 0.968404
2.72747e-07 2.85332 -0.424513 0.0206317 0.979368
2.73104e-07 2.92008 0.211259 0.0122174 0.987783
2.73461e-07 2.81742 0.990285 0.0260429 0.973957
2.73818e-07 2.69597 1.45431 0.0488285 0.951172
2.74175e-07 2.82271 2.06599 0.0252064 0.974794
2.74532e-07 2.816 2.3564 0.0262699 0.97373
2.74889e-07 2.79649 3.38449 0.029479 0.970521
2.75246e-07 2.66752 -1.96527 0.0551423 0.944858
2.75603e-07 2.61137 -1.30258 0.0686525 0.931347
2.7596e-07 2.50496 -0.766181 0.0979489 0.902051
2.76317e-07 2.36803 -0.395919 0.142286 0.857714
2.76674e-07 2.34353 0.0942257 0.150954 0.849046
2.77031e-07 2.40298 0.711243 0.130299 0.869701
2.77388e-07 2.40653 1.15965 0.129107 0.870893
2.77745e-07 2.42216 1.91715 0.12391 0.87609
2.78102e-07 2.43658 2.45495 0.119197 0.880803
2.78459e-07 2.46635 3.09909 0.109721 0.890279
2.78816e-07 2.55274 -2.68308 0.0842111 0.915789
2.79173e-07 2.43159 -1.90591 0.12082 0.87918
2.7953e-07 2.40924 -1.10331 0.128198 0.871802
2.79887e-07 2.40331 -0.574697 0.130189 0.869811
2.80244e-07 2.2883 0.103784 0.171249 0.828751
2.80601e-07 2.36441 0.861613 0.143556 0.856444
2.80958e-07 2.28142 1.28621 0.173846 0.826154
2.81315e-07 2.24978 1.97163 0.185998 0.814002
2.81672e-07 2.23462 2.74334 0.191933 0.808067
2.82029e-07 2.14905 3.32372 0.226718 0.773282
2.82386e-07 2.04778 -2.39936 0.27045 0.72955
2.82743e-07 2.01042 -2.10413 0.287199 0.712801
2.831e-07 1.92374 -1.29055 0.327172 0.672828
2.83457e-07 1.89773 -0.680412 0.339429 0.660571
2.83814e-07 1.93064 -0.121954 0.323938 0.676062
2.84171e-07 2.02646 0.53308 0.279973 0.720027
2.84528e-07 2.03429 1.50159 0.276461 0.723539
2.84885e-07 2.00567 2.12469 0.289352 0.710648
2.85242e-07 2.02975 2.38042 0.278495 0.721505
2.85599e-07 2.13803 2.99485 0.231349 0.768651
2.85956e-07 2.18788 -2.87381 0.21067 0.78933
2.86313e-07 2.29333 -2.37 0.169357 0.830643
2.8667e-07 2.34585 -1.87458 0.150123 0.849877
2.87027e-07 2.49452 -1.07879 0.101075 0.898925
2.87384e-07 2.64293 -0.468909 0.0608877 0.939112
2.87741e-07 2.78076 0.30304 0.0321981 0.967802
2.88098e-07 2.83671 0.917235 0.0230593 0.976941
2.88455e-07 2.93058 1.4755 0.0110899 0.98891
2.88812e-07 2.94602 1.8938 0.00953197 0.990468
2.89169e-07 3.00849 2.7981 0.00442277 0.995577
2.89526e-07 2.92982 3.72563 0.01117 0.98883
2.89883e-07 3.15195 -2.09854 2.6822e-05 0.999973
2.9024e-07 3.16173 -4.86254 0.000101401 0.999899
2.90597e-07 3.18928 -1.11512 0.000568475 0.999432
2.90954e-07 3.22669 -3.6118 0.00180924 0.998191
2.91311e-07 3.07858 0.306525 0.000992301 0.999008
2.91668e-07 3.21216 0.667873 0.00124435 0.998756
2.92025e-07 3.0792 -1.90621 0.000972797 0.999027
2.92382e-07 3.14736 -1.2601 8.31407e-06 0.999992
2.92739e-07 2.98172 -3.62446 0.00637624 0.993624
2.93096e-07 2.86956 3.23926 0.0183871 0.981613
2.93453e-07 2.96967 -2.24044 0.00737087 0.992629
2.9381e-07 2.93117 -1.79042 0.0110286 0.988971
2.94167e-07 2.91986 -1.04824 0.0122407 0.987759
2.94524e-07 2.778 -0.656689 0.0326883 0.967312
2.94881e-07 2.75132 -0.214272 0.0375978 0.962402
2.95238e-07 2.68752 0.592081 0.0506649 0.949335
2.95595e-07 2.60967 1.1241 0.0690844 0.930916
2.95952e-07 2.48592 1.62953 0.103681 0.896319
2.96309e-07 2.46856 2.5856 0.109032 0.890968
2.96666e-07 2.45622 3.08489 0.11291 0.88709
2.97023e-07 2.59202 -2.63539 0.0736264 0.926374
2.9738e-07 2.46809 -2.14974 0.109178 0.890822
2.97737e-07 2.48381 -1.6262 0.104324 0.895676
2.98094e-07 2.39902 -0.662208 0.131635 0.868365
2.98451e-07 2.50484 0.0250535 0.0979844 0.902016
2.98808e-07 2.64861 0.425027 0.0595363 0.940464
2.99165e-07 2.62092 0.923308 0.0662581 0.933742
2.99522e-07 2.48584 1.63299 0.103705 0.896295
2.99879e-07 2.57941 2.45271 0.076953 0.923047
3.00236e-07 2.60696 3.18537 0.0697725 0.930227
3.00593e-07 2.59669 -2.30807 0.0724123 0.927588
3.0095e-07 2.58399 -1.74268 0.075737 0.924263
3.01307e-07 2.61701 -1.22949 0.0672323 0.932768
3.01664e-07 2.62139 -0.558015 0.0661413 0.933859
3.02021e-07 2.76522 0.158413 0.0349988 0.965001
3.02378e-07 2.80508 0.620271 0.0280443 0.971956
3.02735e-07 2.86681 0.995384 0.0187575 0.981242
3.03092e-07 2.8302 1.6608 0.0240464 0.975954
3.03449e-07 2.7958 2.0646 0.029597 0.970403
3.03806e-07 2.70004 2.84749 0.0479547 0.952045
3.04163e-07 2.81365 -2.61352 0.0266461 0.973354
3.0452e-07 2.78851 -1.96121 0.0308437 0.969156
3.04877e-07 2.78936 -1.08392 0.030698 0.969302
3.05234e-07 2.8164 -0.549696 0.026205 0.973795
3.05591e-07 2.85448 0.147862 0.0204671 0.979533
3.05948e-07 2.89441 0.712959 0.0151975 0.984803
3.06305e-07 2.84361 1.21651 0.0220346 0.977965
3.06662e-07 2.9253 2.16675 0.0116504 0.98835
3.07019e-07 3.05478 2.84625 0.00188276 0.998117
3.07376e-07 3.08014 -2.64611 0.000943758 0.999056
3.07733e-07 3.08364 -1.89245 0.000839478 0.999161
3.0809e-07 3.15758 -1.20036 6.39e-05 0.999936
3.08447e-07 3.13253 -3.76088 2.0554e-05 0.999979
3.08804e-07 3.208 3.36074 0.001102 0.998898
3.09161e-07 3.16446 -5.3193 0.000130766 0.999869
3.09518e-07 3.26069 -1.88755 0.00354161 0.996458
3.09875e-07 3.03063 -4.3818 0.00307512 0.996925
3.10232e-07 2.93823 2.47534 0.0103039 0.989696
3.10589e-07 3.01538 3.14321 0.00397686 0.996023
3.10946e-07 3.11825 -2.57382 0.000136184 0.999864
3.11303e-07 3.19787 -1.95178 0.000791457 0.999209
3.1166e-07 3.11353 -4.50718 0.000196868 0.999803
3.12017e-07 3.11048 2.68481 0.000241991 0.999758
3.12374e-07 2.95994 3.08462 0.00822692 0.991773
3.12731e-07 3.01524 -2.26987 0.00398601 0.996014
3.13088e-07 3.08303 -1.59408 0.000857018 0.999143
3.13445e-07 3.05074 -0.814004 0.0020622 0.997938
3.13802e-07 3.12018 0.0339 0.000114608 0.999885
3.14159e-07 3.1968 0.831287 0.000761685 0.999238
3.14516e-07 3.06416 -1.70944 0.0014983 0.998502
3.14873e-07 3.09128 -1.0567 0.000632826 0.999367
3.1523e-07 3.00047 -0.589005 0.00497092 0.995029
3.15587e-07 2.93549 -0.173194 0.0105823 0.989418
3.15944e-07 3.00745 0.642603 0.0044919 0.995508
3.16301e-07 3.04491 1.36123 0.00233502 0.997665
3.16658e-07 2.97321 2.40368 0.00707183 0.992928
3.17015e-07 2.86655 3.09595 0.0187936 0.981206
3.17372e-07 2.82757 -2.65697 0.0244501 0.97555
3.17729e-07 2.84734 -1.98844 0.0214904 0.97851
3.18086e-07 2.7353 -1.18395 0.0407032 0.959297
3.18443e-07 2.7658 -0.749835 0.0348921 0.965108
3.188e-07 2.79216 -0.00149842 0.030216 0.969784
3.19157e-07 2.75306 0.856644 0.0372671 0.962733
3.19514e-07 2.75694 1.62073 0.0365361 0.963464
3.19871e-07 2.71646 2.03622 0.044507 0.955493
3.20228e-07 2.78227 2.9427 0.0319317 0.968068
3.20585e-07 2.8951 -2.49415 0.0151125 0.984888
3.20942e-07 2.85138 -1.81938 0.0209092 0.979091
3.21299e-07 2.83172 -1.40966 0.0238144 0.976186
3.21656e-07 2.86818 -0.536767 0.0185729 0.981427
3.22013e-07 2.78918 0.103131 0.0307292 0.969271
3.2237e-07 2.79371 0.915088 0.0299509 0.970049
3.22727e-07 2.75757 1.41417 0.0364184 0.963582
3.23084e-07 2.86038 2.42728 0.0196406 0.980359
3.23441e-07 2.74947 3.33193 0.0379494 0.962051
3.23798e-07 2.74309 -2.17268 0.0391787 0.960821
3.24155e-07 2.77968 -1.55 0.0323897 0.96761
3.24512e-07 2.72877 -0.711403 0.0420036 0.957996
3.24869e-07 2.72842 -0.267133 0.0420736 0.957926
3.25226e-07 2.69042 0.352696 0.0500325 0.949967
3.25583e-07 2.69108 0.74195 0.0498891 0.950111
3.2594e-07 2.65007 1.33186 0.0591927 0.940807
3.26297e-07 2.67035 1.85147 0.0544965 0.945504
3.26654e-07 2.70988 2.30827 0.0458755 0.954125
3.27011e-07 2.88884 3.12637 0.015886 0.984114
3.27368e-07 2.82573 -2.39039 0.024735 0.975265
3.27725e-07 2.75349 -1.58426 0.0371864 0.962814
3.28082e-07 2.72129 -0.978389 0.043517 0.956483
3.28439e-07 2.77119 -0.481218 0.0339087 0.966091
3.28796e-07 2.89712 0.134631 0.0148673 0.985133
3.29153e-07 2.8775 0.811445 0.0173349 0.982665
3.2951e-07 2.75486 1.69915 0.0369266 0.963073
3.29867e-07 2.71386 2.37572 0.0450465 0.954953
3.30224e-07 2.703 2.7951 0.047324 0.952676
3.30581e-07 2.60329 3.43106 0.0707097 0.92929
3.30938e-07 2.64013 -1.82101 0.0615591 0.938441
3.31295e-07 2.68389 -1.47635 0.0514648 0.948535
3.31652e-07 2.65749 -0.768571 0.0574531 0.942547
3.32009e-07 2.67364 -0.227117 0.053753 0.946247
3.32366e-07 2.66539 0.471435 0.0556296 0.94437
3.32723e-07 2.67784 1.31675 0.0528104 0.94719
3.3308e-07 2.70159 1.95692 0.0476256 0.952374
3.33437e-07 2.6485 2.45416 0.0595637 0.940436
3.33794e-07 2.66659 3.05347 0.0553532 0.944647
3.34151e-07 2.65827 -2.58416 0.0572725 0.942727
3.34508e-07 2.6985 -1.90449 0.0482857 0.951714
3.34865e-07 2.64487 -1.31568 0.0604252 0.939575
3.35222e-07 2.6251 -0.723056 0.0652229 0.934777
3.35579e-07 2.56399 -0.0746232 0.0811143 0.918886
3.35936e-07 2.65611 0.60377 0.0577758 0.942224
3.36293e-07 2.62407 1.16273 0.065476 0.934524
3.3665e-07 2.67403 1.9711 0.0536644 0.946336
3.37007e-07 2.68638 2.56582 0.0509158 0.949084
3.37364e-07 2.66368 2.96576 0.0560227 0.943977
3.37721e-07 2.63716 -2.76245 0.0622748 0.937725
3.38078e-07 2.65534 -2.01484 0.0579552 0.942045
3.38435e-07 2.65642 -1.43786 0.0577039 0.942296
3.38792e-07 2.61033 -0.923518 0.0689172 0.931083
3.39149e-07 2.57485 -0.67165 0.0781735 0.921827
3.39506e-07 2.54116 -0.39553 0.0874545 0.912545
3.39863e-07 2.62851 0.219537 0.0643816 0.935618
3.4022e-07 2.45802 0.549725 0.112338 0.887662
3.40577e-07 2.48185 0.926087 0.104925 0.895075
3.40934e-07 2.48059 1.64171 0.105312 0.894688
3.41291e-07 2.44096 2.25046 0.117784 0.882216
