Time theta phi abs_alpha2 abs_beta2
6.30676e-09 3.14159 1.77136 3.17091e-21 1
6.30748e-09 3.14159 1.76078 3.17126e-21 1
6.30819e-09 3.14159 1.75021 3.17161e-21 1
6.30891e-09 3.14159 1.73964 3.17196e-21 1
6.30962e-09 3.14159 1.72907 3.17231e-21 1
6.31034e-09 3.14159 1.7185 3.17266e-21 1
6.31105e-09 3.14159 1.70793 3.17301e-21 1
6.31176e-09 3.14159 1.69736 3.17336e-21 1
6.31248e-09 3.14159 1.68679 3.17371e-21 1
6.31319e-09 3.14159 1.67622 3.17406e-21 1
6.31391e-09 3.14159 1.66565 3.17441e-21 1
6.31462e-09 3.14159 1.65508 3.17476e-21 1
6.31534e-09 3.14159 1.64452 3.17511e-21 1
6.31605e-09 3.14159 1.63395 3.17546e-21 1
6.31677e-09 3.14159 1.62338 3.17581e-21 1
6.31748e-09 3.14159 1.61282 3.17616e-21 1
6.3182e-09 3.14159 1.60226 3.17651e-21 1
6.31891e-09 3.14159 1.59169 3.17686e-21 1
6.31962e-09 3.14159 1.58113 3.17721e-21 1
6.32034e-09 3.14159 1.57057 3.17756e-21 1
6.32105e-09 3.14159 1.56 3.17791e-21 1
6.32177e-09 3.14159 1.54944 3.17826e-21 1
6.32248e-09 3.14159 1.53888 3.17861e-21 1
6.3232e-09 3.14159 1.52832 3.17896e-21 1
6.32391e-09 3.14159 1.51776 3.17931e-21 1
6.32463e-09 3.14159 1.5072 3.17966e-21 1
6.32534e-09 3.14159 1.49664 3.18001e-21 1
6.32605e-09 3.14159 1.48609 3.18037e-21 1
6.32677e-09 3.14159 1.47553 3.18072e-21 1
6.32748e-09 3.14159 1.46497 3.18107e-21 1
6.3282e-09 3.14159 1.45441 3.18142e-21 1
6.32891e-09 3.14159 1.44386 3.18177e-21 1
6.32963e-09 3.14159 1.4333 3.18212e-21 1
6.33034e-09 3.14159 1.42275 3.18247e-21 1
6.33106e-09 3.14159 1.4122 3.18282e-21 1
6.33177e-09 3.14159 1.40164 3.18317e-21 1
6.33248e-09 3.14159 1.39109 3.18352e-21 1
6.3332e-09 3.14159 1.38054 3.18387e-21 1
6.33391e-09 3.14159 1.36999 3.18422e-21 1
6.33463e-09 3.14159 1.35943 3.18457e-21 1
6.33534e-09 3.14159 1.34888 3.18493e-21 1
6.33606e-09 3.14159 1.33833 3.18528e-21 1
6.33677e-09 3.14159 1.32779 3.18563e-21 1
6.33749e-09 3.14159 1.31724 3.18598e-21 1
6.3382e-09 3.14159 1.30669 3.18633e-21 1
6.33892e-09 3.14159 1.29614 3.18668e-21 1
6.33963e-09 3.14159 1.28559 3.18703e-21 1
6.34034e-09 3.14159 1.27505 3.18738e-21 1
6.34106e-09 3.14159 1.2645 3.18773e-21 1
6.34177e-09 3.14159 1.25396 3.18808e-21 1
6.34249e-09 3.14159 1.24341 3.18843e-21 1
6.3432e-09 3.14159 1.23287 3.18879e-21 1
6.34392e-09 3.14159 1.22232 3.18914e-21 1
6.34463e-09 3.14159 1.21178 3.18949e-21 1
6.34535e-09 3.14159 1.20124 3.18984e-21 1
6.34606e-09 3.14159 1.1907 3.19019e-21 1
6.34677e-09 3.14159 1.18016 3.19054e-21 1
6.34749e-09 3.14159 1.16962 3.19089e-21 1
6.3482e-09 3.14159 1.15908 3.19124e-21 1
6.34892e-09 3.14159 1.14854 3.1916e-21 1
6.34963e-09 3.14159 1.138 3.19195e-21 1
6.35035e-09 3.14159 1.12746 3.1923e-21 1
6.35106e-09 3.14159 1.11692 3.19265e-21 1
6.35178e-09 3.14159 1.10638 3.193e-21 1
6.35249e-09 3.14159 1.09585 3.19335e-21 1
6.3532e-09 3.14159 1.08531 3.1937e-21 1
6.35392e-09 3.14159 1.07478 3.19405e-21 1
6.35463e-09 3.14159 1.06424 3.19441e-21 1
6.35535e-09 3.14159 1.05371 3.19476e-21 1
6.35606e-09 3.14159 1.04317 3.19511e-21 1
6.35678e-09 3.14159 1.03264 3.19546e-21 1
6.35749e-09 3.14159 1.02211 3.19581e-21 1
6.35821e-09 3.14159 1.01158 3.19616e-21 1
6.35892e-09 3.14159 1.00105 3.19651e-21 1
6.35964e-09 3.14159 0.990515 3.19687e-21 1
6.36035e-09 3.14159 0.979985 3.19722e-21 1
6.36106e-09 3.14159 0.969455 3.19757e-21 1
6.36178e-09 3.14159 0.958926 3.19792e-21 1
6.36249e-09 3.14159 0.948398 3.19827e-21 1
6.36321e-09 3.14159 0.93787 3.19862e-21 1
6.36392e-09 3.14159 0.927343 3.19898e-21 1
6.36464e-09 3.14159 0.916816 3.19933e-21 1
6.36535e-09 3.14159 0.90629 3.19968e-21 1
6.36607e-09 3.14159 0.895764 3.20003e-21 1
6.36678e-09 3.14159 0.88524 3.20038e-21 1
6.36749e-09 3.14159 0.874715 3.20073e-21 1
6.36821e-09 3.14159 0.864191 3.20109e-21 1
6.36892e-09 3.14159 0.853668 3.20144e-21 1
6.36964e-09 3.14159 0.843146 3.20179e-21 1
6.37035e-09 3.14159 0.832624 3.20214e-21 1
6.37107e-09 3.14159 0.822102 3.20249e-21 1
6.37178e-09 3.14159 0.811581 3.20284e-21 1
6.3725e-09 3.14159 0.801061 3.2032e-21 1
6.37321e-09 3.14159 0.790541 3.20355e-21 1
6.37392e-09 3.14159 0.780022 3.2039e-21 1
6.37464e-09 3.14159 0.769503 3.20425e-21 1
6.37535e-09 3.14159 0.758986 3.2046e-21 1
6.37607e-09 3.14159 0.748468 3.20496e-21 1
6.37678e-09 3.14159 0.737951 3.20531e-21 1
6.3775e-09 3.14159 0.727435 3.20566e-21 1
6.37821e-09 3.14159 0.716919 3.20601e-21 1
6.37893e-09 3.14159 0.706404 3.20636e-21 1
6.37964e-09 3.14159 0.69589 3.20672e-21 1
6.38036e-09 3.14159 0.685376 3.20707e-21 1
6.38107e-09 3.14159 0.674862 3.20742e-21 1
6.38178e-09 3.14159 0.66435 3.20777e-21 1
6.3825e-09 3.14159 0.653837 3.20812e-21 1
6.38321e-09 3.14159 0.643326 3.20848e-21 1
6.38393e-09 3.14159 0.632815 3.20883e-21 1
6.38464e-09 3.14159 0.622304 3.20918e-21 1
6.38536e-09 3.14159 0.611794 3.20953e-21 1
6.38607e-09 3.14159 0.601285 3.20989e-21 1
6.38679e-09 3.14159 0.590776 3.21024e-21 1
6.3875e-09 3.14159 0.580268 3.21059e-21 1
6.38821e-09 3.14159 0.56976 3.21094e-21 1
6.38893e-09 3.14159 0.559253 3.21129e-21 1
6.38964e-09 3.14159 0.548747 3.21165e-21 1
6.39036e-09 3.14159 0.538241 3.212e-21 1
6.39107e-09 3.14159 0.527736 3.21235e-21 1
6.39179e-09 3.14159 0.517231 3.2127e-21 1
6.3925e-09 3.14159 0.506727 3.21306e-21 1
6.39322e-09 3.14159 0.496223 3.21341e-21 1
6.39393e-09 3.14159 0.48572 3.21376e-21 1
6.39465e-09 3.14159 0.475218 3.21411e-21 1
6.39536e-09 3.14159 0.464716 3.21447e-21 1
6.39607e-09 3.14159 0.454215 3.21482e-21 1
6.39679e-09 3.14159 0.443714 3.21517e-21 1
6.3975e-09 3.14159 0.433214 3.21552e-21 1
6.39822e-09 3.14159 0.422714 3.21588e-21 1
6.39893e-09 3.14159 0.412215 3.21623e-21 1
6.39965e-09 3.14159 0.401717 3.21658e-21 1
6.40036e-09 3.14159 0.391219 3.21693e-21 1
6.40108e-09 3.14159 0.380722 3.21729e-21 1
6.40179e-09 3.14159 0.370225 3.21764e-21 1
6.4025e-09 3.14159 0.359729 3.21799e-21 1
6.40322e-09 3.14159 0.349234 3.21835e-21 1
6.40393e-09 3.14159 0.338739 3.2187e-21 1
6.40465e-09 3.14159 0.328244 3.21905e-21 1
6.40536e-09 3.14159 0.317751 3.2194e-21 1
6.40608e-09 3.14159 0.307257 3.21976e-21 1
6.40679e-09 3.14159 0.296765 3.22011e-21 1
6.40751e-09 3.14159 0.286273 3.22046e-21 1
6.40822e-09 3.14159 0.275781 3.22081e-21 1
6.40893e-09 3.14159 0.26529 3.22117e-21 1
6.40965e-09 3.14159 0.2548 3.22152e-21 1
6.41036e-09 3.14159 0.24431 3.22187e-21 1
6.41108e-09 3.14159 0.233821 3.22223e-21 1
6.41179e-09 3.14159 0.223332 3.22258e-21 1
6.41251e-09 3.14159 0.212844 3.22293e-21 1
6.41322e-09 3.14159 0.202357 3.22328e-21 1
6.41394e-09 3.14159 0.19187 3.22364e-21 1
6.41465e-09 3.14159 0.181384 3.22399e-21 1
6.41537e-09 3.14159 0.170898 3.22434e-21 1
6.41608e-09 3.14159 0.160413 3.2247e-21 1
6.41679e-09 3.14159 0.149928 3.22505e-21 1
6.41751e-09 3.14159 0.139444 3.2254e-21 1
6.41822e-09 3.14159 0.128961 3.22576e-21 1
6.41894e-09 3.14159 0.118478 3.22611e-21 1
6.41965e-09 3.14159 0.107995 3.22646e-21 1
6.42037e-09 3.14159 0.0975137 3.22682e-21 1
6.42108e-09 3.14159 0.0870326 3.22717e-21 1
6.4218e-09 3.14159 0.076552 3.22752e-21 1
6.42251e-09 3.14159 0.066072 3.22788e-21 1
6.42322e-09 3.14159 0.0555926 3.22823e-21 1
6.42394e-09 3.14159 0.0451137 3.22858e-21 1
6.42465e-09 3.14159 0.0346354 3.22893e-21 1
6.42537e-09 3.14159 0.0241577 3.22929e-21 1
6.42608e-09 3.14159 0.0136806 3.22964e-21 1
6.4268e-09 3.14159 0.00320398 3.22999e-21 1
6.42751e-09 3.14159 -0.00727201 3.23035e-21 1
6.42823e-09 3.14159 -0.0177474 3.2307e-21 1
6.42894e-09 3.14159 -0.0282223 3.23106e-21 1
6.42965e-09 3.14159 -0.0386966 3.23141e-21 1
6.43037e-09 3.14159 -0.0491703 3.23176e-21 1
6.43108e-09 3.14159 -0.0596434 3.23212e-21 1
6.4318e-09 3.14159 -0.070116 3.23247e-21 1
6.43251e-09 3.14159 -0.080588 3.23282e-21 1
6.43323e-09 3.14159 -0.0910594 3.23318e-21 1
6.43394e-09 3.14159 -0.10153 3.23353e-21 1
6.43466e-09 3.14159 -0.112 3.23388e-21 1
6.43537e-09 3.14159 -0.12247 3.23424e-21 1
6.43609e-09 3.14159 -0.132939 3.23459e-21 1
6.4368e-09 3.14159 -0.143408 3.23494e-21 1
6.43751e-09 3.14159 -0.153876 3.2353e-21 1
6.43823e-09 3.14159 -0.164343 3.23565e-21 1
6.43894e-09 3.14159 -0.17481 3.236e-21 1
6.43966e-09 3.14159 -0.185276 3.23636e-21 1
6.44037e-09 3.14159 -0.195742 3.23671e-21 1
6.44109e-09 3.14159 -0.206207 3.23707e-21 1
6.4418e-09 3.14159 -0.216672 3.23742e-21 1
6.44252e-09 3.14159 -0.227136 3.23777e-21 1
6.44323e-09 3.14159 -0.237599 3.23813e-21 1
6.44394e-09 3.14159 -0.248062 3.23848e-21 1
6.44466e-09 3.14159 -0.258524 3.23883e-21 1
6.44537e-09 3.14159 -0.268986 3.23919e-21 1
6.44609e-09 3.14159 -0.279447 3.23954e-21 1
6.4468e-09 3.14159 -0.289908 3.2399e-21 1
6.44752e-09 3.14159 -0.300368 3.24025e-21 1
6.44823e-09 3.14159 -0.310827 3.2406e-21 1
6.44895e-09 3.14159 -0.321286 3.24096e-21 1
6.44966e-09 3.14159 -0.331744 3.24131e-21 1
6.45037e-09 3.14159 -0.342202 3.24167e-21 1
6.45109e-09 3.14159 -0.352659 3.24202e-21 1
6.4518e-09 3.14159 -0.363115 3.24237e-21 1
6.45252e-09 3.14159 -0.373571 3.24273e-21 1
6.45323e-09 3.14159 -0.384027 3.24308e-21 1
6.45395e-09 3.14159 -0.394482 3.24344e-21 1
6.45466e-09 3.14159 -0.404936 3.24379e-21 1
6.45538e-09 3.14159 -0.41539 3.24414e-21 1
6.45609e-09 3.14159 -0.425843 3.2445e-21 1
6.45681e-09 3.14159 -0.436295 3.24485e-21 1
6.45752e-09 3.14159 -0.446747 3.24521e-21 1
6.45823e-09 3.14159 -0.457199 3.24556e-21 1
6.45895e-09 3.14159 -0.46765 3.24591e-21 1
6.45966e-09 3.14159 -0.4781 3.24627e-21 1
6.46038e-09 3.14159 -0.48855 3.24662e-21 1
6.46109e-09 3.14159 -0.498999 3.24698e-21 1
6.46181e-09 3.14159 -0.509447 3.24733e-21 1
6.46252e-09 3.14159 -0.519895 3.24769e-21 1
6.46324e-09 3.14159 -0.530343 3.24804e-21 1
6.46395e-09 3.14159 -0.54079 3.24839e-21 1
6.46466e-09 3.14159 -0.551236 3.24875e-21 1
6.46538e-09 3.14159 -0.561682 3.2491e-21 1
6.46609e-09 3.14159 -0.572127 3.24946e-21 1
6.46681e-09 3.14159 -0.582571 3.24981e-21 1
6.46752e-09 3.14159 -0.593015 3.25017e-21 1
6.46824e-09 3.14159 -0.603459 3.25052e-21 1
6.46895e-09 3.14159 -0.613902 3.25088e-21 1
6.46967e-09 3.14159 -0.624344 3.25123e-21 1
6.47038e-09 3.14159 -0.634786 3.25158e-21 1
6.47109e-09 3.14159 -0.645227 3.25194e-21 1
6.47181e-09 3.14159 -0.655667 3.25229e-21 1
6.47252e-09 3.14159 -0.666107 3.25265e-21 1
6.47324e-09 3.14159 -0.676547 3.253e-21 1
6.47395e-09 3.14159 -0.686986 3.25336e-21 1
6.47467e-09 3.14159 -0.697424 3.25371e-21 1
6.47538e-09 3.14159 -0.707862 3.25407e-21 1
6.4761e-09 3.14159 -0.718299 3.25442e-21 1
6.47681e-09 3.14159 -0.728736 3.25478e-21 1
6.47753e-09 3.14159 -0.739172 3.25513e-21 1
6.47824e-09 3.14159 -0.749607 3.25549e-21 1
6.47895e-09 3.14159 -0.760042 3.25584e-21 1
6.47967e-09 3.14159 -0.770476 3.2562e-21 1
6.48038e-09 3.14159 -0.78091 3.25655e-21 1
6.4811e-09 3.14159 -0.791343 3.2569e-21 1
6.48181e-09 3.14159 -0.801776 3.25726e-21 1
6.48253e-09 3.14159 -0.812208 3.25761e-21 1
6.48324e-09 3.14159 -0.822639 3.25797e-21 1
6.48396e-09 3.14159 -0.83307 3.25832e-21 1
6.48467e-09 3.14159 -0.843501 3.25868e-21 1
6.48538e-09 3.14159 -0.853931 3.25903e-21 1
6.4861e-09 3.14159 -0.86436 3.25939e-21 1
6.48681e-09 3.14159 -0.874788 3.25974e-21 1
6.48753e-09 3.14159 -0.885217 3.2601e-21 1
6.48824e-09 3.14159 -0.895644 3.26045e-21 1
6.48896e-09 3.14159 -0.906071 3.26081e-21 1
6.48967e-09 3.14159 -0.916497 3.26116e-21 1
6.49039e-09 3.14159 -0.926923 3.26152e-21 1
6.4911e-09 3.14159 -0.937348 3.26187e-21 1
6.49182e-09 3.14159 -0.947773 3.26223e-21 1
6.49253e-09 3.14159 -0.958197 3.26258e-21 1
6.49324e-09 3.14159 -0.968621 3.26294e-21 1
6.49396e-09 3.14159 -0.979044 3.26329e-21 1
6.49467e-09 3.14159 -0.989466 3.26365e-21 1
6.49539e-09 3.14159 -0.999888 3.26401e-21 1
6.4961e-09 3.14159 -1.01031 3.26436e-21 1
6.49682e-09 3.14159 -1.02073 3.26472e-21 1
6.49753e-09 3.14159 -1.03115 3.26507e-21 1
6.49825e-09 3.14159 -1.04157 3.26543e-21 1
6.49896e-09 3.14159 -1.05199 3.26578e-21 1
6.49967e-09 3.14159 -1.06241 3.26614e-21 1
6.50039e-09 3.14159 -1.07283 3.26649e-21 1
6.5011e-09 3.14159 -1.08324 3.26685e-21 1
6.50182e-09 3.14159 -1.09366 3.2672e-21 1
6.50253e-09 3.14159 -1.10408 3.26756e-21 1
6.50325e-09 3.14159 -1.11449 3.26791e-21 1
6.50396e-09 3.14159 -1.12491 3.26827e-21 1
6.50468e-09 3.14159 -1.13532 3.26862e-21 1
6.50539e-09 3.14159 -1.14573 3.26898e-21 1
6.5061e-09 3.14159 -1.15615 3.26934e-21 1
6.50682e-09 3.14159 -1.16656 3.26969e-21 1
6.50753e-09 3.14159 -1.17697 3.27005e-21 1
6.50825e-09 3.14159 -1.18738 3.2704e-21 1
6.50896e-09 3.14159 -1.1978 3.27076e-21 1
6.50968e-09 3.14159 -1.20821 3.27111e-21 1
6.51039e-09 3.14159 -1.21862 3.27147e-21 1
6.51111e-09 3.14159 -1.22903 3.27182e-21 1
6.51182e-09 3.14159 -1.23943 3.27218e-21 1
6.51254e-09 3.14159 -1.24984 3.27254e-21 1
6.51325e-09 3.14159 -1.26025 3.27289e-21 1
6.51396e-09 3.14159 -1.27066 3.27325e-21 1
6.51468e-09 3.14159 -1.28106 3.2736e-21 1
6.51539e-09 3.14159 -1.29147 3.27396e-21 1
6.51611e-09 3.14159 -1.30188 3.27431e-21 1
6.51682e-09 3.14159 -1.31228 3.27467e-21 1
6.51754e-09 3.14159 -1.32268 3.27503e-21 1
6.51825e-09 3.14159 -1.33309 3.27538e-21 1
6.51897e-09 3.14159 -1.34349 3.27574e-21 1
6.51968e-09 3.14159 -1.35389 3.27609e-21 1
6.52039e-09 3.14159 -1.3643 3.27645e-21 1
6.52111e-09 3.14159 -1.3747 3.2768e-21 1
6.52182e-09 3.14159 -1.3851 3.27716e-21 1
6.52254e-09 3.14159 -1.3955 3.27752e-21 1
6.52325e-09 3.14159 -1.4059 3.27787e-21 1
6.52397e-09 3.14159 -1.4163 3.27823e-21 1
6.52468e-09 3.14159 -1.4267 3.27858e-21 1
6.5254e-09 3.14159 -1.43709 3.27894e-21 1
6.52611e-09 3.14159 -1.44749 3.2793e-21 1
6.52682e-09 3.14159 -1.45789 3.27965e-21 1
6.52754e-09 3.14159 -1.46829 3.28001e-21 1
6.52825e-09 3.14159 -1.47868 3.28036e-21 1
6.52897e-09 3.14159 -1.48908 3.28072e-21 1
6.52968e-09 3.14159 -1.49947 3.28108e-21 1
6.5304e-09 3.14159 -1.50987 3.28143e-21 1
6.53111e-09 3.14159 -1.52026 3.28179e-21 1
6.53183e-09 3.14159 -1.53065 3.28215e-21 1
6.53254e-09 3.14159 -1.54104 3.2825e-21 1
6.53326e-09 3.14159 -1.55144 3.28286e-21 1
6.53397e-09 3.14159 -1.56183 3.28321e-21 1
6.53468e-09 3.14159 -1.57222 3.28357e-21 1
6.5354e-09 3.14159 -1.58261 3.28393e-21 1
6.53611e-09 3.14159 -1.593 3.28428e-21 1
6.53683e-09 3.14159 -1.60339 3.28464e-21 1
6.53754e-09 3.14159 -1.61378 3.285e-21 1
6.53826e-09 3.14159 -1.62416 3.28535e-21 1
6.53897e-09 3.14159 -1.63455 3.28571e-21 1
6.53969e-09 3.14159 -1.64494 3.28606e-21 1
6.5404e-09 3.14159 -1.65532 3.28642e-21 1
6.54111e-09 3.14159 -1.66571 3.28678e-21 1
6.54183e-09 3.14159 -1.67609 3.28713e-21 1
6.54254e-09 3.14159 -1.68648 3.28749e-21 1
6.54326e-09 3.14159 -1.69686 3.28785e-21 1
6.54397e-09 3.14159 -1.70725 3.2882e-21 1
6.54469e-09 3.14159 -1.71763 3.28856e-21 1
6.5454e-09 3.14159 -1.72801 3.28892e-21 1
6.54612e-09 3.14159 -1.73839 3.28927e-21 1
6.54683e-09 3.14159 -1.74877 3.28963e-21 1
6.54754e-09 3.14159 -1.75916 3.28999e-21 1
6.54826e-09 3.14159 -1.76954 3.29034e-21 1
6.54897e-09 3.14159 -1.77991 3.2907e-21 1
6.54969e-09 3.14159 -1.79029 3.29106e-21 1
6.5504e-09 3.14159 -1.80067 3.29141e-21 1
6.55112e-09 3.14159 -1.81105 3.29177e-21 1
6.55183e-09 3.14159 -1.82143 3.29213e-21 1
6.55255e-09 3.14159 -1.8318 3.29248e-21 1
6.55326e-09 3.14159 -1.84218 3.29284e-21 1
6.55398e-09 3.14159 -1.85256 3.2932e-21 1
6.55469e-09 3.14159 -1.86293 3.29355e-21 1
6.5554e-09 3.14159 -1.8733 3.29391e-21 1
6.55612e-09 3.14159 -1.88368 3.29427e-21 1
6.55683e-09 3.14159 -1.89405 3.29462e-21 1
6.55755e-09 3.14159 -1.90442 3.29498e-21 1
6.55826e-09 3.14159 -1.9148 3.29534e-21 1
6.55898e-09 3.14159 -1.92517 3.29569e-21 1
6.55969e-09 3.14159 -1.93554 3.29605e-21 1
6.56041e-09 3.14159 -1.94591 3.29641e-21 1
6.56112e-09 3.14159 -1.95628 3.29677e-21 1
6.56183e-09 3.14159 -1.96665 3.29712e-21 1
6.56255e-09 3.14159 -1.97702 3.29748e-21 1
6.56326e-09 3.14159 -1.98739 3.29784e-21 1
6.56398e-09 3.14159 -1.99775 3.29819e-21 1
6.56469e-09 3.14159 -2.00812 3.29855e-21 1
6.56541e-09 3.14159 -2.01849 3.29891e-21 1
6.56612e-09 3.14159 -2.02885 3.29926e-21 1
6.56684e-09 3.14159 -2.03922 3.29962e-21 1
6.56755e-09 3.14159 -2.04958 3.29998e-21 1
6.56827e-09 3.14159 -2.05995 3.30034e-21 1
6.56898e-09 3.14159 -2.07031 3.30069e-21 1
6.56969e-09 3.14159 -2.08068 3.30105e-21 1
6.57041e-09 3.14159 -2.09104 3.30141e-21 1
6.57112e-09 3.14159 -2.1014 3.30176e-21 1
6.57184e-09 3.14159 -2.11176 3.30212e-21 1
6.57255e-09 3.14159 -2.12212 3.30248e-21 1
6.57327e-09 3.14159 -2.13248 3.30284e-21 1
6.57398e-09 3.14159 -2.14284 3.30319e-21 1
6.5747e-09 3.14159 -2.1532 3.30355e-21 1
6.57541e-09 3.14159 -2.16356 3.30391e-21 1
6.57612e-09 3.14159 -2.17392 3.30427e-21 1
6.57684e-09 3.14159 -2.18428 3.30462e-21 1
6.57755e-09 3.14159 -2.19463 3.30498e-21 1
6.57827e-09 3.14159 -2.20499 3.30534e-21 1
6.57898e-09 3.14159 -2.21535 3.3057e-21 1
6.5797e-09 3.14159 -2.2257 3.30605e-21 1
6.58041e-09 3.14159 -2.23606 3.30641e-21 1
6.58113e-09 3.14159 -2.24641 3.30677e-21 1
6.58184e-09 3.14159 -2.25676 3.30713e-21 1
6.58255e-09 3.14159 -2.26712 3.30748e-21 1
6.58327e-09 3.14159 -2.27747 3.30784e-21 1
6.58398e-09 3.14159 -2.28782 3.3082e-21 1
6.5847e-09 3.14159 -2.29817 3.30856e-21 1
6.58541e-09 3.14159 -2.30852 3.30891e-21 1
6.58613e-09 3.14159 -2.31887 3.30927e-21 1
6.58684e-09 3.14159 -2.32922 3.30963e-21 1
6.58756e-09 3.14159 -2.33957 3.30999e-21 1
6.58827e-09 3.14159 -2.34992 3.31034e-21 1
6.58899e-09 3.14159 -2.36027 3.3107e-21 1
6.5897e-09 3.14159 -2.37062 3.31106e-21 1
6.59041e-09 3.14159 -2.38096 3.31142e-21 1
6.59113e-09 3.14159 -2.39131 3.31178e-21 1
6.59184e-09 3.14159 -2.40166 3.31213e-21 1
6.59256e-09 3.14159 -2.412 3.31249e-21 1
6.59327e-09 3.14159 -2.42235 3.31285e-21 1
6.59399e-09 3.14159 -2.43269 3.31321e-21 1
6.5947e-09 3.14159 -2.44303 3.31356e-21 1
6.59542e-09 3.14159 -2.45338 3.31392e-21 1
6.59613e-09 3.14159 -2.46372 3.31428e-21 1
6.59684e-09 3.14159 -2.47406 3.31464e-21 1
6.59756e-09 3.14159 -2.4844 3.315e-21 1
6.59827e-09 3.14159 -2.49474 3.31535e-21 1
6.59899e-09 3.14159 -2.50508 3.31571e-21 1
6.5997e-09 3.14159 -2.51542 3.31607e-21 1
6.60042e-09 3.14159 -2.52576 3.31643e-21 1
6.60113e-09 3.14159 -2.5361 3.31679e-21 1
6.60185e-09 3.14159 -2.54644 3.31714e-21 1
6.60256e-09 3.14159 -2.55678 3.3175e-21 1
6.60327e-09 3.14159 -2.56711 3.31786e-21 1
6.60399e-09 3.14159 -2.57745 3.31822e-21 1
6.6047e-09 3.14159 -2.58779 3.31858e-21 1
6.60542e-09 3.14159 -2.59812 3.31894e-21 1
6.60613e-09 3.14159 -2.60846 3.31929e-21 1
6.60685e-09 3.14159 -2.61879 3.31965e-21 1
6.60756e-09 3.14159 -2.62912 3.32001e-21 1
6.60828e-09 3.14159 -2.63946 3.32037e-21 1
6.60899e-09 3.14159 -2.64979 3.32073e-21 1
6.60971e-09 3.14159 -2.66012 3.32108e-21 1
6.61042e-09 3.14159 -2.67045 3.32144e-21 1
6.61113e-09 3.14159 -2.68078 3.3218e-21 1
6.61185e-09 3.14159 -2.69111 3.32216e-21 1
6.61256e-09 3.14159 -2.70144 3.32252e-21 1
6.61328e-09 3.14159 -2.71177 3.32288e-21 1
6.61399e-09 3.14159 -2.7221 3.32323e-21 1
6.61471e-09 3.14159 -2.73243 3.32359e-21 1
6.61542e-09 3.14159 -2.74276 3.32395e-21 1
6.61614e-09 3.14159 -2.75308 3.32431e-21 1
6.61685e-09 3.14159 -2.76341 3.32467e-21 1
6.61756e-09 3.14159 -2.77374 3.32503e-21 1
6.61828e-09 3.14159 -2.78406 3.32539e-21 1
6.61899e-09 3.14159 -2.79439 3.32574e-21 1
6.61971e-09 3.14159 -2.80471 3.3261e-21 1
6.62042e-09 3.14159 -2.81503 3.32646e-21 1
6.62114e-09 3.14159 -2.82536 3.32682e-21 1
6.62185e-09 3.14159 -2.83568 3.32718e-21 1
6.62257e-09 3.14159 -2.846 3.32754e-21 1
6.62328e-09 3.14159 -2.85632 3.3279e-21 1
6.62399e-09 3.14159 -2.86664 3.32825e-21 1
6.62471e-09 3.14159 -2.87696 3.32861e-21 1
6.62542e-09 3.14159 -2.88728 3.32897e-21 1
6.62614e-09 3.14159 -2.8976 3.32933e-21 1
6.62685e-09 3.14159 -2.90792 3.32969e-21 1
6.62757e-09 3.14159 -2.91824 3.33005e-21 1
6.62828e-09 3.14159 -2.92856 3.33041e-21 1
6.629e-09 3.14159 -2.93887 3.33077e-21 1
6.62971e-09 3.14159 -2.94919 3.33112e-21 1
6.63043e-09 3.14159 -2.9595 3.33148e-21 1
6.63114e-09 3.14159 -2.96982 3.33184e-21 1
6.63185e-09 3.14159 -2.98013 3.3322e-21 1
6.63257e-09 3.14159 -2.99045 3.33256e-21 1
6.63328e-09 3.14159 -3.00076 3.33292e-21 1
6.634e-09 3.14159 -3.01108 3.33328e-21 1
6.63471e-09 3.14159 -3.02139 3.33364e-21 1
6.63543e-09 3.14159 -3.0317 3.334e-21 1
6.63614e-09 3.14159 -3.04201 3.33435e-21 1
6.63686e-09 3.14159 -3.05232 3.33471e-21 1
6.63757e-09 3.14159 -3.06263 3.33507e-21 1
6.63828e-09 3.14159 -3.07294 3.33543e-21 1
6.639e-09 3.14159 -3.08325 3.33579e-21 1
6.63971e-09 3.14159 -3.09356 3.33615e-21 1
6.64043e-09 3.14159 -3.10387 3.33651e-21 1
6.64114e-09 3.14159 -3.11417 3.33687e-21 1
6.64186e-09 3.14159 -3.12448 3.33723e-21 1
6.64257e-09 3.14159 -3.13479 3.33759e-21 1
6.64329e-09 3.14159 -3.14509 3.33795e-21 1
6.644e-09 3.14159 3.12779 3.3383e-21 1
6.64471e-09 3.14159 3.11748 3.33866e-21 1
6.64543e-09 3.14159 3.10718 3.33902e-21 1
6.64614e-09 3.14159 3.09687 3.33938e-21 1
6.64686e-09 3.14159 3.08657 3.33974e-21 1
6.64757e-09 3.14159 3.07627 3.3401e-21 1
6.64829e-09 3.14159 3.06597 3.34046e-21 1
6.649e-09 3.14159 3.05567 3.34082e-21 1
6.64972e-09 3.14159 3.04536 3.34118e-21 1
6.65043e-09 3.14159 3.03506 3.34154e-21 1
6.65115e-09 3.14159 3.02476 3.3419e-21 1
6.65186e-09 3.14159 3.01447 3.34226e-21 1
6.65257e-09 3.14159 3.00417 3.34262e-21 1
6.65329e-09 3.14159 2.99387 3.34298e-21 1
6.654e-09 3.14159 2.98357 3.34334e-21 1
6.65472e-09 3.14159 2.97327 3.3437e-21 1
